timestamp,open,high,low,close,volumne_BTC,volumne_currency,wtd_price
8/21/2016 12:00,579.14,580.96,578,578.8,109.02,63197.76,579.66
8/21/2016 13:00,580.81,581.27,578.56,580.65,55.13,31993.82,580.37
8/21/2016 14:00,580.66,580.66,576.23,577.9,232.21,134127.85,577.62
8/21/2016 15:00,577.9,579.79,576.88,578,11.53,6666.93,578
8/21/2016 16:00,578.05,579.26,576.01,578.34,77.51,44759.15,577.45
8/21/2016 17:00,578,578.84,577.33,578.18,45.75,26441.53,578
8/21/2016 18:00,578.18,578.18,577.33,578,50.54,29201.82,577.78
8/21/2016 19:00,578,579.31,577.11,577.11,67.12,38784.26,577.82
8/21/2016 20:00,578.96,579.33,576.26,577.77,40.26,23288.13,578.51
8/21/2016 21:00,577.77,578.23,576.28,576.3,32.25,18601.78,576.76
8/21/2016 22:00,576.3,578.8,576.3,578.23,19.86,11465.99,577.48
8/21/2016 23:00,578.23,579.25,576.33,577.55,23.42,13529.45,577.81
8/22/2016 0:00,577.55,579.26,576.9,576.9,100.24,57884.39,577.46
8/22/2016 1:00,576.9,577.99,576.12,576.46,139,80106.25,576.29
8/22/2016 2:00,576.25,576.46,576.12,576.46,83.76,48264.79,576.24
8/22/2016 3:00,576.3,577,576,576,166.38,95862.46,576.18
8/22/2016 4:00,576,577,575.79,576.01,75.22,43358.14,576.45
8/22/2016 5:00,576.01,576.79,575.8,576.79,52.4,30196.41,576.25
8/22/2016 6:00,576.02,577.42,576,576.52,73.67,42497.07,576.87
8/22/2016 7:00,576.52,576.8,576.05,576.23,15,8650.15,576.57
8/22/2016 8:00,576.8,577.5,572.5,577.49,746.29,429669.45,575.74
8/22/2016 9:00,577.44,577.5,575.8,577.41,112.8,65098.97,577.11
8/22/2016 10:00,577.46,577.48,576.44,576.5,255.77,147470.71,576.57
8/22/2016 11:00,576.5,578,576.5,578,286.61,165514.22,577.48
8/22/2016 12:00,578,578.76,577,578.76,147.71,85329.42,577.7
8/22/2016 13:00,578.76,580,578.76,580,203.55,118036.95,579.89
8/22/2016 14:00,580,582.49,578.83,581.99,325.89,189345.91,581.02
8/22/2016 15:00,580.99,585.16,580.18,583.09,379.3,221042.2,582.77
8/22/2016 16:00,583.66,585.95,582.25,583.5,209.09,122114.96,584.04
8/22/2016 17:00,584.38,585.59,583.22,584.23,219.35,128225.94,584.58
8/22/2016 18:00,585.57,585.95,583.4,583.41,168.64,98447.03,583.79
8/22/2016 19:00,583.4,583.41,580,582.99,466.95,271619.21,581.69
8/22/2016 20:00,581.95,585.5,581.05,585,507.84,296864.43,584.56
8/22/2016 21:00,583.82,585.35,582.93,583.06,182.67,106757.13,584.41
8/22/2016 22:00,582.8,583.99,582.28,583.91,50.86,29684.01,583.66
8/22/2016 23:00,583.99,583.99,582,582.78,117.09,68171.59,582.2
8/23/2016 0:00,582.78,583.1,582,583.1,95.87,55838.03,582.44
8/23/2016 1:00,583.1,583.78,582.51,582.56,52.14,30381.58,582.67
8/23/2016 2:00,582.6,583,582.5,582.5,80.62,46966.43,582.57
8/23/2016 3:00,582.52,583.99,582.51,582.82,72.82,42449.05,582.96
8/23/2016 4:00,583.99,584.73,582.6,584.73,22.87,13335.79,583.18
8/23/2016 5:00,584.68,584.98,582.51,582.51,88.18,51439.11,583.36
8/23/2016 6:00,582.55,584.77,582.52,583.75,68.19,39760.69,583.08
8/23/2016 7:00,584.92,584.99,583.01,584.32,175.57,102605.47,584.41
8/23/2016 8:00,584.54,584.76,579,580,204.64,119027.26,581.64
8/23/2016 9:00,579.02,580.29,577,579.52,307.34,177689.68,578.15
8/23/2016 10:00,578.94,581.69,577.97,581.66,92.8,53875.85,580.54
8/23/2016 11:00,581.57,581.6,578.59,578.64,194.25,112694.35,580.14
8/23/2016 12:00,579.78,583.59,579.06,583.59,167.19,97319.52,582.08
8/23/2016 13:00,583.35,584.99,581.92,583.44,362.02,211410.89,583.98
8/23/2016 14:00,583.44,583.44,581.35,582.86,291.78,170052.34,582.8
8/23/2016 15:00,582.85,583.4,576,578.31,909.29,526293.13,578.8
8/23/2016 16:00,577.88,582.33,576.01,579.11,274.18,158859,579.39
8/23/2016 17:00,578,580.99,577.71,580.99,110.54,64022.14,579.16
8/23/2016 18:00,580.03,581.05,579,579,231.32,134283.99,580.51
8/23/2016 19:00,579,581.09,579,580.04,212.72,123430.44,580.25
8/23/2016 20:00,580.05,581.89,579.67,580.76,29.65,17215.67,580.61
8/23/2016 21:00,580.81,581.33,579.77,580.99,43.4,25221.05,581.1
8/23/2016 22:00,580.63,581.99,580.63,581.99,72.83,42330.91,581.25
8/23/2016 23:00,581.99,581.99,580.13,580.23,21.83,12697.55,581.71
8/24/2016 0:00,580.27,581.99,579.26,580.23,35.37,20505.38,579.79
8/24/2016 1:00,579.83,580.23,579.53,579.55,40.62,23550.11,579.81
8/24/2016 2:00,579.55,579.55,578.53,578.95,29.3,16970.48,579.24
8/24/2016 3:00,578.95,578.95,577.09,578.64,122,70519.41,578.01
8/24/2016 4:00,578.64,578.64,576.11,578.24,47.86,27625.61,577.21
8/24/2016 5:00,578.21,578.71,576.69,576.69,23.42,13521.05,577.36
8/24/2016 6:00,577.5,577.79,576,576.29,85.65,49372.91,576.46
8/24/2016 7:00,577.4,579.99,576.26,579.66,57.29,33119.85,578.12
8/24/2016 8:00,578.22,580.85,578,578.35,224.04,129849.39,579.58
8/24/2016 9:00,579,579.9,578.34,579.74,54.22,31402.69,579.16
8/24/2016 10:00,579.74,580.5,579.01,580.5,124.64,72251.18,579.66
8/24/2016 11:00,580.5,580.5,579.35,580.45,50.29,29185.32,580.38
8/24/2016 12:00,580.01,580.91,579,580.73,85.09,49357.04,580.03
8/24/2016 13:00,580.02,580.67,578.6,578.6,109.2,63258.26,579.28
8/24/2016 14:00,579.4,579.43,575.4,577.45,275.39,159000.81,577.37
8/24/2016 15:00,577.45,577.5,575.7,577.5,252.41,145502.81,576.46
8/24/2016 16:00,576.5,579.4,576.02,579,176.75,102213.44,578.29
8/24/2016 17:00,579,579.45,576.07,577.27,108.41,62693.77,578.32
8/24/2016 18:00,577.27,582.1,576.29,579.44,660.05,383218.37,580.59
8/24/2016 19:00,578.68,580.99,578.68,579.51,154.76,89774.08,580.1
8/24/2016 20:00,579.51,580.33,578.2,578.64,108.95,63142.58,579.53
8/24/2016 21:00,578.64,578.64,577,578.19,103.83,59980.75,577.67
8/24/2016 22:00,577.6,578.21,577.29,578.19,21.18,12237.53,577.7
8/24/2016 23:00,578.19,578.75,577,577.58,40.29,23268.35,577.48
8/25/2016 0:00,577.65,578.75,576.5,576.5,94.04,54289.46,577.32
8/25/2016 1:00,576.5,577.3,572.5,573.95,248.25,142769.02,575.09
8/25/2016 2:00,573.38,575.07,571.16,572.56,200.49,114804.55,572.62
8/25/2016 3:00,574.69,575.34,572.8,573.13,29.45,16893.1,573.54
8/25/2016 4:00,573.28,574.92,571.79,571.79,41.42,23734.71,573.03
8/25/2016 5:00,573.55,573.55,571.72,573.5,66.79,38239.18,572.55
8/25/2016 6:00,572.09,573.89,571.73,572.4,101.39,58049.08,572.53
8/25/2016 7:00,573.81,574.55,572.03,574.55,57.25,32831.05,573.43
8/25/2016 8:00,573.7,575.13,572.85,572.85,62.69,36011.72,574.44
8/25/2016 9:00,574.51,575.08,573.05,574.55,275.39,158205.39,574.47
8/25/2016 10:00,573.96,574.5,573.07,574.44,125.88,72184.33,573.43
8/25/2016 11:00,574.44,575.5,573.2,575.17,231.6,133173.09,575
8/25/2016 12:00,574.29,575.8,573.01,573.58,103.2,59319.03,574.77
8/25/2016 13:00,574.61,575.09,573.03,573.05,325.36,186838.42,574.25
8/25/2016 14:00,573.91,576,573.12,574.53,587.81,338087.01,575.16
8/25/2016 15:00,574.53,575.39,574.1,574.1,169.18,97257.2,574.89
8/25/2016 16:00,574.17,576,574.1,575.93,221.33,127281.57,575.09
8/25/2016 17:00,575.08,576.99,574.11,574.65,380.72,219315.35,576.06
8/25/2016 18:00,575.6,576.58,574.5,574.52,394.36,226851.39,575.24
8/25/2016 19:00,574.52,575.78,574.5,575.03,131.08,75361.31,574.92
8/25/2016 20:00,575.01,576.27,574.51,575.5,156.61,90114.16,575.41
8/25/2016 21:00,575.89,576.64,574.88,576.14,134.5,77483.21,576.06
8/25/2016 22:00,576.15,576.94,575.25,576.54,31.31,18038.46,576.03
8/25/2016 23:00,576.54,576.99,575.53,575.71,61.28,35335.11,576.6
8/26/2016 0:00,575.75,576.99,574.26,575.16,142.32,81969.25,575.94
8/26/2016 1:00,575.06,575.85,574.76,574.76,51.46,29587.66,574.92
8/26/2016 2:00,574.76,575.34,574.75,574.78,37.34,21465.54,574.93
8/26/2016 3:00,575.34,575.98,574.75,574.85,29.75,17115.88,575.38
8/26/2016 4:00,574.93,575.99,574.89,575.25,29.66,17064.05,575.23
8/26/2016 5:00,575.03,582.46,574.1,576.97,843.27,488093.09,578.81
8/26/2016 6:00,575.9,577.72,575.72,576.23,61.26,35314.58,576.5
8/26/2016 7:00,576.23,578,576.23,578,132.38,76457.97,577.57
8/26/2016 8:00,578,579.74,577.57,578.81,109.55,63360.38,578.38
8/26/2016 9:00,579.68,579.69,574.47,575.91,244.99,141295.63,576.74
8/26/2016 10:00,577.73,577.78,575.59,576.47,98.93,57067.77,576.87
8/26/2016 11:00,576.98,577.75,575.88,576.45,23.43,13521.54,576.99
8/26/2016 12:00,576.48,578.69,576.48,577.55,167.35,96651.24,577.54
8/26/2016 13:00,577.06,577.79,575.96,577.06,182.99,105510.18,576.58
8/26/2016 14:00,577.74,578.59,576.63,577.55,134.84,77935.94,577.98
8/26/2016 15:00,577.9,578.55,575.67,577.56,196.56,113456.67,577.2
8/26/2016 16:00,578.12,579.95,576.98,579.33,183.17,106050.44,578.98
8/26/2016 17:00,579.32,579.5,578,579.28,116.08,67226.84,579.14
8/26/2016 18:00,579.28,579.81,577.2,578.03,131.12,75837.71,578.38
8/26/2016 19:00,578.03,579.09,577.56,578.06,112.33,64986.58,578.53
8/26/2016 20:00,578.1,579.09,576.75,577.32,99.54,57544.53,578.12
8/26/2016 21:00,577.32,578.8,577.28,577.58,46.99,27156.83,577.98
8/26/2016 22:00,577.58,579.09,577.33,577.96,63.21,36554.15,578.31
8/26/2016 23:00,577.96,579.07,577.34,578.78,61.78,35730.17,578.38
8/27/2016 0:00,577.92,579.09,577.56,578.99,47.44,27434.14,578.29
8/27/2016 1:00,577.96,578.84,575.61,575.62,87.87,50657.89,576.49
8/27/2016 2:00,576.47,577.46,574.63,575.38,69.59,40076.36,575.85
8/27/2016 3:00,575.31,575.88,574.17,574.17,29.02,16680.97,574.75
8/27/2016 4:00,574.32,574.98,574.1,574.12,59.87,34381.14,574.22
8/27/2016 5:00,574.12,574.61,573,574.2,96.45,55329.49,573.66
8/27/2016 6:00,574.04,574.04,572.87,573.52,57.57,33043.58,573.95
8/27/2016 7:00,574,575.25,573.68,575.25,43.17,24818.69,574.85
8/27/2016 8:00,575.33,575.5,574.34,574.94,76.4,43901.6,574.66
8/27/2016 9:00,574.73,574.74,572.51,572.51,83.92,48092.13,573.08
8/27/2016 10:00,574.37,575,573.27,573.9,33.68,19339.2,574.22
8/27/2016 11:00,574.89,575,573.46,574.66,21.65,12427.4,573.95
8/27/2016 12:00,574.4,574.5,572.92,574.35,47.95,27484.23,573.21
8/27/2016 13:00,574.58,574.58,572.79,572.82,40,22939.46,573.45
8/27/2016 14:00,572.82,573.98,571,571.01,415.53,237449.91,571.45
8/27/2016 15:00,571.01,572.05,565,565,814.41,462239.55,567.58
8/27/2016 16:00,565,567.15,564.81,566.41,454.15,256672.35,565.17
8/27/2016 17:00,566.97,568.06,566.42,566.98,76.38,43323.3,567.24
8/27/2016 18:00,568,568.99,566.88,568.95,43.28,24600.46,568.34
8/27/2016 19:00,567.84,568.9,567.8,568.87,28.77,16349.57,568.29
8/27/2016 20:00,568.87,568.89,567.34,567.64,24.15,13722.68,568.14
8/27/2016 21:00,567.43,569.94,567.26,569.94,25.26,14350.99,568.15
8/27/2016 22:00,569.94,569.94,567.2,568.17,11.54,6558.1,568.34
8/27/2016 23:00,567.47,568.4,567.17,568.31,14.51,8242.24,567.94
8/28/2016 0:00,567.51,568.4,566.92,567.46,31.79,18058.15,568.12
8/28/2016 1:00,567.46,568.4,567.22,567.32,27.17,15414.41,567.36
8/28/2016 2:00,567.32,567.89,566.82,567.89,20.31,11525.29,567.53
8/28/2016 3:00,567.89,568.45,566.8,568.27,38.32,21736.24,567.29
8/28/2016 4:00,568.36,568.36,567.14,567.14,9.62,5469.07,568.28
8/28/2016 5:00,568.31,568.31,566.8,567.12,10.24,5817.57,567.89
8/28/2016 6:00,568.02,570.69,566.95,570.69,40.05,22788.91,569
8/28/2016 7:00,570.69,572,569.55,572,72.7,41527.5,571.24
8/28/2016 8:00,571.96,572.91,570,570.57,36.52,20852.16,570.96
8/28/2016 9:00,570.89,572.47,570.49,571.86,63.95,36527.51,571.22
8/28/2016 10:00,572.33,572.77,571,572.07,11.16,6386.9,572.47
8/28/2016 11:00,572.07,572.16,570.83,572.15,32.62,18641.5,571.45
8/28/2016 12:00,570.86,572.12,570.41,571.91,61.1,34869.66,570.69
8/28/2016 13:00,571.91,572,570.68,571.9,35.26,20150.81,571.44
8/28/2016 14:00,571.31,571.9,570,570.17,72.26,41257.38,570.98
8/28/2016 15:00,571.68,571.68,569.08,569.97,27.1,15458.37,570.32
8/28/2016 16:00,569.71,571.68,569.02,571.53,84.78,48379.41,570.66
8/28/2016 17:00,569.91,571.54,569.2,571.29,42.43,24212.76,570.71
8/28/2016 18:00,571.29,571.69,570.07,570.25,42.32,24144.61,570.5
8/28/2016 19:00,570.15,570.25,570.06,570.06,38.23,21798.1,570.21
8/28/2016 20:00,570.07,570.25,569.46,570.24,21.35,12169.76,569.9
8/28/2016 21:00,570.24,572,569.63,571.99,100.93,57606.71,570.76
8/28/2016 22:00,572,572,570.2,571.7,27.51,15694.5,570.6
8/28/2016 23:00,571.7,573.34,570.28,573.2,86.37,49462.04,572.68
8/29/2016 0:00,573.2,575,573.13,574.82,136.46,78374.4,574.34
8/29/2016 1:00,574.97,574.98,572.53,573.06,82.81,47481.38,573.37
8/29/2016 2:00,573.06,574,572.6,573,60.98,34957.05,573.22
8/29/2016 3:00,572.72,574.65,572.72,574.5,48.53,27839.2,573.63
8/29/2016 4:00,574.47,574.68,572.7,574.37,15.59,8948.85,574.05
8/29/2016 5:00,573.29,574.61,573.1,574,8.57,4919.55,573.9
8/29/2016 6:00,573.17,574,572.29,573.99,45.48,26056.83,572.98
8/29/2016 7:00,572.68,574,572.03,572.7,26.47,15159.24,572.75
8/29/2016 8:00,572.03,573.86,572,572.61,37.05,21225.44,572.95
8/29/2016 9:00,572.62,573.86,572.5,573.83,57.26,32824.67,573.24
8/29/2016 10:00,573.83,574,573,574,102.43,58755.88,573.65
8/29/2016 11:00,574,574.22,573.5,574.2,88.75,50931.8,573.9
8/29/2016 12:00,574.22,574.9,572.52,574,238.33,136869.72,574.28
8/29/2016 13:00,574.69,574.9,574,574.06,209.87,120504.02,574.19
8/29/2016 14:00,574.8,574.99,573.43,574.88,117.14,67286.83,574.4
8/29/2016 15:00,573.85,574.88,572.51,574.85,176.79,101373.38,573.41
8/29/2016 16:00,574.85,574.94,570.54,571.64,139.15,79675.41,572.59
8/29/2016 17:00,571.65,572.82,571.35,571.9,87.79,50207.6,571.92
8/29/2016 18:00,571.72,574.84,571.52,574.45,134.97,77435.63,573.74
8/29/2016 19:00,573.9,574.83,571.54,574.09,122.53,70269.24,573.49
8/29/2016 20:00,573.86,574.08,572.07,573.64,69.25,39683.64,573.09
8/29/2016 21:00,573.62,573.64,571.22,571.46,82.58,47282.86,572.57
8/29/2016 22:00,571.46,572.95,568.6,571.48,185.33,105691.19,570.29
8/29/2016 23:00,571.48,571.5,570.54,571.5,58.92,33670.33,571.45
8/30/2016 0:00,570.74,571.5,569.26,571.5,100.78,57514.77,570.69
8/30/2016 1:00,571.5,571.5,570.04,571.5,47.03,26872.87,571.46
8/30/2016 2:00,571.25,571.5,568.66,570.49,171.49,97721.29,569.82
8/30/2016 3:00,570.36,572.56,569.05,571.1,202.95,115942.02,571.3
8/30/2016 4:00,570.7,572.64,568.55,569.42,160.36,91432.09,570.17
8/30/2016 5:00,569.42,575.5,569.07,573.72,697.84,400390.35,573.76
8/30/2016 6:00,574.91,575.99,574.23,575.97,122.83,70651.49,575.2
8/30/2016 7:00,575.25,575.99,574.31,575.11,98.16,56468.29,575.25
8/30/2016 8:00,575.11,575.68,574.12,575.65,173.72,99908.66,575.1
8/30/2016 9:00,574.32,575.65,574.32,575.26,38.82,22342.11,575.57
8/30/2016 10:00,575.49,575.65,575,575.6,104.14,59934.89,575.54
8/30/2016 11:00,575.6,575.7,573,575.68,183.83,105755.3,575.27
8/30/2016 12:00,575.14,576,573.79,574.98,177.62,102203.21,575.42
8/30/2016 13:00,574.99,574.99,571.27,573,340.89,195672.97,574
8/30/2016 14:00,573,575.9,573,575.9,381.29,219182.9,574.84
8/30/2016 15:00,575.51,575.99,574.13,575.99,74.03,42607.65,575.53
8/30/2016 16:00,575.99,575.99,574.13,574.99,140.62,80874.04,575.14
8/30/2016 17:00,574.99,576,574.63,574.82,358.27,206117.46,575.32
8/30/2016 18:00,575.36,575.99,574.25,575.38,173.11,99554.46,575.11
8/30/2016 19:00,575.9,575.99,574.99,575.07,113.04,65081.75,575.74
8/30/2016 20:00,575.09,575.98,575,575.38,91.93,52885.19,575.26
8/30/2016 21:00,575.37,576.5,575,576.47,303.9,175037.53,575.97
8/30/2016 22:00,576.5,576.5,574.75,575.8,124.59,71734.5,575.75
8/30/2016 23:00,575.31,576,574.76,575.91,58.12,33438.89,575.35
8/31/2016 0:00,575.88,576.49,575,576.48,38.18,21978.64,575.7
8/31/2016 1:00,576.44,576.44,572.55,573.08,111.86,64259.44,574.45
8/31/2016 2:00,573.09,573.7,571.04,572.99,282,161452.59,572.52
8/31/2016 3:00,572.27,572.91,570.5,572.91,211.38,120680.36,570.92
8/31/2016 4:00,572.93,572.99,571.27,571.92,42.32,24222.42,572.41
8/31/2016 5:00,571.26,572.57,570.23,572.46,122.05,69666.71,570.81
8/31/2016 6:00,572.53,572.58,569.5,572.58,136.78,78038.73,570.53
8/31/2016 7:00,572.02,572.97,571.72,572.97,64.82,37102.7,572.43
8/31/2016 8:00,572.24,573,572.01,573,47.04,26934.4,572.61
8/31/2016 9:00,573,573,571.71,572.81,34.12,19542.06,572.78
8/31/2016 10:00,571.93,572.82,570.73,570.82,160.73,91820.01,571.26
8/31/2016 11:00,570.82,572.99,570.73,571.54,354.97,202844.87,571.44
8/31/2016 12:00,571.2,573,570.88,570.9,107.41,61441.35,572.03
8/31/2016 13:00,571.18,572.62,570.88,570.98,382.11,218256.99,571.19
8/31/2016 14:00,570.98,571,569.15,570.97,90.17,51448.67,570.58
8/31/2016 15:00,570.58,571.13,569,569,218.3,124424.13,569.96
8/31/2016 16:00,569,571.18,569,569.3,212.85,121336.37,570.06
8/31/2016 17:00,569.22,571.18,568.4,571.11,256.38,145946.72,569.27
8/31/2016 18:00,571.07,572.36,569.61,571.76,218.63,124871.54,571.14
8/31/2016 19:00,571.35,573.92,570.29,571.78,271.48,155535.65,572.91
8/31/2016 20:00,572.37,573.7,571.62,572.24,64.18,36769.8,572.94
8/31/2016 21:00,572.21,573.58,571.55,572.61,74.47,42619.57,572.3
8/31/2016 22:00,571.62,573.21,570.55,570.76,99.79,57026.77,571.49
8/31/2016 23:00,570.66,570.76,570.43,570.75,315.81,180233.48,570.71
9/1/2016 0:00,570.75,570.76,570.5,570.76,71.31,40696.63,570.72
9/1/2016 1:00,570.76,572.86,570.75,572.19,35.55,20334.93,571.95
9/1/2016 2:00,571.9,572.3,571.16,572.25,18.31,10475.32,572.08
9/1/2016 3:00,572.25,572.3,571.41,572,19.11,10932.58,572.22
9/1/2016 4:00,572,572,570.5,570.9,62.2,35498.04,570.69
9/1/2016 5:00,570.78,570.9,570.5,570.51,50.76,28959.32,570.56
9/1/2016 6:00,570.9,570.9,568.72,570.46,132.74,75665.81,570.05
9/1/2016 7:00,569.43,570.5,567.29,567.59,178.93,101788.82,568.88
9/1/2016 8:00,567.59,569.96,566.86,569.07,131.86,74859.78,567.72
9/1/2016 9:00,568.22,570.49,566.91,570.49,114.22,64936.24,568.52
9/1/2016 10:00,570,570.5,568.67,570.38,89.18,50846.84,570.15
9/1/2016 11:00,570.47,571.14,568.95,570.02,120.67,68830.2,570.39
9/1/2016 12:00,570.02,571.19,569.26,571.03,141.9,80958.07,570.51
9/1/2016 13:00,570.03,570.96,568.41,570.87,75.88,43249,569.95
9/1/2016 14:00,570.48,571.1,569.12,569.25,316.29,180231.37,569.84
9/1/2016 15:00,569.25,570,567.86,570,293.59,167074.08,569.08
9/1/2016 16:00,570,570,568.01,569.99,91.63,52136.38,568.97
9/1/2016 17:00,570,571.18,569.26,570.33,164.06,93531.67,570.1
9/1/2016 18:00,570.33,572.11,569.63,571.26,141.5,80839.67,571.3
9/1/2016 19:00,571.83,571.96,569.49,570.36,78.03,44522.67,570.59
9/1/2016 20:00,570.97,571.5,569.48,569.5,61.38,35013.88,570.45
9/1/2016 21:00,569.5,571.25,568.61,569.86,94.51,53830.87,569.55
9/1/2016 22:00,569.5,572.5,569.02,570.95,227.83,130181.78,571.41
9/1/2016 23:00,570.95,571.87,569.67,571.05,121.77,69568.1,571.3
9/2/2016 0:00,571.05,571.58,569.53,570.37,90.63,51727.21,570.76
9/2/2016 1:00,569.55,571.36,569.54,570.01,25.77,14692.98,570.22
9/2/2016 2:00,570.01,570.98,569.53,569.53,75.68,43127.31,569.87
9/2/2016 3:00,569.54,570.82,568.58,569.06,34.77,19814.92,569.8
9/2/2016 4:00,569.17,570.05,568.04,568.42,85.21,48473.76,568.87
9/2/2016 5:00,569.39,569.39,568.09,568.5,7.41,4215.74,568.61
9/2/2016 6:00,568.5,569,567.03,568.16,103.67,58899.87,568.15
9/2/2016 7:00,568.96,569,568.16,568.21,56.09,31901.07,568.75
9/2/2016 8:00,568.21,570.13,568.21,568.94,72.95,41530.93,569.34
9/2/2016 9:00,569.77,569.98,567.05,567.7,116.9,66456.28,568.48
9/2/2016 10:00,567.7,570.07,567.7,569.95,98.59,56153.76,569.57
9/2/2016 11:00,569.95,571,569.09,571,484.4,276165.57,570.12
9/2/2016 12:00,570.85,572.65,570,572.35,402.05,229934.99,571.91
9/2/2016 13:00,572.35,574.2,572.04,573.28,307.04,175914.97,572.94
9/2/2016 14:00,573.28,574.07,572,572.99,172.05,98509.33,572.57
9/2/2016 15:00,572.99,572.99,571.96,572.25,147.44,84348.59,572.09
9/2/2016 16:00,572.13,572.88,571.95,571.96,114.62,65573.28,572.08
9/2/2016 17:00,571.96,571.99,571.85,571.96,136.05,77810.38,571.93
9/2/2016 18:00,571.96,571.96,570.01,571.77,62.63,35778.57,571.27
9/2/2016 19:00,571.96,572,570.86,572,41.83,23923.39,571.92
9/2/2016 20:00,571.52,572,571.46,571.99,107.55,61504.89,571.85
9/2/2016 21:00,571.7,572,570.54,572,59.16,33836.86,571.94
9/2/2016 22:00,571.06,572,570.59,572,30.96,17697.15,571.7
9/2/2016 23:00,572,572,571.79,572,163.2,93347.94,571.98
9/3/2016 0:00,572,572,571.88,571.95,24.33,13914.68,572
9/3/2016 1:00,572,572.1,571.8,572.1,20.7,11842.65,571.99
9/3/2016 2:00,572.1,572.28,570.64,571.65,67.4,38533.61,571.7
9/3/2016 3:00,571.56,572.27,569.56,569.56,17.54,10012.42,570.69
9/3/2016 4:00,570,572.18,570,572.18,34,19448.01,571.94
9/3/2016 5:00,571.89,572.28,570.33,572.27,55.37,31644.11,571.46
9/3/2016 6:00,570.66,572.28,570.26,572.13,60.54,34593.65,571.38
9/3/2016 7:00,570.3,572.28,570.12,571.97,68.8,39318.44,571.46
9/3/2016 8:00,572.25,572.28,570.87,572.28,14.29,8173.9,572.12
9/3/2016 9:00,571.11,573.85,571.06,573.38,105.93,60694.05,572.94
9/3/2016 10:00,573.65,573.65,571.42,572.84,6.36,3636.86,571.82
9/3/2016 11:00,572.77,572.79,570.63,570.95,61.26,35033.11,571.83
9/3/2016 12:00,572.64,572.86,570.93,572.84,211.2,120921.24,572.54
9/3/2016 13:00,572.84,572.84,571.09,572.71,61.1,34940.39,571.86
9/3/2016 14:00,572.01,572.84,571.3,572.79,50.81,29053.89,571.8
9/3/2016 15:00,572.79,572.83,570.41,571.68,22.17,12687.09,572.3
9/3/2016 16:00,571.09,572.79,570.27,572.79,15.23,8698.25,571.22
9/3/2016 17:00,572.52,572.74,570.61,572.49,18.7,10684.03,571.41
9/3/2016 18:00,572.5,572.86,569.01,572.78,264.14,151086.22,571.99
9/3/2016 19:00,572.66,590.21,571.41,588.8,1942.88,1129319.88,581.26
9/3/2016 20:00,589.72,593.89,589.02,591.41,493.93,292324.95,591.83
9/3/2016 21:00,591.41,597.72,590.02,596,442.51,263034.8,594.42
9/3/2016 22:00,597,598.64,595.23,596.08,390.61,233340.31,597.37
9/3/2016 23:00,595.22,597.71,592.4,595.01,195.95,116533.85,594.72
9/4/2016 0:00,596.25,597.81,594.88,594.88,204.67,121918.18,595.67
9/4/2016 1:00,594.94,594.96,592.15,593.06,107.37,63711.59,593.4
9/4/2016 2:00,593.25,594.95,592.73,594.9,138.5,82321.73,594.4
9/4/2016 3:00,594.9,594.9,591.45,594.5,60.83,36049.85,592.65
9/4/2016 4:00,594.92,594.96,590.88,594.82,117,69452.72,593.61
9/4/2016 5:00,594.87,594.94,591.58,594,77.45,45972.41,593.57
9/4/2016 6:00,593.9,594.96,593.3,593.45,130.37,77450.38,594.09
9/4/2016 7:00,593.45,594.89,593.4,594.89,70.27,41709.75,593.59
9/4/2016 8:00,594.89,595,593.57,594.18,159.32,94784.37,594.93
9/4/2016 9:00,593.9,598.25,593.9,597.02,138.28,82576.04,597.15
9/4/2016 10:00,598.22,598.25,597.03,598.06,19.15,11453.7,598.04
9/4/2016 11:00,598.06,602.58,597,600.12,620.92,371954.36,599.03
9/4/2016 12:00,600.12,608.32,599.04,607.02,316.2,191108.01,604.39
9/4/2016 13:00,607.93,609.05,604.49,606.93,605.01,367501.38,607.43
9/4/2016 14:00,608.46,608.96,603.14,605,213.63,129572.6,606.54
9/4/2016 15:00,603.99,605,603.1,604.5,94.18,56867.52,603.79
9/4/2016 16:00,604.99,607.64,602.22,603.72,198.7,120112.68,604.48
9/4/2016 17:00,603.83,605.88,603.57,604.81,73.24,44296.18,604.85
9/4/2016 18:00,604.81,605.9,604.5,605.42,93.41,56508.38,604.95
9/4/2016 19:00,605.42,606.9,601.33,601.87,195.12,117932.07,604.41
9/4/2016 20:00,603.55,603.55,600.1,601.82,56.94,34235.41,601.23
9/4/2016 21:00,603.33,603.33,600.1,600.33,83.86,50385.71,600.83
9/4/2016 22:00,601.74,604.31,600.98,601.69,99.53,59874.84,601.58
9/4/2016 23:00,601.7,607.65,601.7,603.72,77.25,46706.32,604.6
9/5/2016 0:00,605.72,607.31,603.55,603.55,96.14,58134.98,604.67
9/5/2016 1:00,603.57,603.73,601.35,603.42,48.13,28997.95,602.45
9/5/2016 2:00,601.61,604.9,600.1,603.73,161.72,97416.19,602.39
9/5/2016 3:00,603.73,604.95,601.4,602.67,63.58,38344.79,603.13
9/5/2016 4:00,603.28,605.55,601.46,601.97,45.37,27384.47,603.54
9/5/2016 5:00,603.91,606.41,601.63,606.33,27.32,16523.85,604.87
9/5/2016 6:00,604.65,606.41,603.79,604.95,52.36,31662.9,604.67
9/5/2016 7:00,604.13,605,603.01,603.77,66.38,40089.68,603.9
