close,high,low,open,vol,utc
13611.69,13672.55,13207.8,13379.79,6900.06,1/11/18 3:00
13781.89,13875.85,13613.05,13614.08,5888.61,1/11/18 4:00
13562.63,13803.82,13459.84,13781.89,3624.29,1/11/18 5:00
13320.08,13638.25,13307.72,13562.63,4234.05,1/11/18 6:00
13502.58,13509.3,13194.1,13320.08,6537.87,1/11/18 7:00
13852.69,13913.3,13486.8,13502.58,5785.25,1/11/18 8:00
13755.77,13933.02,13651.8,13852.69,4385.15,1/11/18 9:00
13946.23,13958.14,13640.98,13757.1,6809.13,1/11/18 10:00
13997.59,14254.62,13921.99,13948.5,8710.69,1/11/18 11:00
13931.71,14174.08,13924.4,13997.17,4064.98,1/11/18 12:00
13665.06,13935.79,13664.11,13931.71,5020.54,1/11/18 13:00
13754.01,13893.4,13657.32,13665.06,3803.23,1/11/18 14:00
13423.96,13849.39,13279.87,13754.01,7312.7,1/11/18 15:00
13484.55,13576.31,13196.88,13423.96,6085.61,1/11/18 16:00
13496.57,13498.97,13223.49,13484.65,4554.74,1/11/18 17:00
13132.47,13538.4,13014.93,13496.5,7055.5,1/11/18 18:00
13308.06,13358.31,12929.94,13129.07,6965.7,1/11/18 19:00
13103.32,13308.06,12851.91,13308.06,7620.7,1/11/18 20:00
13449.5,13461.76,13055.77,13103.22,6220.76,1/11/18 21:00
13488.53,13584.02,13353.92,13449.5,4473.93,1/11/18 22:00
13670.96,13730.47,13395.8,13488.74,4372.17,1/11/18 23:00
13732.37,13732.37,13519.99,13668.44,3564.02,1/12/18 0:00
13623.29,13798.59,13453.02,13732.37,5502.13,1/12/18 1:00
13761.89,13808.06,13614.75,13623.29,4049.91,1/12/18 2:00
13671.35,13817.65,13640.93,13762.01,3249.5,1/12/18 3:00
13612.02,13678.32,13551.5,13670.93,3109.56,1/12/18 4:00
13550.04,13618.75,13387.04,13612.02,3680.34,1/12/18 5:00
13987.87,14015.24,13553.1,13553.83,5289.67,1/12/18 6:00
13997.3,14129.08,13955.77,13988.48,6373.91,1/12/18 7:00
14072.1,14096.33,13871.92,13997.36,4400.72,1/12/18 8:00
13891.39,14085.8,13850.72,14072.1,3659.14,1/12/18 9:00
13937.11,13983.05,13769.48,13888.04,3594.12,1/12/18 10:00
13650.52,13965.77,13637.81,13937.11,6065.7,1/12/18 11:00
13582.55,13749.04,13443.21,13651.76,4511.78,1/12/18 12:00
13624.99,13716.11,13506.76,13582.55,3257.33,1/12/18 13:00
13526.47,13657.02,13480.04,13624.55,3006.02,1/12/18 14:00
13797.22,13843.75,13509.04,13526.86,3689.65,1/12/18 15:00
13934.63,13991.56,13742.91,13797.22,3908.85,1/12/18 16:00
13768.36,13935.38,13764.17,13934.63,2829.59,1/12/18 17:00
13673.07,13775.41,13621.43,13768.36,2907.2,1/12/18 18:00
13841.19,13891.31,13643.56,13666.14,2731.92,1/12/18 19:00
14188.86,14216.65,13830.28,13841.19,6025.83,1/12/18 20:00
14188.57,14302.65,14111.07,14188.86,4713.96,1/12/18 21:00
14169.13,14216.2,14127.68,14188.57,2704.33,1/12/18 22:00
14188.78,14189.83,14001.91,14169.12,3000.21,1/12/18 23:00
14142.72,14202.37,14096.2,14187.64,2577.83,1/13/18 0:00
14245.7,14307.98,14141.36,14141.36,2890.77,1/13/18 1:00
14232.1,14249,14123.04,14245.3,2490.49,1/13/18 2:00
14400.19,14432.24,14191.46,14232.1,3287.87,1/13/18 3:00
14279.76,14399.47,14268.27,14399.01,2648.99,1/13/18 4:00
14258.33,14294.64,14138.21,14278.97,2681.68,1/13/18 5:00
14270.43,14305.96,14202.39,14256.24,2103.56,1/13/18 6:00
14302.46,14307.26,14192.79,14270.54,1926.04,1/13/18 7:00
14399.74,14468.49,14276.39,14302.2,2978.91,1/13/18 8:00
14548.21,14581.89,14399.39,14399.74,4245.55,1/13/18 9:00
14432.38,14595.04,14335.47,14548.21,4267.35,1/13/18 10:00
14301.29,14445.46,14210.58,14432.38,3855.98,1/13/18 11:00
14315.16,14422.18,14301.29,14301.29,2791.27,1/13/18 12:00
14351.63,14363.51,14262.01,14315.97,2649.41,1/13/18 13:00
14317.86,14393.14,14299.84,14351.63,2373.87,1/13/18 14:00
14137.91,14351.75,14064.09,14317.86,3335.94,1/13/18 15:00
14218.93,14254.24,14137.06,14137.91,1939.12,1/13/18 16:00
14222.5,14294.82,14097.51,14218.93,2149.14,1/13/18 17:00
14372.27,14377.81,14214.47,14222.5,1862.9,1/13/18 18:00
14243.12,14379.88,14212.56,14372.5,1801.91,1/13/18 19:00
14297.74,14338.38,14206.95,14244.12,2033.75,1/13/18 20:00
14357.72,14415.67,14272.07,14297.82,2057.4,1/13/18 21:00
14271.54,14390.51,14233.65,14357.72,1743.01,1/13/18 22:00
14265.04,14274.34,14231.15,14271.69,1052.53,1/13/18 23:00
13913.1,14297.54,13832.24,14267.19,4801.29,1/14/18 0:00
13841.27,13971.34,13627.18,13913.1,5513.99,1/14/18 1:00
13888.31,13940.96,13801.51,13840.81,2315.3,1/14/18 2:00
13781.7,13916.27,13732.11,13888.31,2025.62,1/14/18 3:00
13704.72,13848.07,13673.37,13781.7,2104.44,1/14/18 4:00
13601.02,13708.54,13419.44,13704.72,5318.72,1/14/18 5:00
13584.45,13676,13542.43,13601.02,2221.76,1/14/18 6:00
13550.27,13633.82,13470.72,13584.45,2965.69,1/14/18 7:00
13279.54,13553.29,13261.03,13550.27,5208.11,1/14/18 8:00
13596.04,13646.28,13263.88,13279.54,4113.47,1/14/18 9:00
13552.92,13602.57,13476.58,13596.04,2386.16,1/14/18 10:00
13201.85,13555.3,13031.91,13552.92,9115.89,1/14/18 11:00
13340.78,13368.43,13077.2,13201.85,4708.38,1/14/18 12:00
13502.34,13540.5,13260.91,13341.21,3507.38,1/14/18 13:00
13533.32,13628.88,13489.8,13503.01,3582.22,1/14/18 14:00
13368.42,13585.65,13362.61,13533.31,2471.66,1/14/18 15:00
13519.96,13565.83,13338.19,13364.12,4004.69,1/14/18 16:00
13392.72,13543.1,13386.6,13519.96,3075.53,1/14/18 17:00
13602.29,13615.61,13392.53,13392.72,2444.55,1/14/18 18:00
13638.63,13738.21,13589.53,13603.33,2764.63,1/14/18 19:00
13756.6,13769.62,13621.34,13638.63,2621.16,1/14/18 20:00
13642.21,13802.76,13627.67,13756.6,3076,1/14/18 21:00
13524,13655.56,13480.03,13642.21,3069.27,1/14/18 22:00
13547.14,13589.4,13416.71,13524,2641.11,1/14/18 23:00
13651.46,13683.1,13540.68,13547.14,2402.12,1/15/18 0:00
13635.98,13672.64,13540.39,13651.46,1991.41,1/15/18 1:00
13794.78,13850.54,13634.37,13636.03,2877.44,1/15/18 2:00
13660.26,13796.98,13660.26,13793.17,2435.71,1/15/18 3:00
13636.65,13700.02,13608.46,13660.26,3111.88,1/15/18 4:00
13715.18,13785.83,13624.4,13636.68,2845.82,1/15/18 5:00
13812.13,13879.31,13705.21,13715.18,3032.63,1/15/18 6:00
13820.73,13834.58,13627.32,13812.13,4453.15,1/15/18 7:00
14195.3,14202.21,13733.81,13820.73,6563.88,1/15/18 8:00
14220.94,14264.21,14104.49,14195.3,5979.69,1/15/18 9:00
14165.54,14355.82,14164.45,14220.74,4946.29,1/15/18 10:00
14115.99,14174.32,14077.25,14165.54,3856.79,1/15/18 11:00
14187.42,14199.06,14032.65,14116.64,4008.83,1/15/18 12:00
13951.61,14207.66,13951.2,14187.42,2985.64,1/15/18 13:00
13953.76,14016.04,13924.94,13951.62,2913.7,1/15/18 14:00
13920.47,13993.8,13826.27,13953.9,3393.74,1/15/18 15:00
13756.75,13985.86,13734.44,13920.47,3065.93,1/15/18 16:00
13948.34,13977.22,13756.6,13756.72,2862.94,1/15/18 17:00
13833.98,13957.73,13814.62,13948.34,2136.01,1/15/18 18:00
13631.98,13857.18,13514.75,13833.98,6819.5,1/15/18 19:00
13296.24,13648.84,13176.23,13634.6,11002.42,1/15/18 20:00
13118.43,13398.86,12787.85,13295.83,15037.49,1/15/18 21:00
13223.04,13233.11,12772.98,13120.82,9633.37,1/15/18 22:00
12959.45,13223.34,12863.72,13222.4,6632.8,1/15/18 23:00
13043.39,13082.94,12879.69,12959.45,4444.66,1/16/18 0:00
13160.24,13169.17,12942.57,13043.17,3596.77,1/16/18 1:00
13194.36,13218.45,13078.91,13159.32,2709.32,1/16/18 2:00
12509.44,13256.27,12481.5,13194.36,9817.1,1/16/18 3:00
12156.28,12646.21,11605.28,12509.45,28358.5,1/16/18 4:00
11415.55,12204,11078.6,12156.28,20026.85,1/16/18 5:00
11757.28,12031.71,11414.38,11420.31,17045.43,1/16/18 6:00
12258.03,12279.29,11757.28,11757.28,10911.36,1/16/18 7:00
11953.18,12293.12,11775.61,12258.03,11025.78,1/16/18 8:00
11574.58,12137.27,11459.63,11952.76,11669.1,1/16/18 9:00
11847.48,12053.97,11507.71,11572.11,10897.34,1/16/18 10:00
12169.87,12235.9,11778.29,11847.48,9338.81,1/16/18 11:00
11885.99,12196.07,11803.67,12171.61,7821.43,1/16/18 12:00
11250.6,11936.44,11232.57,11893.12,15731.65,1/16/18 13:00
11388.77,11446.03,10979.27,11250.6,19279.51,1/16/18 14:00
11437.24,11770.03,11380.7,11388.77,12353.07,1/16/18 15:00
11015.58,11570.01,10908.32,11431.41,14217.73,1/16/18 16:00
10630.2,11208.2,10332.32,11010.54,25734.09,1/16/18 17:00
11155.74,11158.94,10032.69,10630.2,30470.43,1/16/18 18:00
11282.49,11446.14,10806.45,11147.58,17948.86,1/16/18 19:00
11036.17,11736.3,11015.17,11282.49,17393.59,1/16/18 20:00
11187.24,11507.79,10999.47,11035.65,10398.44,1/16/18 21:00
10911.5,11329.41,10763.07,11189.93,10195.12,1/16/18 22:00
10808.05,10975.26,10388.46,10911.1,13627.37,1/16/18 23:00
11039.68,11242.96,10515,10808.68,10217.39,1/17/18 0:00
11013.28,11139.61,10756.55,11039.68,7204.82,1/17/18 1:00
11122.34,11356.22,10998.62,11013.28,7662.06,1/17/18 2:00
11059.28,11228.48,10970.84,11121.53,6928.42,1/17/18 3:00
10811.41,11063.65,10599.57,11058.96,10312.78,1/17/18 4:00
10436.11,10819.87,10287.68,10811.41,9633.66,1/17/18 5:00
9930.69,10453.57,9929.2,10436.11,15924.94,1/17/18 6:00
10071.99,10507.29,9874.84,9930.69,18035.99,1/17/18 7:00
10281.54,10612.67,9921.57,10068.71,11898.4,1/17/18 8:00
9956.66,10397.86,9950.92,10283.87,9463.89,1/17/18 9:00
9412.59,10055.79,9405.84,9956.7,28173.49,1/17/18 10:00
9510.14,9730.89,9205.38,9412.6,29376.01,1/17/18 11:00
10355.23,10355.72,9498.27,9509.74,21132.39,1/17/18 12:00
10102.45,10454.24,9911.07,10352.48,16419.8,1/17/18 13:00
9815.92,10108.53,9802.72,10102.45,9276.85,1/17/18 14:00
10519.72,10633.8,9811.63,9815.92,14100.35,1/17/18 15:00
10951.73,11010.37,10416.13,10522.62,18032.13,1/17/18 16:00
11391.71,11421.74,10702.47,10951.73,19886.6,1/17/18 17:00
11074.59,11564.03,10983.94,11392.1,19649.27,1/17/18 18:00
11162.7,11298.52,10764.13,11074.46,13689.2,1/17/18 19:00
11277.77,11281.6,10880.76,11162.7,10254.71,1/17/18 20:00
11499.05,11598.92,11161.18,11277.81,11447.56,1/17/18 21:00
11735.01,11757.44,11423.61,11499.05,12467.31,1/17/18 22:00
11328.48,11765.43,11298.49,11734.93,9248.35,1/17/18 23:00
11094.71,11544.63,11074.79,11328.48,7847.94,1/18/18 0:00
11000.23,11177.26,10853.9,11094.71,9301.25,1/18/18 1:00
11176.13,11316.45,10996.28,11002.33,6151.65,1/18/18 2:00
10669.68,11210.34,10642.33,11176.13,6974.49,1/18/18 3:00
10858.46,10940.27,10648.24,10669.63,5848.93,1/18/18 4:00
11238.99,11407.49,10827.43,10858.46,7408.68,1/18/18 5:00
11315.91,11366.16,11153.59,11238.99,4431.57,1/18/18 6:00
11550.1,11642.89,11311.88,11315.5,7609.28,1/18/18 7:00
11661.51,11938.74,11541.42,11549.44,11431.84,1/18/18 8:00
11648.95,11850.59,11501.51,11661.51,8179.61,1/18/18 9:00
11885.02,11887.65,11584.87,11648.95,6856.61,1/18/18 10:00
11931,12018.43,11739.75,11884.23,13979.38,1/18/18 11:00
11624.98,11935.91,11527.32,11931,9873.14,1/18/18 12:00
11357.57,11746.16,11357.57,11624.81,7350.84,1/18/18 13:00
11726.67,11727.5,11335.64,11358,7663.13,1/18/18 14:00
11747.9,11758.75,11489.4,11725.27,5776.28,1/18/18 15:00
11759.57,11932.42,11654.75,11748.33,6196.23,1/18/18 16:00
11516.91,11836.46,11380.18,11755.91,9023.13,1/18/18 17:00
11234.35,11525,11058.14,11516.91,10925.56,1/18/18 18:00
11175.52,11294.28,10990.82,11233.6,8672.97,1/18/18 19:00
11412.75,11466.64,11099.25,11175.52,5101.94,1/18/18 20:00
11352.11,11513.9,11268.06,11410.88,4192.02,1/18/18 21:00
10941.36,11387.59,10912.92,11352.11,8119.39,1/18/18 22:00
11063.62,11154.26,10867.18,10939.53,7560.09,1/18/18 23:00
11273.86,11365.26,10941.43,11063.62,5568.48,1/19/18 0:00
11306,11418.07,11176.49,11273.86,4887.86,1/19/18 1:00
11445.63,11509.83,11224.48,11305.59,4346.78,1/19/18 2:00
11250.07,11460.51,11164.59,11445.63,3896.5,1/19/18 3:00
11655.84,11768.96,11119.12,11250.07,11060.34,1/19/18 4:00
11599.06,11766.41,11524.64,11657.32,3887.42,1/19/18 5:00
11683.7,11780.49,11550.95,11588.73,2813.09,1/19/18 6:00
11599.06,11599.06,11599.06,11599.06,0.1806,1/19/18 7:00
11599.06,11599.06,11599.06,11599.06,0.7061,1/19/18 8:00
11599.06,11599.06,11599.06,11599.06,0.6968,1/19/18 9:00
11482.06,11686.88,11416.63,11599.06,4139.78,1/19/18 10:00
11532.08,11636.93,11434.13,11482.94,4505.57,1/19/18 11:00
11648.6,11701.56,11527.17,11531.87,3850.83,1/19/18 12:00
11273.3,11653.02,11205.68,11646.79,7964.43,1/19/18 13:00
11258.11,11329.18,11069.68,11275.27,8401.95,1/19/18 14:00
11258.55,11339.28,11150.13,11258.16,4738.79,1/19/18 15:00
11386.99,11452.95,11188.47,11260.08,5355.16,1/19/18 16:00
11344.14,11529.91,11318.75,11386.99,3778.45,1/19/18 17:00
11263.68,11385.85,11242.34,11344.14,2852.36,1/19/18 18:00
11521.76,11525.47,11232.69,11263.68,3864.13,1/19/18 19:00
11577.82,11633.87,11502.11,11521.82,3812.17,1/19/18 20:00
11695.76,11730.04,11541.16,11577.82,4014.84,1/19/18 21:00
11716.17,11744.24,11590.87,11695.76,3404.98,1/19/18 22:00
11758.35,11844.31,11710.27,11716.17,4635.85,1/19/18 23:00
12300.92,12300.92,11620.09,11758.35,9646.88,1/20/18 0:00
12670.33,12680.94,12298.02,12300.92,14724.68,1/20/18 1:00
12453.44,12735.16,12373.31,12670.33,8287.14,1/20/18 2:00
12624.14,12642.41,12409.43,12454.14,4843.9,1/20/18 3:00
12785.8,12786.36,12492.67,12624.14,5338.35,1/20/18 4:00
12545.3,12783.53,12528.73,12782.83,4307.88,1/20/18 5:00
12621,12621.45,12492.77,12545.96,3456.87,1/20/18 6:00
12347.39,12622.34,12344.01,12621,3536.79,1/20/18 7:00
12526.27,12536.65,12312.44,12348.52,3315.88,1/20/18 8:00
12505.18,12687.69,12482.12,12528.34,3834.59,1/20/18 9:00
12611.95,12735.39,12492.56,12503.01,3775.75,1/20/18 10:00
12570.12,12669.69,12519.43,12611.77,3241.7,1/20/18 11:00
12858.63,12884.33,12568.46,12570.27,6325.06,1/20/18 12:00
12836.31,12961.58,12731.71,12858.63,6117.72,1/20/18 13:00
12989.13,13031.04,12789.59,12836.76,6071.02,1/20/18 14:00
12781.34,12989.33,12723.15,12989.13,5054.19,1/20/18 15:00
12810.3,12836.77,12656.89,12782.59,3050.98,1/20/18 16:00
12932.58,12938.02,12763.72,12810.7,2326.34,1/20/18 17:00
12870.86,12978.77,12833.87,12932.75,2879.23,1/20/18 18:00
12783.94,12873.12,12727.09,12871.83,3082.86,1/20/18 19:00
12377.75,12787.35,12377.36,12783.54,6546.57,1/20/18 20:00
12532.92,12559.84,12368.07,12377.75,4027.08,1/20/18 21:00
12585.07,12646.37,12464.9,12532.97,3097.64,1/20/18 22:00
12521.84,12686.81,12511.58,12585.07,3460.17,1/20/18 23:00
12276.89,12525.41,12276.53,12521.84,6056.53,1/21/18 0:00
12144.06,12323.41,12119.12,12276.53,7785.35,1/21/18 1:00
12024.89,12228.39,11958.48,12144.06,5394.27,1/21/18 2:00
11960.02,12026.57,11735.94,12022.77,9110.2,1/21/18 3:00
11924.77,12071.17,11879.78,11961.89,5203.85,1/21/18 4:00
11751.03,11925.73,11688.51,11924.28,5994.86,1/21/18 5:00
11830.03,11943.91,11748.39,11750.19,3435.67,1/21/18 6:00
12176.17,12176.17,11828.44,11829.46,3847.75,1/21/18 7:00
12024.81,12263.43,12003.84,12176.17,3730.43,1/21/18 8:00
12045.9,12229.01,12011.83,12024.81,2812.08,1/21/18 9:00
11770.92,12098.73,11735.73,12045.9,5966.05,1/21/18 10:00
11551.21,11900.89,11536.54,11770.92,6172.66,1/21/18 11:00
11329.8,11565.94,11238.14,11551.21,11199.49,1/21/18 12:00
11439.53,11496.58,11225.19,11329.8,7592.75,1/21/18 13:00
11509.35,11520.64,11302.02,11439.53,4206.65,1/21/18 14:00
11497.79,11639.57,11451.57,11509.35,4259.98,1/21/18 15:00
11131.15,11523.91,11101.73,11497.79,7178.8,1/21/18 16:00
11360.65,11363.73,11133.63,11133.63,5606.48,1/21/18 17:00
11224.72,11478.74,11191.87,11361.08,3741.84,1/21/18 18:00
11549.93,11549.93,11209.25,11224.72,4000.76,1/21/18 19:00
11723.13,11734.6,11505.78,11549.98,4220.77,1/21/18 20:00
11441.83,11733.4,11392.55,11723.13,3250.54,1/21/18 21:00
11592.54,11607.4,11265.18,11442.79,5242.02,1/21/18 22:00
11538.46,11592.72,11440,11592.54,2886.25,1/21/18 23:00
11643.19,11784.67,11533.36,11538.46,4543.92,1/22/18 0:00
11498.79,11654.98,11430,11643.19,3602.27,1/22/18 1:00
11644.3,11697.64,11485.02,11498.79,2908.6,1/22/18 2:00
11782.63,11795.28,11551.73,11643.97,4682.68,1/22/18 3:00
11768.01,11913.74,11712.11,11781.49,5019.7,1/22/18 4:00
11790.66,11894.2,11670.61,11767.14,3675.58,1/22/18 5:00
11759.07,11795.94,11695.32,11790.85,2560.69,1/22/18 6:00
11326.88,11767.58,11326.77,11759.07,5028.24,1/22/18 7:00
11344.17,11390.57,11241.78,11327.3,4959.89,1/22/18 8:00
10656.76,11344.96,10445.49,11344.96,20637.51,1/22/18 9:00
10686.32,10884.77,10580.47,10653.39,11429.32,1/22/18 10:00
10420.12,10727.44,10271.81,10688.64,11044.74,1/22/18 11:00
10545.24,10679.87,10383.68,10416.16,9451.94,1/22/18 12:00
10605.6,10766.42,10539.43,10539.44,6852.89,1/22/18 13:00
10473.14,10676.59,10450.68,10605.57,5501.79,1/22/18 14:00
10617.89,10636.21,10422.15,10473.22,6528.58,1/22/18 15:00
10417.38,10628.69,10328.27,10617.89,7831.18,1/22/18 16:00
10377.67,10463.2,10067.76,10417.49,15541.63,1/22/18 17:00
10691.19,10697.72,10330.1,10377.93,10668.9,1/22/18 18:00
10814.52,10888.29,10590.58,10692.54,7654.56,1/22/18 19:00
10809.02,10892.63,10662.81,10814.52,6558.58,1/22/18 20:00
10709.81,10965.42,10705.99,10809.02,5174.21,1/22/18 21:00
10799.98,10866.32,10675.21,10709.34,4123.46,1/22/18 22:00
10896,11011.43,10799.98,10799.98,4669.42,1/22/18 23:00
10625.24,10956.56,10615.23,10896,4704.61,1/23/18 0:00
10431.98,10636.17,10325.39,10625.24,10051.22,1/23/18 1:00
10352.18,10598.56,10277.85,10429.74,5629.95,1/23/18 2:00
10314.1,10406.34,10193.72,10351.69,5590.09,1/23/18 3:00
10713.84,10745.36,10242.06,10314.14,7718.9,1/23/18 4:00
10479.85,10726.53,10445.53,10713.76,4525.73,1/23/18 5:00
10335.07,10584.66,10274.44,10479.54,5532.38,1/23/18 6:00
10180.66,10448.03,9980.5,10330.5,11142.67,1/23/18 7:00
10237.56,10416.46,10076.94,10180.66,8165.59,1/23/18 8:00
10332.36,10447.16,10162.35,10237.56,5841.76,1/23/18 9:00
10461.54,10512.22,10260.11,10332.36,5717.14,1/23/18 10:00
10784.69,10810.97,10428.72,10463.84,7758.18,1/23/18 11:00
11364.83,11383.9,10775.91,10784.69,14889.87,1/23/18 12:00
11200.88,11387.15,11127.76,11367.14,7772.65,1/23/18 13:00
11242.58,11388.52,11184.23,11200.88,5567.23,1/23/18 14:00
11037.4,11262.59,10962.51,11246.93,6772.62,1/23/18 15:00
11161.48,11204.52,10917.15,11037.4,5932.8,1/23/18 16:00
11016.54,11169.5,10977.8,11162.55,5200.16,1/23/18 17:00
11059.74,11196.44,11016.06,11016.54,4223.49,1/23/18 18:00
10858.23,11083.11,10788.07,11062.1,5606.55,1/23/18 19:00
10619.34,10919.48,10586.45,10853.78,6264.11,1/23/18 20:00
10634.88,10846.29,10591.4,10619.34,5124.08,1/23/18 21:00
10772.45,10791.06,10593.61,10634.88,5011.67,1/23/18 22:00
10851.47,10892.29,10680.45,10772.6,3458.96,1/23/18 23:00
10681.14,10854.58,10506.55,10851.65,5791.47,1/24/18 0:00
10674.19,10775.92,10604.49,10681.14,2418.18,1/24/18 1:00
10973.73,11066.73,10651.92,10674.62,4901.38,1/24/18 2:00
10976.26,11131.48,10896.12,10973.72,4590.73,1/24/18 3:00
10890.95,11045.89,10870.94,10976.47,3070.97,1/24/18 4:00
11080.38,11094.92,10807.46,10890.95,4083.36,1/24/18 5:00
11035.23,11181.5,10975.2,11080.38,5019.9,1/24/18 6:00
11076.44,11199.26,10959.17,11034.57,5181.46,1/24/18 7:00
11338.06,11447.75,11017.72,11076.42,8807.58,1/24/18 8:00
11353.64,11392.09,11237.59,11336.63,5521.01,1/24/18 9:00
11323.53,11531.6,11268.93,11353.66,8704.43,1/24/18 10:00
11108.34,11344.52,11093.52,11323.53,5155.69,1/24/18 11:00
11087.94,11136.7,10992.27,11108.34,6312.74,1/24/18 12:00
11139.32,11158.98,10923.84,11088.51,4612.99,1/24/18 13:00
11069.37,11204.06,11044.93,11138.7,3840.52,1/24/18 14:00
11239.34,11262.22,11042.03,11068.03,3653.23,1/24/18 15:00
11191.97,11283.96,11157.25,11239.26,3755.45,1/24/18 16:00
11260.83,11321.75,11185.25,11190.56,3734.91,1/24/18 17:00
11144.35,11272.51,11128.87,11260.83,2536.01,1/24/18 18:00
11429.02,11450.52,11143.13,11144.34,4255.6,1/24/18 19:00
11334.77,11434.36,11322.8,11428.11,3473.36,1/24/18 20:00
11456.37,11509.48,11319.92,11334.84,5935.92,1/24/18 21:00
11580.51,11670.61,11392.86,11459.6,7178.35,1/24/18 22:00
11671.77,11741.92,11515.45,11580.51,5395.31,1/24/18 23:00
11496.79,11673.96,11426.31,11671.77,4455.11,1/25/18 0:00
11580.77,11609.83,11488.27,11496.86,2366.79,1/25/18 1:00
11496.05,11647.21,11493.06,11580.77,2634.9,1/25/18 2:00
11449.71,11568.57,11418.36,11495.71,3115.6,1/25/18 3:00
11318.56,11462.33,11309.4,11449.71,3731.05,1/25/18 4:00
11349,11358.45,11215.53,11318.56,3320.07,1/25/18 5:00
11349.59,11441.56,11305.37,11349.05,2470.58,1/25/18 6:00
11201.97,11393.33,11196.77,11349.59,2711.92,1/25/18 7:00
11112.98,11254.49,11084.1,11201.97,4248.84,1/25/18 8:00
11268.78,11312.96,11112.22,11112.98,3525.88,1/25/18 9:00
11221.33,11308.78,11201.87,11268.78,2409.21,1/25/18 10:00
11006.95,11225.07,10960.8,11220.49,6177.43,1/25/18 11:00
10945.93,11161.34,10930.34,11008.46,5450.88,1/25/18 12:00
11035.55,11042.02,10939.82,10945.93,4814.95,1/25/18 13:00
11295.39,11308.41,11035.55,11035.55,4404.12,1/25/18 14:00
11257.75,11312.22,11215.54,11295.39,2975.31,1/25/18 15:00
11298.78,11399.99,11232.43,11257.75,4341.99,1/25/18 16:00
11286.89,11362.78,11184.18,11299.68,3601.87,1/25/18 17:00
11203.09,11340.29,11195.24,11286.89,1993.46,1/25/18 18:00
11175.87,11220.78,11111.59,11202.41,2585.77,1/25/18 19:00
11420.58,11436.73,11159.81,11175.87,3776.28,1/25/18 20:00
11341.77,11424.71,11319.98,11420.5,2742.29,1/25/18 21:00
11628.26,11656.54,11341.77,11341.77,6842.87,1/25/18 22:00
11558.66,11630.54,11512.56,11628.26,3226.92,1/25/18 23:00
11498.99,11585.29,11425.27,11558.66,3114.67,1/26/18 0:00
11384.61,11507.91,11384.24,11498.62,2150.22,1/26/18 1:00
11418.89,11459.94,11349.7,11384.61,2577.94,1/26/18 2:00
11077.47,11419.66,11074.89,11418.89,6353,1/26/18 3:00
10773.28,11081.62,10551.5,11077.52,19393.3,1/26/18 4:00
10496.7,10780.11,10346.86,10773.28,14307.23,1/26/18 5:00
10550.06,10650.22,10414.07,10496.7,7883.47,1/26/18 6:00
10540.85,10583.8,10420.49,10550.06,5825.74,1/26/18 7:00
10644.81,10699.12,10432.67,10540.85,5603.54,1/26/18 8:00
10548.84,10769.29,10545.38,10643.85,8702.43,1/26/18 9:00
10815.51,10826.66,10546.06,10548.57,6342.49,1/26/18 10:00
11053.79,11057.6,10795.18,10815.7,9561.79,1/26/18 11:00
11101.93,11242.36,11051.79,11053.79,8936.34,1/26/18 12:00
11167.63,11168.11,10988.92,11101.96,4702.52,1/26/18 13:00
11034.57,11179.2,11001.33,11168.04,3414.24,1/26/18 14:00
10946.46,11056.77,10906.98,11034.57,3476.6,1/26/18 15:00
10990.44,11060.97,10936.98,10946.46,3236.96,1/26/18 16:00
10907.39,10996.64,10829.39,10990.44,3579.92,1/26/18 17:00
10814.36,10937.86,10789.67,10906.84,2545.98,1/26/18 18:00
11104.2,11162.54,10809.37,10814.36,4055.15,1/26/18 19:00
11112.38,11193.7,11087.86,11104.34,2824.64,1/26/18 20:00
10994.49,11112.38,10944.69,11112.38,2430.43,1/26/18 21:00
11136.3,11225.06,10902.4,10993.94,4894.87,1/26/18 22:00
11027.55,11175.87,10996.4,11136.53,2681.96,1/26/18 23:00
11044.38,11163.8,11027.55,11027.55,2025.33,1/27/18 0:00
11251.76,11284,11028.7,11044.86,5894.56,1/27/18 1:00
11325.04,11438.53,11236,11251.76,5905.6,1/27/18 2:00
11237.44,11328.14,11163.6,11325.3,3475.46,1/27/18 3:00
11182.39,11317.62,11132.04,11237.49,2760.79,1/27/18 4:00
11288.23,11308.84,11157.94,11183.39,2331.97,1/27/18 5:00
11241.62,11356.83,11200.66,11289.18,2230.37,1/27/18 6:00
10976.1,11267.49,10879.2,11241.62,5888.68,1/27/18 7:00
10978.61,11069.31,10937.49,10975.7,2966.21,1/27/18 8:00
11079.52,11101.71,10973.76,10975.51,2274.22,1/27/18 9:00
11044.66,11080.36,10968.05,11078.92,1946.72,1/27/18 10:00
11517.22,11524.22,11037.52,11044.66,9551.05,1/27/18 11:00
11571.1,11574.75,11411.79,11521.16,6228.61,1/27/18 12:00
11456.65,11573.36,11427.86,11571.1,5042.35,1/27/18 13:00
11456.97,11487.84,11417.02,11457.47,2187.73,1/27/18 14:00
11509.64,11526.92,11445,11457.63,2560.82,1/27/18 15:00
11539.4,11638.69,11508.85,11509.64,5193.35,1/27/18 16:00
11576.26,11604.41,11479.17,11539.4,3119.26,1/27/18 17:00
11505.09,11592.41,11449.08,11576.95,2882.07,1/27/18 18:00
