date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-01-06,1959806312,301862,16314100000,902.2,351876000,1850,167.5577316
2017-01-07,1759509724,348783,14534400000,908.59,279550000,2025,131.660522
2017-01-08,1287836791,281148,14611400000,911.2,158715000,1700,106.5827181
2017-01-09,798430301.2,267851,14694900000,902.83,141877000,1962.5,93.94094356
2017-01-10,1278753509,265257,14522600000,907.68,115808000,1862.5,97.12533162
2017-01-11,1126414045,319011,14615700000,777.76,310929000,1937.5,120.5445491
2017-01-12,2563569112,290097,12477600000,804.83,222326000,1862.5,106.6931027
2017-01-13,1858847947,304350,12939100000,823.98,168968000,2175,110.4957979
2017-01-14,1492873730,284591,13285200000,818.41,93063300,1987.5,101.395727
2017-01-15,725363382,243658,13174300000,821.8,71013600,2062.5,84.43101692
2017-01-16,795020146.9,238261,13234600000,831.53,82755200,2112.5,85.17234104
2017-01-17,1106036086,244356,13383900000,907.94,155095000,2037.5,93.35476725
2017-01-18,1282007509,294931,14648900000,886.62,225677000,1937.5,112.0508972
2017-01-19,1235608737,310376,14311700000,899.07,105625000,2062.5,113.3850577
2017-01-20,1034402796,303350,14472100000,895.03,86728400,2162.5,112.4242977
2017-01-21,1067981810,293251,14432000000,921.79,111158000,2175,105.2106648
2017-01-22,870633002,270811,14863600000,924.67,116573000,2300,95.32603131
2017-01-23,732842619.1,239026,14918800000,921.01,73588600,2200,88.90143618
2017-01-24,960627708.3,258127,14681400000,892.69,111349000,1837.5,99.84993774
2017-01-25,1093570380,231077,14380700000,901.54,120831000,1787.5,142.8270543
2017-01-26,1237126943,314498,14551200000,917.59,131958000,1887.5,136.4651502
2017-01-27,979576815.6,314974,14810400000,919.75,125594000,1887.5,123.5715863
2017-01-28,876627890.8,284503,14835800000,921.59,68979600,2250,117.4229651
2017-01-29,665006242.1,237259,14874000000,919.5,60851700,1800,115.3535591
2017-01-30,666408640,235738,14844900000,920.38,78227300,2037.5,123.9431022
2017-01-31,899291774.9,257336,14859700000,970.4,164582000,1850,126.4189937
2017-02-01,1117579231,284178,15667900000,989.02,150110000,1787.5,146.725731
2017-02-02,1371655323,339122,15977800000,1011.8,145821000,2337.5,155.1815963
2017-02-03,1290309706,300969,16326100000,1029.91,201278000,2162.5,147.6201007
2017-02-04,2015299809,280253,16648800000,1042.9,155064000,1725,157.885661
2017-02-05,1189011088,308055,16847400000,1027.34,114208000,1837.5,139.8792543
2017-02-06,1024581929,283513,16605400000,1038.15,111762000,1950,133.1373501
2017-02-07,1251277319,259363,16796600000,1061.35,146007000,1762.5,163.8684626
2017-02-08,1436964739,291572,17156700000,1063.07,201855000,1725,165.0452666
2017-02-09,1275670899,323851,17197100000,994.38,407220000,1900,159.9320837
2017-02-10,1357279768,333043,16083600000,988.67,190452000,2000,164.4314064
2017-02-11,1234501703,314344,15976700000,1004.45,102261000,1912.5,152.9390561
2017-02-12,800829485.4,265479,16214700000,999.18,67530000,1725,117.8767712
2017-02-13,580076653,231014,16141500000,990.64,100607000,1687.5,101.7713043
2017-02-14,965896162.7,276333,16028000000,1004.55,137946000,2025,126.6373398
2017-02-15,1201843525,317879,16264100000,1007.48,89759400,2162.5,146.8104562
2017-02-16,1101141270,307937,16289100000,1027.44,122277000,1812.5,138.830232
2017-02-17,989035223.9,265912,16589600000,1046.21,136474000,1787.5,155.3507362
2017-02-18,1397813914,335276,16964800000,1054.42,99073500,1975,175.4650482
2017-02-19,937807699.1,304046,17056600000,1047.87,77423300,1950,156.0554187
2017-02-20,1129533972,234390,16960200000,1079.98,109478000,1612.5,126.5906329
2017-02-21,1124294626,275162,17456900000,1115.3,186869000,1812.5,157.0351243
2017-02-22,1201414694,292564,18033400000,1117.44,136100000,1787.5,168.1820583
2017-02-23,1319551113,278219,18075200000,1166.72,189454000,1712.5,176.3083469
2017-02-24,1578507215,299708,18974400000,1173.68,330759000,1737.5,202.4004662
2017-02-25,1502398358,351311,18939500000,1143.84,139961000,2037.5,225.9591355
2017-02-26,1108887951,322509,18518900000,1165.2,116486000,2000,198.6407775
2017-02-27,863604450.1,290794,18837300000,1179.97,131570000,2400,170.1602259
2017-02-28,1217855034,262940,19113600000,1179.97,184956000,1762.5,177.7305279
2017-03-01,1495175435,327345,19104800000,1222.5,229057000,1912.5,231.4569215
2017-03-02,1558156268,320989,19829800000,1251.01,368275000,1837.5,227.2493148
2017-03-03,2048673496,313730,20253700000,1274.99,315739000,1887.5,239.8395341
2017-03-04,2113345461,341952,20688800000,1255.15,183270000,1875,265.152712
2017-03-05,1457384251,277391,20316000000,1267.12,134127000,1775,227.3123188
2017-03-06,1258678221,295917,20531900000,1272.83,153657000,1837.5,224.8933989
2017-03-07,1561668735,271083,20627100000,1223.54,291256000,1737.5,228.8167199
2017-03-08,1649101594,323648,19819800000,1150,332603000,1900,268.5355247
2017-03-09,1699850856,320466,18640900000,1188.49,212283000,1900,245.6239505
2017-03-10,1301638294,294583,19275300000,1116.72,563796000,1787.5,230.9372134
2017-03-11,1595134551,304706,18093700000,1175.83,283320000,1937.5,253.3826549
2017-03-12,1597267599,282486,19073300000,1221.38,227176000,1787.5,223.4083093
2017-03-13,1059808705,219283,19807700000,1231.92,380277000,2000,189.4446606
2017-03-14,1714078403,263545,19978200000,1240,245306000,1762.5,211.5641917
2017-03-15,2225822182,332859,20110400000,1249.61,297805000,2025,270.2659726
2017-03-16,1741261446,290428,20293700000,1187.81,638568000,1800,234.8212153
2017-03-17,2430296096,303013,19141800000,1100.23,706599000,1787.5,250.8651753
2017-03-18,2053312131,300424,17838700000,973.82,621302000,1975,247.7964586
2017-03-19,1667786789,278779,15846000000,1036.74,406648000,2025,223.949248
2017-03-20,1408728696,260974,16829800000,1054.23,286530000,1962.5,214.7779725
2017-03-21,1567997980,260448,17125600000,1120.54,337391000,1712.5,226.4028432
2017-03-22,1791692136,297088,18187100000,1049.14,380841000,1812.5,252.8185197
2017-03-23,1981877484,317589,17043400000,1038.59,248540000,1962.5,267.6975181
2017-03-24,1587147454,276232,16857000000,937.52,491038000,1737.5,228.7634481
2017-03-25,1623798703,305133,15204800000,972.78,435803000,2237.5,245.0680881
2017-03-26,4174367278,253296,15814800000,966.73,303668000,1800,192.6325129
2017-03-27,1198366655,221510,15785000000,1045.77,372535000,1925,153.036471
2017-03-28,1536914178,210842,16964500000,1047.15,326332000,1712.5,172.8503112
2017-03-29,1774634487,311612,16990900000,1039.97,298458000,2025,248.1120707
2017-03-30,1410431759,272352,16929800000,1026.43,352969000,1687.5,209.3001991
2017-03-31,1558724066,294132,16679000000,1071.79,447287000,2050,210.6123248
2017-04-01,2029905373,261567,17413000000,1080.5,289634000,1700,208.2290192
2017-04-02,1454299014,272344,17559400000,1102.17,514187000,1750,205.4624656
2017-04-03,1228249924,226678,17924600000,1143.81,580444000,1875,172.9442055
2017-04-04,1774952762,281436,18619000000,1133.25,436310000,2150,214.6999882
2017-04-05,1710735059,249981,18435700000,1124.78,414784000,1575,197.0599642
2017-04-06,1777343138,314865,18302600000,1182.68,511222000,1975,235.9810089
2017-04-07,1718136500,300356,19168500000,1176.9,317022000,1925,230.2193413
2017-04-08,1608244749,291966,19068600000,1175.95,209312000,1862.5,217.6480458
2017-04-09,1106982363,246642,19134400000,1187.87,242343000,1912.5,189.3096873
2017-04-10,1060300189,230428,19311200000,1187.13,215883000,1862.5,163.1655085
2017-04-11,1541552488,260713,19316000000,1205.01,216182000,1837.5,185.0161441
2017-04-12,1697053638,308799,19600800000,1200.37,288702000,2137.5,229.7581549
2017-04-13,1713055540,276482,19541300000,1169.28,351969000,1775,213.3811992
2017-04-14,1753738488,255899,19043800000,1167.54,254827000,1675,210.4821992
2017-04-15,1832976684,261457,18996500000,1172.52,203559000,1637.5,237.5030528
2017-04-16,1343053284,274918,19085100000,1182.94,183231000,1850,206.1289825
2017-04-17,1239998469,222059,19260500000,1193.91,253206000,1800,165.477297
2017-04-18,1636657899,236039,19433800000,1211.67,270524000,1812.5,174.6945731
2017-04-19,2019941080,287650,19734800000,1210.29,288061000,1750,210.6738028
2017-04-20,1702111103,314801,19719900000,1229.08,315108000,1787.5,216.0788198
2017-04-21,1817776172,278029,20020700000,1222.05,272167000,1837.5,231.2090277
2017-04-22,1766414692,317732,19913900000,1231.71,249320000,1950,239.3116013
2017-04-23,1260144614,290463,20066200000,1207.21,258951000,1937.5,191.4698163
2017-04-24,1264573453,237348,19705400000,1250.15,235806000,1762.5,166.1098465
2017-04-25,1738584208,242726,20372300000,1265.49,242556000,1762.5,183.4448981
2017-04-26,2864095819,284621,20627900000,1281.08,329631000,1687.5,255.156148
2017-04-27,2417749855,337419,20889200000,1317.73,449197000,1925,262.020012
2017-04-28,2355545124,289789,21476000000,1316.48,527489000,1762.5,243.5079496
2017-04-29,2325223169,292537,21479800000,1321.79,422706000,1662.5,245.7812762
2017-04-30,1883170654,367537,21548400000,1347.89,413115000,2225,277.0637886
2017-05-01,1498676384,283098,21981800000,1421.6,713624000,1937.5,199.9253704
2017-05-02,1926981754,273662,23170200000,1452.82,477338000,1800,210.5254173
2017-05-03,2450854701,348999,23707100000,1490.09,583796000,2050,281.1593156
2017-05-04,2238893658,303911,24311900000,1537.67,933549000,1725,248.3444475
2017-05-05,3157624814,344956,25133100000,1555.45,946036000,2012.5,301.1774754
2017-05-06,3032275550,269257,25395600000,1578.8,582530000,1637.5,257.2049358
2017-05-07,2655176840,375201,25768500000,1596.71,1080030000,2175,311.9304719
2017-05-08,2360524670,303581,26056500000,1723.35,1340320000,2012.5,265.1810368
2017-05-09,3469505984,366473,28132200000,1755.36,1167920000,2237.5,317.4987663
2017-05-10,3401342608,342976,28668100000,1787.13,915723000,2012.5,309.3073705
2017-05-11,3890870620,291083,29060600000,1848.57,799490000,1712.5,289.3033344
2017-05-12,2947910446,323139,30131100000,1724.24,740984000,1875,295.4107304
2017-05-13,3165496668,313713,28132300000,1804.91,579635000,1887.5,322.7122675
2017-05-14,2430904421,325881,29405100000,1808.91,437196000,1950,298.993528
2017-05-15,2065809661,372961,29532600000,1738.43,731529000,2087.5,300.0502344
2017-05-16,2952625538,315765,28446300000,1734.45,959045000,2037.5,308.784798
2017-05-17,3145250370,259127,28204800000,1839.09,1064730000,1687.5,315.7636175
2017-05-18,4554867887,305519,29710500000,1888.65,894321000,1987.5,510.2912801
2017-05-19,3621705601,289454,30999000000,1987.71,1157290000,1787.5,399.0888452
2017-05-20,3579113126,302384,32422400000,2084.73,961336000,1937.5,425.7832812
2017-05-21,3422563625,346598,33779400000,2041.2,1147860000,2037.5,390.757002
2017-05-22,2757212910,337219,33393600000,2173.4,1942220000,1937.5,369.1303822
2017-05-23,4338487482,322702,35822600000,2320.42,1378750000,1787.5,389.7864847
2017-05-24,4853018859,359621,37949200000,2443.64,1725380000,2050,460.6400262
2017-05-25,4905312832,352401,39995400000,2304.98,2406700000,1975,477.8048293
2017-05-26,5568058371,346957,37950600000,2202.42,1763480000,2012.5,490.2028887
2017-05-27,4252751823,332818,35917100000,2038.87,1700480000,1900,464.5623673
2017-05-28,3481712661,320651,33595900000,2155.8,1147140000,2012.5,520.6563647
2017-05-29,3304444604,323382,35323500000,2255.61,994625000,2125,448.4892799
2017-05-30,3918407850,311570,36897000000,2175.47,1443970000,1950,480.2485367
2017-05-31,4863472404,349637,35786700000,2286.41,1544830000,2162.5,569.8934106
2017-06-01,5727853785,335271,37446200000,2407.88,1653180000,2162.5,594.8078642
2017-06-02,6821466770,312559,39344600000,2488.55,1317030000,2062.5,561.6506133
2017-06-03,5893124898,300256,40817100000,2515.35,1514950000,1987.5,499.2182264
2017-06-04,5830749425,297480,41708200000,2511.81,1355120000,2262.5,503.9878237
2017-06-05,4904278170,254857,41133900000,2686.81,1369310000,2025,471.0684042
2017-06-06,6471800723,274263,44061000000,2863.2,2089610000,1987.5,438.6788174
2017-06-07,5758987862,314072,46989800000,2732.16,1517710000,2012.5,535.2708554
2017-06-08,5694553385,332491,44557100000,2805.62,1281170000,2000,656.3625276
2017-06-09,5493687115,300045,45987100000,2823.81,1348950000,2025,492.0073024
2017-06-10,6098477145,272640,46331400000,2947.71,2018890000,1825,462.4392889
2017-06-11,5457384604,273512,48208700000,2958.11,1752400000,1887.5,414.5439262
2017-06-12,4365062645,223428,48391200000,2659.63,2569530000,1725,360.1519041
2017-06-13,5718025901,270277,43934100000,2717.02,1781200000,1950,395.8797631
2017-06-14,6187026016,283736,44528300000,2506.37,1696560000,1725,462.918028
2017-06-15,6070018015,280982,40971300000,2464.58,2026260000,1700,454.0542456
2017-06-16,5841077851,304510,40484100000,2518.56,1195190000,1975,459.3559411
2017-06-17,6807756128,279382,41217200000,2655.88,1534510000,1912.5,382.816318
2017-06-18,4252111405,237550,43539300000,2548.29,1178660000,1775,327.1704737
2017-06-19,3758184477,207193,41800600000,2589.6,1446840000,1675,273.1286417
2017-06-20,5960744488,255352,42498000000,2721.79,1854190000,1937.5,365.3067187
2017-06-21,6086259748,274134,44440800000,2689.1,1626580000,1812.5,381.8442515
2017-06-22,6477825151,273195,44143700000,2705.41,1097940000,1662.5,447.7017667
2017-06-23,5954707118,267521,44415900000,2744.91,961319000,1712.5,458.2218222
2017-06-24,4959371047,280541,44932900000,2608.72,982750000,2087.5,370.5002924
2017-06-25,4109556358,224825,42783800000,2589.41,1161100000,1725,308.5481162
2017-06-26,3609462349,186306,42514000000,2478.45,1663280000,1687.5,255.8019453
2017-06-27,5809144125,242763,40677900000,2552.45,1489790000,1687.5,347.2586173
2017-06-28,5414312424,256108,41906700000,2574.79,1183870000,1650,370.2758158
2017-06-29,5419830193,279558,42150300000,2539.32,949979000,1875,393.902414
2017-06-30,6479410259,240101,41689100000,2480.84,860273000,1625,341.7659398
2017-07-01,4661474076,259819,40928200000,2434.55,779914000,1750,365.3792877
2017-07-02,3602976113,235021,40010500000,2506.47,803747000,2112.5,265.1670235
2017-07-03,3139819426,199491,41037200000,2564.06,964112000,2337.5,209.7560854
2017-07-04,4827095420,242526,42067900000,2601.64,985516000,2137.5,263.7663524
2017-07-05,4289545208,255185,42760800000,2601.99,941566000,1887.5,294.1990455
2017-07-06,4519033770,232364,42851400000,2608.56,761957000,1887.5,241.2651201
2017-07-07,4795728373,242123,42864200000,2518.66,917412000,1950,240.2096984
2017-07-08,4604232130,243335,41417700000,2571.34,733330000,1750,246.8317837
2017-07-09,3223903804,217922,42283200000,2518.44,527856000,1962.5,196.819033
2017-07-10,3287319238,187041,41509000000,2372.56,1111200000,1850,157.9637222
2017-07-11,4566827519,236668,39224200000,2337.79,1329760000,2362.5,195.6538779
2017-07-12,5053960337,280295,38355900000,2398.84,1117410000,2287.5,219.6862868
2017-07-13,3813118471,241995,39511000000,2357.9,835770000,2087.5,204.2032969
2017-07-14,3902341323,247355,38823100000,2233.34,882503000,2012.5,211.8444423
2017-07-15,3655662104,238562,36681300000,1998.86,993608000,1812.5,223.9911859
2017-07-16,2994619317,231942,32767600000,1929.82,1182870000,1562.5,389.651531
2017-07-17,3059206537,200785,31795000000,2228.41,1201760000,1962.5,165.7800557
2017-07-18,4508835480,219898,36749400000,2318.88,1512450000,1925,190.6879168
2017-07-19,4332545023,249043,38227800000,2273.43,1245100000,1950,209.9692981
2017-07-20,5378441078,263787,37356800000,2817.6,2249260000,1937.5,215.0179907
2017-07-21,4981778319,238774,46719000000,2667.76,1489450000,2112.5,227.15089
2017-07-22,5462517078,304511,43929600000,2810.12,1177130000,2150,288.4218129
2017-07-23,3676187284,223198,46231100000,2730.4,1072840000,2000,171.0369199
2017-07-24,3243273384,180859,44995600000,2754.86,866474000,2150,125.3769382
2017-07-25,4683856276,239894,45410100000,2576.48,1460090000,2225,166.9635299
2017-07-26,17080481996,243888,42455000000,2529.45,937404000,1850,168.492933
2017-07-27,8478641618,237706,41816500000,2671.78,789104000,1837.5,167.53482
2017-07-28,5036198009,225215,44144400000,2809.01,1380100000,1925,166.2705696
2017-07-29,9392494191,247057,46246700000,2726.45,803746000,1874.99997,188.4313533
2017-07-30,9980325572,210977,44890700000,2757.18,705943000,1962.5,156.4666534
2017-07-31,23502530630,183998,45535800000,2875.34,860575000,1837.5,138.1168222
2017-08-01,6487266113,230867,47321800000,2718.26,1324670000,1812.5,194.8688662
2017-08-02,6314839862,131726,44950800000,2710.67,1094950000,1862.5,75.94662049
2017-08-03,6095382159,209169,44666400000,2804.73,804797000,1900,130.5148568
2017-08-04,3985856531,212879,46276200000,2895.89,1002120000,1724.99999,124.1059642
2017-08-05,4700487807,235613,47778200000,3252.91,1945700000,2237.5,113.4712362
2017-08-06,4520856486,239594,53720900000,3213.94,1105030000,2212.5,113.566787
2017-08-07,3827860513,199487,52987300000,3378.94,1482280000,1750,87.90639939
2017-08-08,5344360592,248849,55590300000,3419.94,1752760000,1912.5,121.8264918
2017-08-09,6999807890,275410,56424900000,3342.47,1468960000,2050,159.0631105
2017-08-10,6053147916,260817,55134700000,3381.28,1515110000,1725,157.9519131
2017-08-11,8114140689,257831,55668000000,3650.62,2021190000,1675,193.1860029
2017-08-12,10607229285,283857,60242100000,3884.71,2219590000,1799.999995,234.9447078
2017-08-13,7339473753,260386,64034100000,4073.26,3159090000,1687.5,210.7524022
2017-08-14,8291705476,263162,67112300000,4325.13,2463090000,1850,189.7110465
2017-08-15,9439870154,255232,71425500000,4181.93,3258050000,1625,249.1882738
2017-08-16,8648245882,310850,69342700000,4376.63,2272040000,1900,350.4503826
2017-08-17,10119807564,274736,72389100000,4331.69,2553360000,1625,347.5250086
2017-08-18,9583441752,347140,71406500000,4160.62,2941710000,2237.5,365.3163491
2017-08-19,9070486468,312101,68333100000,4193.7,2975820000,1862.5,337.9619232
2017-08-20,8048946859,266681,69192700000,4087.66,2109770000,1887.5,265.9117988
2017-08-21,6239561704,210722,67567100000,4001.74,2800890000,1625,208.9819963
2017-08-22,8461915442,236657,66051000000,4100.52,3764240000,1437.5,297.9649648
2017-08-23,6285572768,196194,67553000000,4151.52,2369820000,1112.5,334.1847451
2017-08-24,8918705595,315575,68363900000,4334.68,2037750000,1987.499999,541.9706816
2017-08-25,6005682406,203704,71595100000,4371.6,1727970000,1262.499182,386.0000518
2017-08-26,4772520810,208068,72249100000,4352.4,1511610000,1262.5,425.8158792
2017-08-27,5272896082,226380,71809200000,4382.88,1537460000,1312.5,425.3131221
2017-08-28,4690372967,261736,72467900000,4382.66,1959330000,1937.5,358.8427278
2017-08-29,6806233700,223642,72553800000,4579.02,2486080000,1612.5,378.1784669
2017-08-30,7299585839,280967,75556600000,4565.3,1937850000,1862.5,461.7601417
2017-08-31,6005101732,271298,75322300000,4703.39,1944930000,2100,388.4975306
2017-09-01,6686763921,280561,77748400000,4892.01,2599080000,2037.49997,413.2149269
2017-09-02,6372729019,283496,81060600000,4578.77,2722140000,2174.99999,382.7420165
2017-09-03,5245517002,236647,75841700000,4582.96,1933190000,2050,290.49926
2017-09-04,4629374760,195135,75955500000,4236.31,2987330000,1925,239.1352699
2017-09-05,8144994812,269105,69954400000,4376.53,2697970000,2187.49998,325.4017002
2017-09-06,27302885945,277751,72418700000,4597.12,2172100000,2462.5,281.9048031
2017-09-07,9374357942,276063,75945000000,4599.88,1844620000,2025,272.599878
2017-09-08,7979581957,256198,76220200000,4228.75,2700890000,2200,257.3357948
2017-09-09,7775173777,279313,70017200000,4226.06,1386230000,2187.5,217.7657246
2017-09-10,6468202911,217721,70018100000,4122.94,1679090000,2112.5,144.8504163
2017-09-11,5657565898,193102,68256000000,4161.27,1557330000,1725,143.23842
2017-09-12,8820034508,253318,69033400000,4130.81,1864530000,2175,159.7338304
2017-09-13,7775611483,256042,68432200000,3882.59,2219410000,2350,148.9079562
2017-09-14,7308797194,263130,64191600000,3154.95,2716310000,2375,133.7314867
2017-09-15,9250397238,267894,52453500000,3637.52,4148070000,2175,153.7350359
2017-09-16,10738859991,291899,60271600000,3625.04,1818400000,2250,174.8166479
2017-09-17,7030949037,228088,59757800000,3582.88,1239150000,2112.5,119.9178055
2017-09-18,5675732020,197507,59514100000,4065.2,1943210000,2200,99.41066001
2017-09-19,7577448658,218077,67520300000,3924.97,1563980000,1587.5,168.3081004
2017-09-20,6411049419,282761,64918500000,3905.95,1213830000,1950,173.7034153
2017-09-21,5872208063,235606,64677600000,3631.04,1411480000,1462.5,146.4070095
2017-09-22,6079715636,255081,60152300000,3630.7,1194830000,2200,136.3488442
2017-09-23,5980092058,227476,60190000000,3792.4,928114000,1737.5,117.1641681
2017-09-24,4072664038,203695,62954300000,3682.84,768015000,2075,99.69585805
2017-09-25,3772645263,185132,61061100000,3926.07,1374210000,1812.5,83.67519444
2017-09-26,6716031845,226478,65161000000,3892.35,1043740000,1562.5,147.3704968
2017-09-27,7236433588,263510,64579200000,4200.67,1686880000,1725,150.0856113
2017-09-28,7457360724,257814,69633200000,4174.73,1712320000,1837.5,143.4986526
2017-09-29,7940756668,275799,69219200000,4163.07,1367050000,2212.5,134.4516022
2017-09-30,7198613226,254269,69136600000,4338.71,1207450000,2112.5,115.3321625
2017-10-01,6466195815,212540,72047300000,4403.74,1208210000,1725,101.4414579
2017-10-02,5478228418,203523,72963200000,4409.32,1431730000,1625,119.0534979
2017-10-03,6959460230,294852,73181300000,4317.48,1288020000,1875,180.47324
2017-10-04,5278685929,281949,71712500000,4229.36,1116770000,2287.5,152.5344188
2017-10-05,4731560640,232692,70233700000,4328.41,1161770000,1675,136.732834
2017-10-06,5948496411,273118,71810600000,4370.81,1069940000,1562.5,160.3442403
2017-10-07,5058315885,283540,72565100000,4426.89,906928000,1987.5,149.0212022
2017-10-08,4045230712,231068,73575400000,4610.48,1313870000,1975,108.2155643
2017-10-09,5133883379,238203,76656500000,4772.02,1968740000,2275,111.7964751
2017-10-10,10881358240,296785,79351800000,4781.99,1597140000,2012.5,149.3409866
2017-10-11,7801739296,302941,79578200000,4826.48,1222280000,2000,167.2582099
2017-10-12,8530606869,292320,80256700000,5446.91,2791610000,1737.5,148.1728918
2017-10-13,9738706832,293011,90812400000,5647.21,3615480000,1912.5,174.4145147
2017-10-14,9296574918,309683,93803000000,5831.79,1669030000,1700,281.5345822
2017-10-15,7482654334,292999,97011900000,5678.19,1976040000,1762.5,227.5956389
2017-10-16,6505914164,283278,94559000000,5725.59,2008070000,2437.5,162.7073282
2017-10-17,9686401819,314551,95469300000,5605.51,1821570000,2175,193.4194609
2017-10-18,14252765186,334274,93190200000,5590.69,2399270000,2050,209.1372614
2017-10-19,10552032963,329428,92867000000,5708.52,1780540000,1887.5,192.2026716
2017-10-20,10051379164,356807,94947900000,6011.45,2354430000,2225,191.5123957
2017-10-21,9985755611,312230,99763200000,6031.6,2207100000,2237.5,161.9724456
2017-10-22,8147872369,312104,1.00E+11,6008.42,2034630000,1912.5,167.7673012
2017-10-23,7537558855,288949,99941600000,5930.32,2401840000,2275,155.3319302
2017-10-24,13155616533,315925,98781600000,5526.64,2735700000,2137.5,185.6443395
2017-10-25,11689059685,347053,91954200000,5750.8,1966990000,2087.5,199.7905691
2017-10-26,9642923715,315230,95685100000,5904.83,1905040000,2312.5,141.9753754
2017-10-27,8783279852,265647,98225400000,5780.9,1710130000,2250,112.6505176
2017-10-28,9537109934,246588,96369600000,5753.09,1403920000,1300,166.66746
2017-10-29,7405814092,206981,95819800000,6153.85,2859040000,1062.5,175.0382808
2017-10-30,9047503567,333871,1.02E+11,6130.53,1772150000,1925,278.857125
2017-10-31,10621478741,315930,1.02E+11,6468.4,2311380000,1837.5,263.5909742
2017-11-01,11324214711,277397,1.07E+11,6767.31,2870320000,1725,231.8949993
2017-11-02,13243363618,351373,1.13E+11,7078.5,4653770000,1950,296.9376042
2017-11-03,14035480475,341324,1.18E+11,7207.76,3369860000,1875,277.5907948
2017-11-04,11593287701,277479,1.19E+11,7379.95,2483800000,1487.5,271.7738527
2017-11-05,8349630481,293991,1.23E+11,7407.41,2380410000,1625,273.249729
2017-11-06,7498464651,251587,1.23E+11,7022.76,3111900000,1762.5,197.6563993
2017-11-07,10002734351,270896,1.17E+11,7144.38,2326340000,1662.5,240.3378973
2017-11-08,14006580062,335480,1.19E+11,7459.69,4602200000,1950,294.127314
2017-11-09,13619210125,301202,1.24E+11,7143.58,3226250000,1800,262.1693912
2017-11-10,12899189225,341128,1.20E+11,6618.14,5208250000,1912.5,361.32994
2017-11-11,13222233104,271625,1.10E+11,6357.6,4908680000,1500,319.9729572
2017-11-12,8621140471,194554,1.05E+11,5950.07,8957350000,1000,317.0579268
2017-11-13,12068304535,185886,99029000000,6559.49,6263250000,1000,583.6104671
2017-11-14,27620328270,309159,1.09E+11,6635.75,3197110000,1750,783.3862644
2017-11-15,26180791630,271867,1.11E+11,7315.54,4200880000,1600,615.0868792
2017-11-16,23317338089,321636,1.22E+11,7871.69,5123810000,1900,603.509962
2017-11-17,27137798567,310244,1.31E+11,7708.99,4651670000,1900,502.6402592
2017-11-18,27055793104,306450,1.28E+11,7790.15,3667190000,2087.5,401.1664327
2017-11-19,20378567171,270738,1.30E+11,8036.49,3149320000,1700,289.9883924
2017-11-20,22635400830,264695,1.34E+11,8200.64,3488450000,2000,247.4435441
2017-11-21,24037964460,336029,1.37E+11,8071.26,4277610000,2187.5,329.0181743
2017-11-22,24653039504,370918,1.35E+11,8253.55,3633530000,2162.5,310.2965518
2017-11-23,20249607625,311885,1.37E+11,8038.77,4225180000,1850,256.4031823
2017-11-24,22184692974,352050,1.35E+11,8253.69,5058610000,1962.5,265.9195691
2017-11-25,19742639906,305586,1.38E+11,8790.92,4342060000,1862.5,233.5364872
2017-11-26,20450168170,336533,1.47E+11,9330.55,5475580000,1950,195.6397653
2017-11-27,16286835918,329524,1.56E+11,9818.35,5653320000,1912.5,191.2220773
2017-11-28,19652972622,379086,1.64E+11,10058.8,6348820000,2125,236.5030831
2017-11-29,23741032396,365821,1.68E+11,9888.61,11568800000,1950,245.2309135
2017-11-30,28899406529,397917,1.66E+11,10233.6,8310690000,2162.499999,290.9021286
2017-12-01,25398208653,384219,1.70E+11,10975.6,6783120000,2087.5,270.6311441
2017-12-02,21251081398,412725,1.83E+11,11074.6,5138500000,2287.5,247.0519056
2017-12-03,19028822021,326193,1.85E+11,11323.2,6608310000,2012.5,190.2958534
2017-12-04,19146280309,352868,1.89E+11,11657.2,6132410000,2200,187.4511427
2017-12-05,26311716375,400505,1.95E+11,11916.7,6895260000,2262.5,226.1199096
2017-12-06,34075673912,405531,1.99E+11,14291.5,12656300000,2225,219.679754
2017-12-07,50320777981,443399,2.39E+11,17899.7,17950700000,2350,257.1699543
2017-12-08,47710737480,374765,2.98E+11,16569.4,21136000000,1900,364.605605
2017-12-09,29430469041,384936,2.76E+11,15178.2,13911300000,1950,641.4296648
