close,volbtc,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,rsi_lag2,bb_sig
2734.25,563.906483,2789.594022,2742.665714,2695.737407,51.88433331,2726.99,2699.117053,2794.762947,2682.99,2703.017037,2795.722963,50.24584651,39.55278691,0
2728.12,297.1403484,2787.888298,2740.372857,2692.857416,50.25407824,2734.25,2695.737407,2789.594022,2726.99,2699.117053,2794.762947,51.88433331,50.24584651,0
2679.01,551.1866242,2778.235009,2726.661429,2675.087848,38.84580947,2728.12,2692.857416,2787.888298,2734.25,2695.737407,2789.594022,50.25407824,51.88433331,0
2690.4,590.3140885,2752.080798,2712.994286,2673.907773,42.38485133,2679.01,2675.087848,2778.235009,2728.12,2692.857416,2787.888298,38.84580947,50.25407824,0
2707.69,805.982791,2739.256398,2707.064286,2674.872173,47.74084348,2690.4,2673.907773,2752.080798,2679.01,2675.087848,2778.235009,42.38485133,38.84580947,0
2718.4,1130.918139,2740.997913,2712.122857,2683.247801,51.03063931,2707.69,2674.872173,2739.256398,2690.4,2673.907773,2752.080798,47.74084348,42.38485133,0
2740.51,1072.650288,2745.887385,2714.054286,2682.221187,57.47779797,2718.4,2683.247801,2740.997913,2707.69,2674.872173,2739.256398,51.03063931,47.74084348,0
2718.33,710.3622726,2741.385482,2711.78,2682.174518,49.80373396,2740.51,2682.221187,2745.887385,2718.4,2683.247801,2740.997913,57.47779797,51.03063931,0
2700.21,1087.807195,2736.040398,2707.792857,2679.545316,44.18149679,2718.33,2682.174518,2741.385482,2740.51,2682.221187,2745.887385,49.80373396,57.47779797,0
2708.56,674.5270618,2734.189233,2712.014286,2689.839338,47.37532641,2700.21,2679.545316,2736.040398,2718.33,2682.174518,2741.385482,44.18149679,49.80373396,0
2704.94,491.3497568,2732.744646,2714.091429,2695.438211,46.04283476,2708.56,2689.839338,2734.189233,2700.21,2679.545316,2736.040398,47.37532641,44.18149679,0
2628.82,3053.386831,2751.674194,2702.824286,2653.974377,27.24427607,2704.94,2695.438211,2732.744646,2708.56,2689.839338,2734.189233,46.04283476,47.37532641,0
2639.88,913.0111051,2749.041662,2691.607143,2634.172624,31.95372398,2628.82,2653.974377,2751.674194,2704.94,2695.438211,2732.744646,27.24427607,46.04283476,0
2642.81,235.0203532,2731.101848,2677.65,2624.198152,33.28836268,2639.88,2634.172624,2749.041662,2628.82,2653.974377,2751.674194,31.95372398,27.24427607,0
2667.25,303.5990847,2717.682943,2670.352857,2623.022771,43.98079818,2642.81,2624.198152,2731.101848,2639.88,2634.172624,2749.041662,33.28836268,31.95372398,0
2670.14,253.8286113,2709.784649,2666.057143,2622.329637,45.19267117,2667.25,2623.022771,2717.682943,2642.81,2624.198152,2731.101848,43.98079818,33.28836268,0
2729.01,746.1868965,2719.832034,2668.978571,2618.125109,63.80248219,2670.14,2622.329637,2709.784649,2667.25,2623.022771,2717.682943,45.19267117,43.98079818,0
2706.07,431.7588013,2720.253108,2669.14,2618.026892,55.27062002,2729.01,2618.125109,2719.832034,2670.14,2622.329637,2709.784649,63.80248219,45.19267117,0
2713.89,512.9369228,2730.2967,2681.292857,2632.289015,57.52930544,2706.07,2618.026892,2720.253108,2729.01,2618.125109,2719.832034,55.27062002,63.80248219,0
2726.36,435.571353,2740.118009,2693.647143,2647.176276,61.17653926,2713.89,2632.289015,2730.2967,2706.07,2618.026892,2720.253108,57.52930544,55.27062002,0
2723.99,415.3450767,2741.605824,2705.244286,2668.882748,60.03340846,2726.36,2647.176276,2740.118009,2713.89,2632.289015,2730.2967,61.17653926,57.52930544,0
2701.18,1112.694397,2738.562543,2710.091429,2681.620314,49.62200933,2723.99,2668.882748,2741.605824,2726.36,2647.176276,2740.118009,60.03340846,61.17653926,0
2720.69,815.2552331,2732.021275,2717.312857,2702.60444,57.05418136,2701.18,2681.620314,2738.562543,2723.99,2668.882748,2741.605824,49.62200933,60.03340846,0
2727.26,504.3216452,2731.346484,2717.062857,2702.77923,59.40696159,2720.69,2702.60444,2732.021275,2701.18,2681.620314,2738.562543,57.05418136,49.62200933,0
2732,607.9381158,2735.120621,2720.767143,2706.413665,61.19630351,2727.26,2702.77923,2731.346484,2720.69,2702.60444,2732.021275,59.40696159,57.05418136,0
2726.06,604.7943275,2736.399023,2722.505714,2708.612406,57.49121845,2732,2706.413665,2735.120621,2727.26,2702.77923,2731.346484,61.19630351,59.40696159,0
2781,705.6854158,2764.237118,2730.311429,2696.385739,74.28874341,2726.06,2708.612406,2736.399023,2732,2706.413665,2735.120621,57.49121845,61.19630351,0
2783.38,906.9302193,2782.170554,2738.795714,2695.420875,74.79217119,2781,2696.385739,2764.237118,2726.06,2708.612406,2736.399023,74.28874341,57.49121845,0
2773.44,934.2660791,2788.774566,2749.118571,2709.462577,68.27811352,2783.38,2695.420875,2782.170554,2781,2696.385739,2764.237118,74.79217119,74.28874341,0
2778.19,820.0972037,2795.183375,2757.332857,2719.482339,69.74709576,2773.44,2709.462577,2788.774566,2783.38,2695.420875,2782.170554,68.27811352,74.79217119,0
2845,1339.18131,2828.703426,2774.152857,2719.602288,82.80980045,2778.19,2719.482339,2795.183375,2773.44,2709.462577,2788.774566,69.74709576,68.27811352,0
2866.25,2335.236115,2858.931429,2793.331429,2727.731428,85.18373634,2845,2719.602288,2828.703426,2778.19,2719.482339,2795.183375,82.80980045,69.74709576,0
2856.88,775.7801795,2869.993921,2812.02,2754.046079,79.53351221,2866.25,2727.731428,2858.931429,2845,2719.602288,2828.703426,85.18373634,82.80980045,-1
2848.94,836.9131576,2878.978372,2821.725714,2764.473056,74.63907311,2856.88,2754.046079,2869.993921,2866.25,2727.731428,2858.931429,79.53351221,85.18373634,0
2862.91,613.5420573,2888.404366,2833.087143,2777.769919,77.48339283,2848.94,2764.473056,2878.978372,2856.88,2754.046079,2869.993921,74.63907311,79.53351221,0
2902.1,1438.67427,2903.305444,2851.467143,2799.628842,83.52919327,2862.91,2777.769919,2888.404366,2848.94,2764.473056,2878.978372,77.48339283,74.63907311,0
2776,948.5343827,2903.990775,2851.154286,2798.317797,41.59931272,2902.1,2799.628842,2903.305444,2862.91,2777.769919,2888.404366,83.52919327,77.48339283,0
2740,987.4638308,2915.177123,2836.154286,2757.131448,35.64045775,2776,2798.317797,2903.990775,2902.1,2799.628842,2903.305444,41.59931272,83.52919327,0
2824.16,701.9716134,2907.072361,2830.141429,2753.210496,53.72097576,2740,2757.131448,2915.177123,2776,2798.317797,2903.990775,35.64045775,41.59931272,0
2765,976.4489243,2898.654398,2817.015714,2735.377031,43.66167971,2824.16,2753.210496,2907.072361,2740,2757.131448,2915.177123,53.72097576,35.64045775,0
2759.62,402.4028362,2888.099735,2804.255714,2720.411694,42.81116535,2765,2735.377031,2898.654398,2824.16,2753.210496,2907.072361,43.66167971,53.72097576,0
2768.27,559.1916769,2867.735477,2790.735714,2713.735952,44.82715012,2759.62,2720.411694,2888.099735,2765,2735.377031,2898.654398,42.81116535,43.66167971,0
2780.66,967.2147047,2809.415566,2773.387143,2737.35872,47.89648992,2768.27,2713.735952,2867.735477,2759.62,2720.411694,2888.099735,44.82715012,42.81116535,0
2725.99,649.8593932,2809.867355,2766.242857,2722.618359,37.23351959,2780.66,2737.35872,2809.415566,2768.27,2713.735952,2867.735477,47.89648992,44.82715012,0
2732.59,690.7526283,2810.386435,2765.184286,2719.982136,39.1417705,2725.99,2722.618359,2809.867355,2780.66,2737.35872,2809.415566,37.23351959,47.89648992,0
2722.96,912.0546078,2782.790581,2750.727143,2718.663705,37.21573856,2732.59,2719.982136,2810.386435,2725.99,2722.618359,2809.867355,39.1417705,37.23351959,0
2734.2,651.6850843,2778.057593,2746.327143,2714.596692,41.15844101,2722.96,2718.663705,2782.790581,2732.59,2719.982136,2810.386435,37.21573856,39.1417705,0
2741,535.7953368,2774.379137,2743.667143,2712.955149,43.65580466,2734.2,2714.596692,2778.057593,2722.96,2718.663705,2782.790581,41.15844101,37.21573856,0
2718.21,259.4530095,2765.531246,2736.515714,2707.500183,37.44222997,2741,2712.955149,2774.379137,2734.2,2714.596692,2778.057593,43.65580466,41.15844101,0
2735.21,301.8257644,2741.032932,2730.022857,2719.012782,44.33696801,2718.21,2707.500183,2765.531246,2741,2712.955149,2774.379137,37.44222997,43.65580466,0
2753.2,528.8241828,2749.868127,2733.91,2717.951873,51.00391393,2735.21,2719.012782,2741.032932,2718.21,2707.500183,2765.531246,44.33696801,37.44222997,0
2675,1255.504051,2760.572546,2725.682857,2690.793168,31.73048014,2753.2,2717.951873,2749.868127,2735.21,2719.012782,2741.032932,51.00391393,44.33696801,0
2699.08,992.3741458,2759.903876,2722.271429,2684.638982,39.89056635,2675,2690.793168,2760.572546,2753.2,2717.951873,2749.868127,31.73048014,51.00391393,0
2705.97,960.1789295,2755.911987,2718.238571,2680.565156,42.1969328,2699.08,2684.638982,2759.903876,2675,2690.793168,2760.572546,39.89056635,31.73048014,0
2700,567.2127377,2748.193335,2712.381429,2676.569522,40.62134757,2705.97,2680.565156,2755.911987,2699.08,2684.638982,2759.903876,42.1969328,39.89056635,0
2664.24,933.8911381,2748.062277,2704.671429,2661.28058,32.21527971,2700,2676.569522,2748.193335,2705.97,2680.565156,2755.911987,40.62134757,42.1969328,0
2699.9,525.1269182,2738.781542,2699.627143,2660.472744,45.36801706,2664.24,2661.28058,2748.062277,2700,2676.569522,2748.193335,32.21527971,40.62134757,0
2716.29,579.8830199,2719.597873,2694.354286,2669.110699,50.51660604,2699.9,2660.472744,2738.781542,2664.24,2661.28058,2748.062277,45.36801706,32.21527971,0
2720,410.8925972,2725.987123,2700.782857,2675.578591,51.71822354,2716.29,2669.110699,2719.597873,2699.9,2660.472744,2738.781542,50.51660604,45.36801706,0
2716.71,315.495676,2729.78895,2703.301429,2676.813907,50.45073785,2720,2675.578591,2725.987123,2716.29,2669.110699,2719.597873,51.71822354,50.51660604,0
2718.99,271.2072352,2732.92164,2705.161429,2677.401217,51.41346047,2716.71,2676.813907,2729.78895,2720,2675.578591,2725.987123,50.45073785,51.71822354,0
2743.99,465.8597212,2745.472368,2711.445714,2677.419061,61.08566635,2718.99,2677.401217,2732.92164,2716.71,2676.813907,2729.78895,51.41346047,50.45073785,0
2735.76,455.5531163,2741.580046,2721.662857,2701.745669,56.7469737,2743.99,2677.419061,2745.472368,2718.99,2677.401217,2732.92164,61.08566635,51.41346047,0
2734.64,698.8670595,2742.219686,2726.625714,2711.031743,56.11418718,2735.76,2701.745669,2741.580046,2743.99,2677.419061,2745.472368,56.7469737,61.08566635,0
2758.88,618.043165,2754.156157,2732.71,2711.263843,65.75602932,2734.64,2711.031743,2742.219686,2735.76,2701.745669,2741.580046,56.11418718,56.7469737,0
2751.96,831.2083453,2759.189619,2737.275714,2715.361809,61.2724834,2758.88,2711.263843,2754.156157,2734.64,2711.031743,2742.219686,65.75602932,56.11418718,0
2789.99,929.1031526,2779.222471,2747.744286,2716.266101,73.05298394,2751.96,2715.361809,2759.189619,2758.88,2711.263843,2754.156157,61.2724834,65.75602932,0
2779.99,860.7330457,2786.265799,2756.458571,2726.651344,66.81770202,2789.99,2716.266101,2779.222471,2751.96,2715.361809,2759.189619,73.05298394,61.2724834,0
2787.02,989.1113223,2795.06635,2762.605714,2730.145079,68.98861031,2779.99,2726.651344,2786.265799,2789.99,2716.266101,2779.222471,66.81770202,73.05298394,0
2779,688.1877637,2797.463503,2768.782857,2740.102211,63.46251782,2787.02,2730.145079,2795.06635,2779.99,2726.651344,2786.265799,68.98861031,66.81770202,0
2781.2,511.4862637,2795.381598,2775.434286,2755.486974,64.37575077,2779,2740.102211,2797.463503,2787.02,2730.145079,2795.06635,63.46251782,68.98861031,0
2782.99,455.5862598,2796.241393,2778.878571,2761.51575,65.20137454,2781.2,2755.486974,2795.381598,2779,2740.102211,2797.463503,64.37575077,63.46251782,0
2805,460.7055713,2799.053252,2786.455714,2773.858177,73.88408795,2782.99,2761.51575,2796.241393,2781.2,2755.486974,2795.381598,65.20137454,64.37575077,0
2840.45,642.9026985,2824.886912,2793.664286,2762.441659,82.22019597,2805,2773.858177,2799.053252,2782.99,2761.51575,2796.241393,73.88408795,65.20137454,0
2839.5,723.2787474,2839.947005,2802.165714,2764.384423,81.40778046,2840.45,2762.441659,2824.886912,2805,2773.858177,2799.053252,82.22019597,73.88408795,0
2848.27,581.302497,2854.097391,2810.915714,2767.734037,83.19605326,2839.5,2764.384423,2839.947005,2840.45,2762.441659,2824.886912,81.40778046,82.22019597,0
2863.6,793.6479319,2868.835574,2823.001429,2777.167283,85.95165817,2848.27,2767.734037,2854.097391,2839.5,2764.384423,2839.947005,83.19605326,81.40778046,0
2852.98,627.0773415,2873.148093,2833.255714,2793.363335,75.89307206,2863.6,2777.167283,2868.835574,2848.27,2767.734037,2854.097391,85.95165817,83.19605326,0
2826.65,1095.036767,2866.059063,2839.492857,2812.926652,56.7001857,2852.98,2793.363335,2873.148093,2863.6,2777.167283,2868.835574,75.89307206,85.95165817,0
2839,606.8590078,2860.791951,2844.35,2827.908049,61.96395024,2826.65,2812.926652,2866.059063,2852.98,2793.363335,2873.148093,56.7001857,75.89307206,0
2857.34,528.90963,2864.272497,2846.762857,2829.253217,68.58122077,2839,2827.908049,2860.791951,2826.65,2812.926652,2866.059063,61.96395024,56.7001857,0
2873.15,664.1030799,2873.051218,2851.57,2830.088782,73.25992354,2857.34,2829.253217,2864.272497,2839,2827.908049,2860.791951,68.58122077,61.96395024,0
3095.3,5366.091714,3016.282068,2886.86,2757.437932,92.22935679,2873.15,2830.088782,2873.051218,2857.34,2829.253217,2864.272497,73.25992354,68.58122077,0
3090.87,2939.07747,3085.40632,2919.327143,2753.247965,90.73189452,3095.3,2757.437932,3016.282068,2873.15,2830.088782,2873.051218,92.22935679,73.25992354,-1
3099.16,1392.642415,3138.287642,2954.495714,2770.703786,91.04917783,3090.87,2753.247965,3085.40632,3095.3,2757.437932,3016.282068,90.73189452,92.22935679,-1
3151.81,1269.379106,3191.171026,3000.947143,2810.723259,92.86023053,3099.16,2770.703786,3138.287642,3090.87,2753.247965,3085.40632,91.04917783,90.73189452,0
3125.01,882.6312523,3211.941408,3041.805714,2871.67002,82.89925252,3151.81,2810.723259,3191.171026,3099.16,2770.703786,3138.287642,92.86023053,91.04917783,0
3162.11,608.7623871,3220.974924,3085.344286,2949.713647,85.42438921,3125.01,2871.67002,3211.941408,3151.81,2810.723259,3191.171026,82.89925252,92.86023053,0
3191,1528.737732,3184.342224,3130.751429,3077.160633,87.14842604,3162.11,2949.713647,3220.974924,3125.01,2871.67002,3211.941408,85.42438921,82.89925252,0
3300.05,2552.431408,3258.772744,3160.001429,3061.230113,91.54995602,3191,3077.160633,3184.342224,3162.11,2949.713647,3220.974924,87.14842604,85.42438921,0
3254.18,1709.93214,3282.557987,3183.331429,3084.10487,78.37693253,3300.05,3061.230113,3258.772744,3191,3077.160633,3184.342224,91.54995602,87.14842604,-1
3215.97,1790.177619,3285.367953,3200.018571,3114.66919,68.76152077,3254.18,3084.10487,3282.557987,3300.05,3061.230113,3258.772744,78.37693253,91.54995602,0
3243.49,910.6342867,3295.328645,3213.115714,3130.902783,71.68081919,3215.97,3114.66919,3285.367953,3254.18,3084.10487,3282.557987,68.76152077,78.37693253,0
3229.77,868.1221745,3290.122173,3228.081429,3166.040684,67.98545626,3243.49,3130.902783,3295.328645,3215.97,3114.66919,3285.367953,71.68081919,68.76152077,0
3199.62,1080.007431,3284.878216,3233.44,3182.001784,60.04878558,3229.77,3166.040684,3290.122173,3243.49,3130.902783,3295.328645,67.98545626,71.68081919,0
3189.02,586.5968921,3285.128195,3233.157143,3181.186091,57.30481894,3199.62,3182.001784,3284.878216,3229.77,3166.040684,3290.122173,60.04878558,67.98545626,0
3169.48,480.6244197,3256.732117,3214.504286,3172.276455,52.17714508,3189.02,3181.186091,3285.128195,3199.62,3182.001784,3284.878216,57.30481894,60.04878558,0
3172.38,460.5463712,3242.065467,3202.818571,3163.571675,52.90678372,3169.48,3172.276455,3256.732117,3189.02,3181.186091,3285.128195,52.17714508,57.30481894,0
3155,242.9071676,3239.374607,3194.108571,3148.842536,47.80688723,3172.38,3163.571675,3242.065467,3169.48,3172.276455,3256.732117,52.90678372,52.17714508,0
3174.52,482.3261929,3218.462599,3184.255714,3150.04883,53.65995177,3155,3148.842536,3239.374607,3172.38,3163.571675,3242.065467,47.80688723,52.90678372,0
3222,852.5844375,3214.119904,3183.145714,3152.171524,64.84689615,3174.52,3150.04883,3218.462599,3155,3148.842536,3239.374607,53.65995177,47.80688723,0
3260,1227.825245,3242.793986,3191.771429,3140.748871,71.31320814,3222,3152.171524,3214.119904,3174.52,3150.04883,3218.462599,64.84689615,53.65995177,0
3256.36,487.779062,3262.494141,3201.391429,3140.288716,69.87675883,3260,3140.748871,3242.793986,3222,3152.171524,3214.119904,71.31320814,64.84689615,0
3259.99,1018.659961,3278.615838,3214.321429,3150.027019,70.56654364,3256.36,3140.288716,3262.494141,3260,3140.748871,3242.793986,69.87675883,71.31320814,0
3222.22,878.2214282,3280.384979,3221.441429,3162.497878,55.21765217,3259.99,3150.027019,3278.615838,3256.36,3140.288716,3262.494141,70.56654364,69.87675883,0
3201.2,590.0774711,3273.748012,3228.041429,3182.334846,48.3845572,3222.22,3162.497878,3280.384979,3259.99,3150.027019,3278.615838,55.21765217,70.56654364,0
3234.03,485.8816919,3268.437307,3236.542857,3204.648408,57.88174187,3201.2,3182.334846,3273.748012,3222.22,3162.497878,3280.384979,48.3845572,55.21765217,0
3238.05,290.6968313,3269.465388,3238.835714,3208.206041,58.96048829,3234.03,3204.648408,3268.437307,3201.2,3182.334846,3273.748012,57.88174187,48.3845572,0
3232.32,247.9101138,3262.678274,3234.881429,3207.084583,56.55185236,3238.05,3208.206041,3269.465388,3234.03,3204.648408,3268.437307,58.96048829,57.88174187,0
3268.75,357.2762063,3268.052632,3236.651429,3205.250225,66.65563295,3232.32,3207.084583,3262.678274,3238.05,3208.206041,3269.465388,56.55185236,58.96048829,0
3341.41,983.9956867,3311.796844,3248.282857,3184.76887,78.36358536,3268.75,3205.250225,3268.052632,3232.32,3207.084583,3262.678274,66.65563295,56.55185236,0
3398.01,1570.220164,3371.388415,3273.395714,3175.403014,83.5975887,3341.41,3184.76887,3311.796844,3268.75,3205.250225,3268.052632,78.36358536,66.65563295,0
3383.96,1519.037129,3401.105341,3299.504286,3197.903231,78.1243805,3398.01,3175.403014,3371.388415,3341.41,3184.76887,3311.796844,83.5975887,78.36358536,0
3353.11,1280.925723,3412.522858,3316.515714,3220.50857,66.90359397,3383.96,3197.903231,3401.105341,3398.01,3175.403014,3371.388415,78.1243805,83.5975887,0
3353.12,1324.159157,3416.984293,3332.954286,3248.924279,66.90539154,3353.11,3220.50857,3412.522858,3383.96,3197.903231,3401.105341,66.90359397,78.1243805,0
3371.06,1396.045791,3410.986892,3352.774286,3294.561679,70.28348633,3353.12,3248.924279,3416.984293,3353.11,3220.50857,3412.522858,66.90539154,66.90359397,0
3398.23,1279.575584,3403.110305,3371.271429,3339.432552,74.82409137,3371.06,3294.561679,3410.986892,3353.12,3248.924279,3416.984293,70.28348633,66.90539154,0
3390.54,861.8244836,3405.411913,3378.29,3351.168087,71.23021119,3398.23,3339.432552,3403.110305,3371.06,3294.561679,3410.986892,74.82409137,70.28348633,0
3450.01,1788.327231,3431.976427,3385.718571,3339.460716,79.92831187,3390.54,3351.168087,3405.411913,3398.23,3339.432552,3403.110305,71.23021119,74.82409137,0
3436.31,1476.878673,3446.447954,3393.197143,3339.946332,73.92170575,3450.01,3339.460716,3431.976427,3390.54,3351.168087,3405.411913,79.92831187,71.23021119,0
3450,721.0678485,3461.123351,3407.038571,3352.953792,76.02240466,3436.31,3339.946332,3446.447954,3450.01,3339.460716,3431.976427,73.92170575,79.92831187,0
3443.35,985.747215,3465.102347,3419.928571,3374.754796,72.70342576,3450,3352.953792,3461.123351,3436.31,3339.946332,3446.447954,76.02240466,73.92170575,0
3443.68,727.7178664,3465.119864,3430.302857,3395.48585,72.77224562,3443.35,3374.754796,3465.102347,3450,3352.953792,3461.123351,72.70342576,76.02240466,0
3383.77,1356.826889,3467.834756,3428.237143,3388.63953,47.43966496,3443.68,3395.48585,3465.119864,3443.35,3374.754796,3465.102347,72.77224562,72.70342576,0
3384.66,1235.284653,3468.869926,3427.397143,3385.924359,47.75487274,3383.77,3388.63953,3467.834756,3443.68,3395.48585,3465.119864,47.43966496,72.77224562,0
3393.17,1636.682814,3461.512583,3419.277143,3377.041703,51.0308983,3384.66,3385.924359,3468.869926,3383.77,3388.63953,3467.834756,47.75487274,47.43966496,0
3442.14,2023.493315,3463.20331,3420.11,3377.01669,65.53820324,3393.17,3377.041703,3461.512583,3384.66,3385.924359,3468.869926,51.0308983,47.75487274,0
3436,1724.224352,3458.631888,3418.11,3377.588112,62.81600366,3442.14,3377.01669,3463.20331,3393.17,3377.041703,3461.512583,65.53820324,51.0308983,0
3422.43,1475.931043,3452.846188,3415.121429,3377.396669,56.73930488,3436,3377.588112,3458.631888,3442.14,3377.01669,3463.20331,62.81600366,65.53820324,0
3371.33,1575.010818,3443.990845,3404.785714,3365.580583,39.81715675,3422.43,3377.396669,3452.846188,3436,3377.588112,3458.631888,56.73930488,62.81600366,0
3384.7,1109.649469,3443.966186,3404.918571,3365.870957,44.83897622,3371.33,3365.580583,3443.990845,3422.43,3377.396669,3452.846188,39.81715675,56.73930488,0
3380,767.9896228,3444.145061,3404.252857,3364.360653,43.35528449,3384.7,3365.870957,3443.966186,3371.33,3365.580583,3443.990845,44.83897622,39.81715675,0
3405.9,538.3028486,3445.382214,3406.071429,3366.760643,53.29171887,3380,3364.360653,3444.145061,3384.7,3365.870957,3443.966186,43.35528449,44.83897622,0
3355,709.1658501,3433.833323,3393.622857,3353.412392,38.00594295,3405.9,3366.760643,3445.382214,3380,3364.360653,3444.145061,53.29171887,43.35528449,0
3311.99,1779.914835,3425.661275,3375.907143,3326.153011,29.62813312,3355,3353.412392,3433.833323,3405.9,3366.760643,3445.382214,38.00594295,53.29171887,0
3292.38,825.862185,3414.299629,3357.328571,3300.357514,26.51866837,3311.99,3326.153011,3425.661275,3355,3353.412392,3433.833323,29.62813312,38.00594295,0
3285.06,1658.428846,3412.232854,3345.004286,3277.775717,25.35961283,3292.38,3300.357514,3414.299629,3311.99,3326.153011,3425.661275,26.51866837,29.62813312,1
3321.99,1024.406889,3399.313877,3336.045714,3272.777551,40.63236486,3285.06,3277.775717,3412.232854,3292.38,3300.357514,3414.299629,25.35961283,26.51866837,0
3333.34,824.1753627,3386.688366,3329.38,3272.071634,44.69032579,3321.99,3272.777551,3399.313877,3285.06,3277.775717,3412.232854,40.63236486,25.35961283,0
3353.78,1160.996571,3360.259388,3321.934286,3283.609183,51.63596832,3333.34,3272.071634,3386.688366,3321.99,3272.777551,3399.313877,44.69032579,40.63236486,0
3342.8,1102.242975,3355.553707,3320.191429,3284.82915,47.86866264,3353.78,3283.609183,3360.259388,3333.34,3272.071634,3386.688366,51.63596832,44.69032579,0
3354.71,567.1265139,3365.384716,3326.294286,3287.203855,52.27502729,3342.8,3284.82915,3355.553707,3353.78,3283.609183,3360.259388,47.86866264,51.63596832,0
3330.92,582.9743684,3364.921521,3331.8,3298.678479,43.6726153,3354.71,3287.203855,3365.384716,3342.8,3284.82915,3355.553707,52.27502729,47.86866264,0
3370.01,437.900558,3367.017101,3343.935714,3320.854327,57.18045826,3330.92,3298.678479,3364.921521,3354.71,3287.203855,3365.384716,43.6726153,52.27502729,0
3394.75,427.2022504,3385.39141,3354.33,3323.26859,63.62195242,3370.01,3320.854327,3367.017101,3330.92,3298.678479,3364.921521,57.18045826,43.6726153,0
3412.49,543.6588107,3405.92101,3365.637143,3325.353275,67.68830517,3394.75,3323.26859,3385.39141,3370.01,3320.854327,3367.017101,63.62195242,57.18045826,0
3400.44,509.0235714,3415.511133,3372.302857,3329.094581,62.18024922,3412.49,3325.353275,3405.92101,3394.75,3323.26859,3385.39141,67.68830517,63.62195242,0
3400.59,661.9651462,3421.680584,3380.558571,3339.436559,62.22489099,3400.44,3329.094581,3415.511133,3412.49,3325.353275,3405.92101,62.18024922,67.68830517,0
3444,1158.127394,3442.343408,3393.314286,3344.285164,72.98954339,3400.59,3339.436559,3421.680584,3400.44,3329.094581,3415.511133,62.22489099,62.18024922,0
3421.12,1175.377498,3438.253699,3406.2,3374.146301,62.10662787,3444,3344.285164,3442.343408,3400.59,3339.436559,3421.680584,72.98954339,62.22489099,0
3418.62,1084.756569,3436.543856,3413.144286,3389.744716,60.94818096,3421.12,3374.146301,3438.253699,3444,3344.285164,3442.343408,62.10662787,72.98954339,0
3427.9,1256.612888,3439.288149,3417.88,3396.471851,63.86693654,3418.62,3389.744716,3436.543856,3421.12,3374.146301,3438.253699,60.94818096,62.10662787,0
3444.98,943.6335803,3447.751562,3422.521429,3397.291296,68.8639117,3427.9,3396.471851,3439.288149,3418.62,3389.744716,3436.543856,63.86693654,60.94818096,0
3436.96,887.9568022,3449.774941,3427.738571,3405.702202,64.0142405,3444.98,3397.291296,3447.751562,3427.9,3396.471851,3439.288149,68.8639117,63.86693654,0
3450,681.6238737,3451.998373,3434.797143,3417.595913,68.25501988,3436.96,3405.702202,3449.774941,3444.98,3397.291296,3447.751562,64.0142405,68.8639117,0
3481.55,767.3650097,3470.269613,3440.161429,3410.053244,76.17900246,3450,3417.595913,3451.998373,3436.96,3405.702202,3449.774941,68.25501988,64.0142405,0
3495.35,694.9922865,3489.700868,3450.765714,3411.83056,78.87044612,3481.55,3410.053244,3470.269613,3450,3417.595913,3451.998373,76.17900246,68.25501988,0
3498.98,580.0464703,3502.674281,3462.245714,3421.817147,79.5785331,3495.35,3411.83056,3489.700868,3481.55,3410.053244,3470.269613,78.87044612,76.17900246,0
3515.9,597.6528905,3517.537559,3474.817143,3432.096727,82.72642026,3498.98,3421.817147,3502.674281,3495.35,3411.83056,3489.700868,79.5785331,78.87044612,0
3548,1677.887138,3542.193835,3489.534286,3436.874736,87.12061131,3515.9,3432.096727,3517.537559,3498.98,3421.817147,3502.674281,82.72642026,79.5785331,0
3546.21,1048.282694,3553.813728,3505.141429,3456.46913,85.70226053,3548,3436.874736,3542.193835,3515.9,3432.096727,3517.537559,87.12061131,82.72642026,0
3541.99,1587.313706,3556.224088,3518.282857,3480.341626,82.02912441,3546.21,3456.46913,3553.813728,3548,3436.874736,3542.193835,85.70226053,87.12061131,0
3543.65,1255.570016,3559.334857,3527.154286,3494.973714,82.37577912,3541.99,3480.341626,3556.224088,3546.21,3456.46913,3553.813728,82.02912441,85.70226053,0
3623.5,2416.941107,3599.683462,3545.461429,3491.239395,91.53712632,3543.65,3494.973714,3559.334857,3541.99,3480.341626,3556.224088,82.37577912,82.02912441,0
3656.15,3120.120367,3638.973491,3567.914286,3496.85508,93.21870473,3623.5,3491.239395,3599.683462,3543.65,3494.973714,3559.334857,91.53712632,82.37577912,0
3630.04,1708.501342,3653.661743,3584.22,3514.778257,78.64016123,3656.15,3496.85508,3638.973491,3623.5,3491.239395,3599.683462,93.21870473,91.53712632,-1
3674.84,1073.386253,3681.720673,3602.34,3522.959327,83.73279053,3630.04,3514.778257,3653.661743,3656.15,3496.85508,3638.973491,78.64016123,93.21870473,0
3722.99,1057.32974,3719.965565,3627.594286,3535.223006,87.4767173,3674.84,3522.959327,3681.720673,3630.04,3514.778257,3653.661743,83.73279053,78.64016123,0
3804.04,2189.344716,3779.182686,3665.03,3550.877314,91.37502211,3722.99,3535.223006,3719.965565,3674.84,3522.959327,3681.720673,87.4767173,83.73279053,0
