timestamp,open,high,low,close,volbtc,volusd,wtdprice,bb_high,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_high_lag1,close_lag2,bb_low_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal,portfolio,trade_returns,bh_returns,trade_cum_returns,bh_cum_returns,cci,roc
4/20/17 2:00,1213.59,1218.69,1212.01,1217.79,459.811467,558691.1424,1217.334933,1217.579159,1208.514286,1199.449413,78.61068909,1213.59,1198.127897,1213.900675,1214.21,1197.126621,1210.936236,73.9147336,76.02670962,0,1,0.003460806,0.003460806,0.242055996,0.25481973,105.7636236,1.781057769
4/20/17 4:00,1217.74,1219.98,1215.15,1219.8,367.9070318,448291.4186,1219.798392,1220.798401,1211.058571,1201.318742,80.5642361,1217.79,1199.449413,1217.579159,1213.59,1198.127897,1213.900675,78.61068909,73.9147336,0,1,0.001650531,0.001650531,0.244106047,0.256890849,96.81093756,1.580586599
4/20/17 6:00,1219.8,1220,1218.71,1219.99,269.0002937,328066.108,1219.990087,1222.540113,1213.624286,1204.708458,80.75804804,1219.8,1201.318742,1220.798401,1217.79,1199.449413,1217.579159,80.5642361,78.61068909,0,1,0.000155763,0.000155763,0.244299833,0.257086626,84.1971334,1.809214644
4/20/17 8:00,1220,1225,1219.77,1224.8,390.0701036,476829.1322,1224.597098,1225.51453,1216.31,1207.10547,85.13585897,1219.99,1204.708458,1222.540113,1219.8,1201.318742,1220.798401,80.75804804,80.5642361,0,1,0.003942655,0.003942655,0.249205679,0.262042886,110.5377252,1.969795361
4/20/17 10:00,1224.24,1225,1222.03,1223.2,263.4478096,322393.5671,1223.191004,1224.906642,1219.054286,1213.20193,78.22875506,1224.8,1207.10547,1225.51453,1219.99,1204.708458,1222.540113,85.13585897,80.75804804,0,1,-0.001306336,-0.001306336,0.247573797,0.260394234,101.4718881,1.60227924
4/20/17 12:00,1223.2,1223.2,1219.35,1220.92,651.0143085,794892.2692,1220.88567,1225.08814,1220.012857,1214.937574,68.93134712,1223.2,1213.20193,1224.906642,1224.8,1207.10547,1225.51453,78.22875506,85.13585897,0,1,-0.001863963,-0.001863963,0.245248365,0.258044905,40.25403291,1.49635886
4/20/17 14:00,1220.91,1230,1220.91,1229.61,876.8025937,1074979.606,1229.604259,1227.807724,1222.301429,1216.795133,79.67347512,1220.92,1214.937574,1225.08814,1223.2,1213.20193,1224.906642,68.93134712,78.22875506,0,1,0.007117583,0.007117583,0.254111524,0.266999145,134.32269,2.432502228
4/20/17 16:00,1229.56,1240.6,1226.2,1232.87,1458.179734,1801566.066,1232.848895,1231.472622,1224.455714,1217.438806,82.34511227,1229.61,1216.795133,1227.807724,1220.92,1214.937574,1225.08814,79.67347512,68.93134712,0,1,0.002651247,0.002651247,0.257436484,0.270358273,175.2074365,2.573339767
4/20/17 18:00,1232.87,1235.8,1228,1232.54,878.4020851,1081381.745,1232.531819,1233.747267,1226.275714,1218.804162,81.08645987,1232.87,1217.438806,1231.472622,1229.61,1216.795133,1227.807724,82.34511227,79.67347512,0,1,-0.000267668,-0.000267668,0.257099908,0.270018238,99.01418861,2.344080843
4/20/17 20:00,1232.54,1240,1231,1231.62,712.8844329,881357.2406,1231.679321,1234.726404,1227.937143,1221.147882,77.24615646,1232.54,1218.804162,1233.747267,1232.87,1217.438806,1231.472622,81.08645987,82.34511227,0,1,-0.000746426,-0.000746426,0.256161576,0.269070263,92.42216718,2.243068238
4/20/17 22:00,1231.51,1236.85,1231,1236.15,466.1139368,575346.1124,1236.149823,1237.219905,1229.558571,1221.897238,82.11268714,1231.62,1221.147882,1234.726404,1232.54,1218.804162,1233.747267,77.24615646,81.08645987,0,1,0.003678083,0.003678083,0.260781842,0.273738009,73.88678385,2.99790863
4/21/17 0:00,1236.15,1243.99,1236.15,1243.08,535.5269084,664778.6184,1243.253954,1241.689378,1232.398571,1223.107765,87.0543275,1236.15,1221.897238,1237.219905,1231.62,1221.147882,1234.726404,82.11268714,77.24615646,0,1,0.005606116,0.005606116,0.267849931,0.280878731,135.5337855,4.240635299
4/21/17 2:00,1243.32,1247,1241.61,1241.62,654.9868814,815703.5205,1241.996467,1242.540801,1235.355714,1228.170628,81.51890493,1243.08,1223.107765,1241.689378,1236.15,1221.897238,1237.219905,87.0543275,82.11268714,0,1,-0.001174502,-0.001174502,0.266360838,0.279374337,135.6892064,3.719853979
4/21/17 4:00,1242.71,1247,1240.76,1246.94,335.9396001,418128.381,1246.94,1246.219383,1237.831429,1229.443474,85.45153542,1241.62,1228.170628,1242.540801,1243.08,1223.107765,1241.689378,81.51890493,87.0543275,0,1,0.004284725,0.004284725,0.271786846,0.284856104,102.969646,3.936784723
4/21/17 6:00,1246.93,1249.65,1245.54,1249.28,197.67575,246639.055,1249.197495,1249.778312,1240.175714,1230.573117,86.88377394,1246.94,1229.443474,1246.219383,1241.62,1228.170628,1242.540801,85.45153542,81.51890493,0,1,0.001876594,0.001876594,0.274173474,0.287267257,106.2095228,4.081513634
4/21/17 8:00,1249.38,1255.9,1245.78,1254.82,379.6500387,475394.8194,1255.141603,1254.295091,1243.358571,1232.422052,89.68784146,1249.28,1230.573117,1249.778312,1246.94,1229.443474,1246.219383,86.88377394,85.45153542,0,1,0.004434554,0.004434554,0.279823865,0.292975713,123.1978291,4.395211275
4/21/17 10:00,1254.85,1258.77,1251.41,1252,384.4820079,482935.095,1252.767236,1255.22807,1246.27,1237.31193,79.58389787,1254.82,1232.422052,1254.295091,1249.28,1230.573117,1249.778312,89.68784146,86.88377394,0,1,-0.002247334,-0.002247334,0.276947673,0.290069965,111.6327706,4.157134181
4/21/17 12:00,1252.7,1256,1246.6,1247.84,952.6049383,1191561.366,1247.868924,1254.4088,1247.94,1241.4712,66.65949786,1252,1237.31193,1255.22807,1254.82,1232.422052,1254.295091,79.58389787,89.68784146,0,1,-0.003322684,-0.003322684,0.27270478,0.28578347,41.57036934,3.469320066
4/21/17 14:00,1247.84,1249.99,1242,1244.01,713.0433242,888192.1279,1244.739222,1254.332096,1248.072857,1241.813618,56.75870653,1247.84,1241.4712,1254.4088,1252,1237.31193,1255.22807,66.65949786,79.58389787,0,1,-0.003069304,-0.003069304,0.268798462,0.28183701,-60.71250208,3.323947873
4/21/17 16:00,1245.23,1247.09,1244,1246.54,566.3900852,705481.3364,1246.393939,1253.819296,1248.775714,1243.732132,61.19998771,1244.01,1241.813618,1254.332096,1247.84,1241.4712,1254.4088,56.75870653,66.65949786,0,1,0.002033746,0.002033746,0.271378876,0.284443941,-62.6024089,2.662636611
4/21/17 18:00,1246.87,1248.79,1243.03,1246.34,716.9300724,893416.9612,1245.968804,1253.812984,1248.69,1243.567016,60.62570904,1246.54,1243.732132,1253.819296,1244.01,1241.813618,1254.332096,61.19998771,56.75870653,0,1,-0.000160444,-0.000160444,0.27117489,0.284237859,-65.45016851,2.698604965
4/21/17 20:00,1246.34,1249.5,1245.2,1247.29,605.9025424,755461.6308,1247.298874,1253.561413,1248.405714,1243.250015,62.57200259,1246.34,1243.567016,1253.812984,1246.54,1243.732132,1253.819296,60.62570904,61.19998771,0,1,0.000762232,0.000762232,0.27214382,0.285216746,-31.41985064,2.422420943
4/21/17 22:00,1247.24,1250.07,1244.46,1249.99,628.8355199,784335.7231,1250.013475,1251.334032,1247.715714,1244.097396,67.84263784,1247.29,1243.250015,1253.561413,1246.34,1243.567016,1253.812984,62.57200259,60.62570904,0,1,0.002164693,0.002164693,0.274897621,0.287998846,1.004664514,2.474995901
4/22/17 0:00,1249.98,1250.73,1247.58,1249.99,393.0941593,491203.4533,1249.99,1250.372957,1247.428571,1244.484186,67.84263784,1249.99,1244.097396,1251.334032,1247.29,1243.250015,1253.561413,67.84263784,62.57200259,0,1,0,0,0.274897621,0.287998846,85.77141152,2.459036549
4/22/17 2:00,1249.99,1250,1248.51,1249.72,374.2584167,467702.6899,1249.721211,1250.881544,1247.697143,1244.512742,66.56673614,1249.99,1244.484186,1250.372957,1249.99,1244.097396,1251.334032,67.84263784,67.84263784,0,1,-0.000216002,-0.000216002,0.274622241,0.287720636,97.04452654,2.034617897
4/22/17 4:00,1249.74,1249.74,1245.07,1247.59,469.5730784,585695.4162,1247.586478,1250.485799,1248.208571,1245.931344,56.74468277,1249.72,1244.512742,1250.881544,1249.99,1244.484186,1250.372957,66.56673614,67.84263784,0,1,-0.001704382,-0.001704382,0.272449798,0.285525868,-12.35556618,1.993950294
4/22/17 6:00,1247.59,1249.99,1246.37,1249.33,276.6763859,345366.2284,1249.326127,1250.689848,1248.607143,1246.524438,62.07751853,1247.59,1245.931344,1250.485799,1249.72,1244.512742,1250.881544,56.74468277,66.56673614,0,1,0.001394689,0.001394689,0.27422447,0.287318777,35.12329811,2.326933788
4/22/17 8:00,1249.33,1249.61,1243.52,1244.86,210.9582821,262799.7908,1244.798122,1251.059952,1248.395714,1245.731477,45.3283379,1249.33,1246.524438,1250.689848,1247.59,1245.931344,1250.485799,62.07751853,56.74468277,0,1,-0.003577918,-0.003577918,0.269665399,0.282712856,-142.5412541,1.240230642
4/22/17 10:00,1245.07,1245.22,1243.06,1243.66,276.3852326,343647.103,1243.654164,1251.525265,1247.877143,1244.229021,41.79635839,1244.86,1245.731477,1251.059952,1249.33,1246.524438,1250.689848,45.3283379,62.07751853,0,1,-0.000963964,-0.000963964,0.268441488,0.281476368,-158.8307785,0.875193654
4/22/17 12:00,1243.67,1244.24,1221.51,1225.5,512.4914625,633661.3984,1225.5,1256.43199,1244.378571,1232.325153,17.59313983,1243.66,1244.229021,1251.525265,1244.86,1245.731477,1251.059952,41.79635839,45.3283379,0,1,-0.014602062,-0.014602062,0.249919627,0.262764171,-217.5873903,-0.571178217
4/22/17 14:00,1225.49,1240.56,1225.49,1240.3,686.5971322,847079.2324,1240.429626,1254.66472,1242.994286,1231.323851,46.85447074,1225.5,1232.325153,1256.43199,1243.66,1244.229021,1251.525265,17.59313983,41.79635839,1,1,0.012076703,0.012076703,0.265014536,0.278014199,-87.61680408,0.704762833
4/22/17 16:00,1240.52,1247.44,1240.06,1242.66,797.9706282,992765.6916,1242.654949,1252.913035,1241.985714,1231.058394,50.14763612,1240.3,1231.323851,1254.66472,1225.5,1232.325153,1256.43199,46.85447074,17.59313983,0,1,0.001902765,0.001902765,0.267421562,0.28044596,15.2247056,0.526635117
4/22/17 18:00,1242.64,1249.99,1241.4,1248.99,849.1810563,1058548.879,1248.990138,1253.365615,1242.185714,1231.005813,58.2442213,1242.66,1231.058394,1252.913035,1240.3,1231.323851,1254.66472,50.14763612,46.85447074,0,1,0.005093911,0.005093911,0.273877695,0.286968439,60.04544824,0.475431992
4/22/17 20:00,1248.98,1253,1246.35,1250,799.1788783,999170.1633,1249.998983,1253.603576,1242.281429,1230.959282,59.46957576,1248.99,1231.005813,1253.365615,1242.66,1231.058394,1252.913035,58.2442213,50.14763612,0,1,0.000808653,0.000808653,0.27490782,0.28800915,94.15194226,0.674924695
4/22/17 22:00,1249.99,1252.49,1243.1,1247,518.3899372,647490.4316,1246.997686,1254.119711,1242.587143,1231.054575,53.98016159,1250,1230.959282,1253.603576,1248.99,1231.005813,1253.365615,59.46957576,58.2442213,0,1,-0.0024,-0.0024,0.271848042,0.284917928,61.76778765,0.004811779
4/23/17 0:00,1246.79,1247.5,1240.68,1243.47,533.4386012,663704.8806,1243.047718,1254.087316,1242.56,1231.032684,47.90928891,1247,1231.054575,1254.119711,1250,1230.959282,1253.603576,53.98016159,59.46957576,0,1,-0.002830794,-0.002830794,0.268247702,0.28128059,17.38370059,-0.465067879
4/23/17 2:00,1243.44,1245.95,1236.2,1238.73,423.2430813,525961.9519,1238.733837,1250.450589,1244.45,1238.449411,40.73280538,1243.47,1231.032684,1254.087316,1247,1231.054575,1254.119711,47.90928891,53.98016159,0,1,-0.003811913,-0.003811913,0.263413252,0.27639646,-66.88266311,-1.282255622
4/23/17 4:00,1238.73,1242.94,1236.79,1242.68,407.138178,504524.8599,1242.631376,1250.377322,1244.79,1239.202678,48.26682345,1238.73,1238.449411,1250.450589,1243.47,1231.032684,1254.087316,40.73280538,47.90928891,0,1,0.00318875,0.00318875,0.26744196,0.280466568,-87.83531171,-0.744408946
4/23/17 6:00,1242.77,1249.96,1242.11,1249.94,186.9342553,233005.1068,1249.899718,1251.817601,1245.83,1239.842399,59.3478926,1242.68,1239.202678,1250.377322,1238.73,1238.449411,1250.450589,48.26682345,40.73280538,0,1,0.005842212,0.005842212,0.274846625,0.287947326,46.82763667,0.168290807
4/23/17 8:00,1249.98,1249.99,1242.29,1245.75,239.4999049,298539.2806,1245.75,1251.038275,1245.367143,1239.696011,51.86738507,1249.94,1239.842399,1251.817601,1242.68,1239.202678,1250.377322,59.3478926,48.26682345,0,1,-0.003352161,-0.003352161,0.270573134,0.283629919,20.82061245,0.139870258
4/23/17 10:00,1245.75,1248.83,1244.51,1247.66,174.9578797,218113.5047,1247.653276,1250.200176,1245.032857,1239.865539,54.89118671,1245.75,1239.696011,1251.038275,1249.94,1239.842399,1251.817601,51.86738507,59.3478926,0,1,0.001533213,0.001533213,0.272521193,0.285597997,59.12380753,0.089848701
4/23/17 12:00,1247.68,1250,1245.01,1247.96,363.7814297,454156.1881,1247.950869,1250.477457,1245.17,1239.862543,55.40456667,1247.66,1239.865539,1250.200176,1245.75,1239.696011,1251.038275,54.89118671,51.86738507,0,1,0.00024045,0.00024045,0.272827171,0.285907119,75.04724259,0.129980583
4/23/17 14:00,1247.95,1251.67,1247.32,1251.66,588.3851906,735328.5427,1251.302697,1252.479931,1246.34,1240.200069,61.67983293,1247.96,1239.862543,1250.477457,1247.66,1239.865539,1250.200176,55.40456667,54.89118671,0,1,0.002964839,0.002964839,0.276600898,0.289719626,105.8862216,0.35035958
4/23/17 16:00,1251.25,1254,1247.51,1249.9,567.9399783,710863.9212,1249.891181,1252.110474,1247.935714,1243.760954,57.21209821,1251.66,1240.200069,1252.479931,1247.96,1239.862543,1250.477457,61.67983293,55.40456667,0,1,-0.001406133,-0.001406133,0.274805828,0.287906109,107.2197906,-0.007200058
4/23/17 18:00,1249.89,1252.99,1248.2,1249.17,475.7974167,595085.8075,1249.257566,1251.52848,1248.862857,1246.197234,55.27466262,1249.9,1243.760954,1252.110474,1251.66,1240.200069,1252.479931,57.21209821,61.67983293,0,1,-0.000584047,-0.000584047,0.274061282,0.287153912,71.57671058,-0.065600525
4/23/17 20:00,1249.02,1250.48,1246.11,1248.36,625.9547032,781899.3174,1248.804073,1251.225436,1248.637143,1246.04885,52.95330825,1249.17,1246.197234,1251.52848,1249.9,1243.760954,1252.110474,55.27466262,57.21209821,0,1,-0.000648431,-0.000648431,0.273235141,0.286319282,-10.11975864,-0.108824377
4/23/17 22:00,1248.51,1252.49,1247.55,1251.98,456.35627,570338.0136,1251.796464,1251.9416,1249.527143,1247.112686,61.40457024,1248.36,1246.04885,1251.225436,1249.17,1246.197234,1251.52848,52.95330825,55.27466262,0,1,0.002899805,0.002899805,0.276927274,0.290049357,73.55591971,0.351878422
4/24/17 0:00,1251.91,1251.99,1246.31,1248.62,652.9601462,815850.7494,1248.62,1251.884921,1249.664286,1247.443651,51.40511566,1251.98,1247.112686,1251.9416,1248.36,1246.04885,1251.225436,61.40457024,52.95330825,0,1,-0.002683749,-0.002683749,0.273500322,0.286587188,-34.19866595,-0.056830461
4/24/17 2:00,1248.89,1254.45,1248.89,1253.22,470.849386,589279.091,1252.817595,1253.02167,1250.415714,1247.809759,61.43570327,1248.62,1247.443651,1251.884921,1251.98,1247.112686,1251.9416,51.40511566,61.40457024,0,1,0.003684067,0.003684067,0.278191983,0.291327062,159.4444444,0.671561461
4/24/17 4:00,1253.22,1255,1248.51,1253.56,451.2489589,565583.8839,1253.614286,1253.737619,1250.687143,1247.636667,62.11011786,1253.22,1247.809759,1253.02167,1248.62,1247.443651,1251.884921,61.43570327,51.40511566,0,1,0.000271301,0.000271301,0.278538758,0.2916774,114.0286895,0.796037502
4/24/17 6:00,1253.58,1254.5,1248.39,1249,320.4650229,401233.0433,1249,1253.718316,1250.558571,1247.398827,48.7659634,1253.56,1247.636667,1253.737619,1253.22,1247.809759,1253.02167,62.11011786,61.43570327,0,1,-0.00363764,-0.00363764,0.273887894,0.286978743,9.645559538,1.917584659
4/24/17 8:00,1249,1253,1247,1249.15,375.1054932,468252.2771,1249.113004,1253.7183,1250.555714,1247.393129,49.18494439,1249,1247.398827,1253.718316,1253.56,1247.636667,1253.737619,48.7659634,62.11011786,0,1,0.000120096,0.000120096,0.274040883,0.287133304,-38.23883744,0.713537047
4/24/17 10:00,1249.15,1251.99,1247,1251.99,188.3877616,235430.7764,1251.861989,1253.991213,1251.074286,1248.157359,56.95967207,1249.15,1247.393129,1253.7183,1249,1247.398827,1253.718316,49.18494439,48.7659634,0,1,0.002273546,0.002273546,0.276937474,0.290059661,-27.23337863,0.750808749
4/24/17 12:00,1251.23,1251.99,1248.17,1248.75,413.2880178,516388.4813,1249.107956,1253.695418,1250.612857,1247.530296,47.32278931,1251.99,1248.157359,1253.991213,1249.15,1247.393129,1253.7183,56.95967207,49.18494439,0,1,-0.00258788,-0.00258788,0.273632913,0.286721141,-60.09433962,-0.019215526
4/24/17 14:00,1248.83,1251.2,1247.87,1249.92,633.4759944,791510.9093,1249.724563,1253.679949,1250.798571,1247.917194,50.82770228,1248.75,1247.530296,1253.695418,1251.99,1248.157359,1253.991213,47.32278931,56.95967207,0,1,0.000936937,0.000936937,0.274826226,0.287926717,-70.43380667,-0.0064
4/24/17 16:00,1249.92,1254.3,1249.91,1254,590.48042,739350.6083,1253.993682,1254.021933,1250.91,1247.798067,61.3027434,1249.92,1247.917194,1253.679949,1248.75,1247.530296,1253.695418,50.82770228,47.32278931,0,1,0.003264209,0.003264209,0.278987525,0.292130779,128.8270637,0.561347233
4/24/17 18:00,1254,1260,1253.73,1259.5,879.8444212,1106751.94,1259.5,1257.192201,1251.758571,1246.324941,71.01395659,1254,1247.798067,1254.021933,1249.92,1247.917194,1253.679949,61.3027434,50.82770228,0,1,0.004385965,0.004385965,0.28459712,0.29779802,194.6174377,1.289134438
4/24/17 20:00,1259.5,1259.99,1257.59,1258.99,487.6801251,613849.6315,1258.843971,1259.455032,1253.185714,1246.916397,69.13698364,1259.5,1246.324941,1257.192201,1254,1247.798067,1254.021933,71.01395659,61.3027434,0,1,-0.000404923,-0.000404923,0.284076957,0.297272512,127.4287315,1.635546083
4/24/17 22:00,1258.99,1261.16,1256.3,1257.29,488.2189125,614756.97,1257.066346,1260.385228,1254.348571,1248.311915,62.69293995,1258.99,1246.916397,1259.455032,1259.5,1246.324941,1257.192201,69.13698364,71.01395659,0,1,-0.001350289,-0.001350289,0.282343083,0.295520819,77.18797771,1.17568481
4/25/17 0:00,1256.65,1261.64,1256.16,1260.5,496.908178,625470.2236,1260.758631,1262.159028,1255.564286,1248.969543,69.0482429,1257.29,1248.311915,1260.385228,1258.99,1246.916397,1259.455032,62.69293995,69.13698364,0,1,0.00255311,0.00255311,0.285617046,0.298828427,73.20873371,0.844840552
4/25/17 2:00,1260.56,1267.14,1259.14,1266.51,468.6461032,591864.7441,1266.687373,1265.353443,1258.101429,1250.849414,77.44207966,1260.5,1248.969543,1262.159028,1257.29,1248.311915,1260.385228,69.0482429,62.69293995,0,1,0.004767949,0.004767949,0.291746803,0.305021175,134.0789199,1.666465984
4/25/17 4:00,1266.52,1270.13,1265.04,1266.97,423.0866078,536656.2739,1266.969484,1267.095262,1260.537143,1253.979024,77.97543027,1266.51,1250.849414,1265.353443,1260.5,1248.969543,1262.159028,77.44207966,69.0482429,0,1,0.000363203,0.000363203,0.292215969,0.305495162,146.9039982,1.547697289
4/25/17 6:00,1266.97,1268.89,1266.59,1268.89,246.5497824,312525.6163,1268.877288,1269.107763,1262.664286,1256.220808,80.24939781,1266.97,1253.979024,1267.095262,1266.51,1250.849414,1265.353443,77.97543027,77.44207966,0,1,0.001515427,0.001515427,0.294174227,0.307473544,103.825856,1.677137088
4/25/17 8:00,1268.88,1269.78,1267.4,1269.66,252.4434299,320287.9048,1269.576897,1271.136455,1264.115714,1257.094973,81.15953075,1268.89,1256.220808,1269.107763,1266.97,1253.979024,1267.095262,80.24939781,77.97543027,0,1,0.00060683,0.00060683,0.294959571,0.308266958,87.22188882,1.438090216
4/25/17 10:00,1269.71,1279.39,1268.32,1279.39,435.449734,555466.4017,1279.385314,1276.864991,1267.03,1257.195009,88.78109238,1269.66,1257.094973,1271.136455,1268.89,1256.220808,1269.107763,81.15953075,80.24939781,0,1,0.007663469,0.007663469,0.304883453,0.318292821,140.4252591,2.359388751
4/25/17 12:00,1279.38,1280,1269.75,1270.63,757.2840617,965916.8851,1270.35714,1276.824198,1268.935714,1261.04723,62.30674044,1279.39,1257.195009,1276.864991,1269.66,1257.094973,1271.136455,88.78109238,81.15953075,0,1,-0.006847013,-0.006847013,0.295948899,0.309266453,90.83005249,1.717940713
4/25/17 14:00,1270.85,1279.87,1270.53,1279,1127.615562,1438090.777,1278.991491,1279.075024,1271.578571,1264.082119,71.71044719,1270.63,1261.04723,1276.824198,1279.39,1257.195009,1276.864991,62.30674044,88.78109238,0,1,0.006587283,0.006587283,0.304485682,0.317890962,99.0960452,2.454420199
4/25/17 16:00,1278.99,1287,1277.94,1283.42,1523.879652,1955131.1,1283.71793,1282.931815,1273.994286,1265.056757,75.47932009,1279,1264.082119,1279.075024,1270.63,1261.04723,1276.824198,71.71044719,62.30674044,0,1,0.003455825,0.003455825,0.308993756,0.322445363,144.7329776,2.511222224
4/25/17 18:00,1284.51,1285.41,1276.96,1284.99,650.2735375,833476.8858,1284.722452,1285.947904,1276.568571,1267.189239,76.76225203,1283.42,1265.056757,1282.931815,1279,1264.082119,1279.075024,75.47932009,71.71044719,0,1,0.001223294,0.001223294,0.31059504,0.324063102,104.3465536,2.912815749
4/25/17 20:00,1284.99,1285.42,1278.85,1283.26,868.3754847,1114362.256,1282.765568,1287.219704,1278.621429,1270.023153,71.92452506,1284.99,1267.189239,1285.947904,1283.42,1265.056757,1282.931815,76.76225203,75.47932009,0,1,-0.001346314,-0.001346314,0.308830568,0.322280497,76.66128097,2.397025263
4/25/17 22:00,1283.25,1283.27,1279.1,1281.16,867.8178998,1111868.464,1281.067322,1286.906273,1280.264286,1273.622298,66.03116984,1283.26,1270.023153,1287.219704,1284.99,1267.189239,1285.947904,71.92452506,76.76225203,0,1,-0.001636457,-0.001636457,0.306688723,0.320116642,37.88597948,2.201729474
4/26/17 0:00,1281.18,1283.36,1279.53,1281.13,487.1055378,624408.3375,1281.106118,1287.14401,1280.512857,1273.881705,65.9411184,1281.16,1273.622298,1286.906273,1283.26,1270.023153,1287.219704,66.03116984,71.92452506,0,1,-2.34E-05,-2.34E-05,0.306658125,0.32008573,30.23350572,2.572457966
4/26/17 2:00,1281.12,1284,1279.5,1283.98,536.0028134,686883.8587,1283.98,1285.29371,1282.42,1279.54629,70.41320317,1281.13,1273.881705,1287.14401,1281.16,1273.622298,1286.906273,65.9411184,66.03116984,0,1,0.002224599,0.002224599,0.309564915,0.323022391,54.92290574,2.788296041
4/26/17 4:00,1283.99,1289.5,1283.98,1288.67,694.1956537,893828.6708,1288.777466,1287.373638,1283.801429,1280.22922,76.37005862,1283.98,1279.54629,1285.29371,1281.13,1273.881705,1287.14401,70.41320317,65.9411184,0,1,0.003652705,0.003652705,0.314348369,0.327855001,233.3333333,2.929735861
4/26/17 6:00,1288.67,1290.98,1288.6,1289.44,344.8739164,444919.3535,1289.44,1289.273277,1284.661429,1280.04958,77.24748987,1288.67,1280.22922,1287.373638,1283.98,1279.54629,1285.29371,76.37005862,70.41320317,0,1,0.000597515,0.000597515,0.315133712,0.328648415,145.2902063,3.258458458
4/26/17 8:00,1289.47,1290.5,1281.46,1282.81,401.4981917,516977.6441,1282.609732,1289.052979,1284.35,1279.647021,56.26143325,1289.44,1280.04958,1289.273277,1288.67,1280.22922,1287.373638,77.24748987,76.37005862,0,1,-0.005141767,-0.005141767,0.308371601,0.321816814,17.71895825,2.631368408
4/26/17 10:00,1282.8,1290.5,1282.31,1290.2,453.2076233,582887.7301,1290.407653,1290.866338,1285.341429,1279.816519,67.67968761,1282.81,1279.647021,1289.052979,1289.44,1280.04958,1289.273277,56.26143325,77.24748987,0,1,0.005760791,0.005760791,0.315908856,0.329431524,64.25332819,2.88676236
4/26/17 12:00,1290.2,1299,1289.03,1298.75,742.2891681,962094.3679,1298.44416,1296.129956,1287.854286,1279.578616,76.10105138,1290.2,1279.816519,1290.866338,1282.81,1279.647021,1289.052979,67.67968761,56.26143325,0,1,0.00662688,0.00662688,0.324629225,0.338241507,163.1251616,3.116315998
4/26/17 14:00,1298.75,1314,1298.13,1314,1156.116627,1507531.684,1313.54123,1307.518939,1292.55,1277.581061,84.50331372,1298.75,1279.578616,1296.129956,1290.2,1279.816519,1290.866338,76.10105138,67.67968761,0,1,0.01174206,0.01174206,0.340183101,0.353955218,184.7958052,4.369375452
4/26/17 16:00,1313.98,1320,1311.33,1320,1312.652988,1729357.689,1319.999842,1317.268214,1297.695714,1278.123215,86.65664427,1314,1277.581061,1307.518939,1298.75,1279.578616,1296.129956,84.50331372,76.10105138,0,1,0.00456621,0.00456621,0.346302658,0.360137662,145.4161079,4.987711666
4/26/17 18:00,1320,1320,1305.46,1306.63,1373.052701,1801618.719,1306.388061,1319.438066,1300.261429,1281.084791,63.65996209,1320,1278.123215,1317.268214,1314,1277.581061,1307.518939,86.65664427,84.50331372,-1,0,0,-0.010128788,0.346302658,0.346361117,68.93303648,3.659658866
4/26/17 20:00,1306,1307.32,1289.22,1297.5,1278.839297,1657805.04,1298.133141,1319.566951,1301.412857,1283.258764,52.54979686,1306.63,1281.084791,1319.438066,1320,1278.123215,1317.268214,63.65996209,86.65664427,0,0,0,-0.006987441,0.346302658,0.336953498,-15.67394037,2.446881588
4/26/17 22:00,1298.01,1307,1295,1298.44,821.2503914,1068992.59,1297.68431,1318.135661,1303.645714,1289.155768,53.52408179,1297.5,1283.258764,1319.566951,1306.63,1281.084791,1319.438066,52.54979686,63.65996209,0,0,0,0.00072447,0.346302658,0.337922081,-19.55653931,2.483878861
4/27/17 0:00,1297.56,1301,1295.39,1300.67,535.7566667,695430.2491,1300.967587,1317.375028,1305.141429,1292.907829,56.02324648,1298.44,1289.155768,1318.135661,1297.5,1283.258764,1319.566951,53.52408179,52.54979686,0,0,0,0.001717446,0.346302658,0.340219889,-50.28415865,2.504551222
4/27/17 2:00,1300.66,1306.11,1300.57,1306,517.5232301,674284.2215,1305.970158,1317.768253,1306.177143,1294.586032,61.7575622,1300.67,1292.907829,1317.375028,1298.44,1289.155768,1318.135661,56.02324648,53.52408179,0,0,0,0.004097888,0.346302658,0.34571196,-13.71355611,2.862183577
4/27/17 4:00,1305.94,1315.95,1302.9,1315.95,514.3809415,673753.7369,1315.95,1318.505942,1306.455714,1294.405487,70.21590838,1306,1294.586032,1317.768253,1300.67,1292.907829,1317.375028,61.7575622,56.02324648,0,0,0,0.007618683,0.346302658,0.355964513,61.42859212,2.857611831
4/27/17 6:00,1315.95,1319.73,1314.67,1318.28,407.9024518,537279.9803,1318.731372,1317.657574,1306.21,1294.762426,71.91307216,1315.95,1294.405487,1318.505942,1306,1294.586032,1317.768253,70.21590838,61.7575622,0,0,0,0.001770584,0.346302658,0.358365362,122.7603339,3.750108214
4/27/17 8:00,1318.71,1319.62,1313.23,1314.39,492.934752,648709.1011,1314.828182,1319.555103,1307.318571,1295.08204,64.72887973,1318.28,1294.762426,1317.657574,1315.95,1294.405487,1318.505942,71.91307216,70.21590838,0,0,0,-0.002950815,0.346302658,0.354357077,85.02020701,2.767005473
