volbtc,rsi_lag1,rsi_lag2,signal
1565.644293,66.19931529,70.0818255,0
758.0434979,56.14948131,66.19931529,0
650.3474093,55.8516612,56.14948131,0
741.5301216,61.47231414,55.8516612,0
516.4238291,57.38153151,61.47231414,0
310.1044254,56.91467726,57.38153151,0
679.8670825,57.47842838,56.91467726,0
1143.935169,56.57721051,57.47842838,0
1014.993775,54.28563322,56.57721051,0
1616.285615,48.02104955,54.28563322,0
808.7055197,50.66408469,48.02104955,0
686.1884851,52.59101982,50.66408469,0
837.661702,45.62443903,52.59101982,0
1158.049063,43.59719873,45.62443903,1
1565.560575,46.13946953,43.59719873,0
1125.283639,36.53467715,46.13946953,0
570.0668489,44.42453233,36.53467715,0
334.3294996,44.6803296,44.42453233,0
772.5672581,45.75582988,44.6803296,0
1093.965613,41.08028492,45.75582988,0
910.7761206,41.66388494,41.08028492,0
1093.146496,43.71236355,41.66388494,0
639.323487,49.61859646,43.71236355,0
300.1744575,47.39073787,49.61859646,0
966.8155898,50.56709103,47.39073787,0
1244.975333,58.99925683,50.56709103,0
845.9276359,56.4023948,58.99925683,0
786.0347518,55.74515478,56.4023948,0
709.1720193,54.79096898,55.74515478,0
423.3699593,57.70866962,54.79096898,0
633.2085363,57.55933798,57.70866962,0
864.8490303,58.28737972,57.55933798,0
697.8509243,58.00821339,58.28737972,0
560.7375657,58.82349553,58.00821339,0
350.9289001,59.50652211,58.82349553,0
248.7922487,59.8279577,59.50652211,0
506.3405478,59.8519025,59.8279577,0
618.9783395,58.72109803,59.8519025,0
574.0613262,59.36416902,58.72109803,0
569.8122997,60.43568708,59.36416902,0
286.6281921,59.64132276,60.43568708,0
288.8033484,60.14164784,59.64132276,0
397.4793563,60.00528951,60.14164784,0
805.5625498,55.4056477,60.00528951,0
538.7859428,48.82624388,55.4056477,0
702.185044,47.27399492,48.82624388,0
506.2561656,51.30987165,47.27399492,0
242.9992676,52.94027842,51.30987165,0
573.9442786,52.12999045,52.94027842,0
995.675427,53.81983333,52.12999045,0
832.4309772,54.7800436,53.81983333,0
685.659679,57.16262327,54.7800436,0
742.7083006,59.77135448,57.16262327,0
455.8460283,70.68434123,59.77135448,0
1941.815116,74.4370292,70.68434123,0
1871.353314,84.34061407,74.4370292,0
1216.670012,75.52870958,84.34061407,0
1488.389635,80.17665738,75.52870958,0
906.7024465,81.37464815,80.17665738,0
729.1164896,82.62346277,81.37464815,0
993.8203543,72.02167565,82.62346277,0
1081.558822,73.8795897,72.02167565,0
1034.186998,75.46550207,73.8795897,0
1358.710389,79.68736553,75.46550207,0
530.5185584,73.29703619,79.68736553,0
384.0261268,74.17432389,73.29703619,0
854.687048,75.2713378,74.17432389,0
1541.62611,76.53880956,75.2713378,0
1317.567603,78.43983859,76.53880956,0
1730.11443,80.22955943,78.43983859,0
1407.488677,83.11986872,80.22955943,0
896.1900344,79.56288838,83.11986872,0
943.2184385,70.89155368,79.56288838,0
1023.850151,74.1262191,70.89155368,0
1202.811512,73.13588999,74.1262191,0
959.5892581,73.60797606,73.13588999,0
729.1786419,68.25397673,73.60797606,0
310.5995035,69.16193862,68.25397673,0
680.552499,66.14843839,69.16193862,0
1606.9039,67.46389858,66.14843839,0
871.0808947,76.52702937,67.46389858,0
727.3787334,73.28337449,76.52702937,0
499.1934191,71.64385646,73.28337449,0
448.1910494,68.4175727,71.64385646,0
830.5029369,64.40655018,68.4175727,0
1570.393876,58.72663468,64.40655018,0
904.1335292,53.7820048,58.72663468,0
516.0326921,56.69989717,53.7820048,0
523.926011,58.79302057,56.69989717,0
581.4328025,58.96414217,58.79302057,0
696.7794725,60.81816737,58.96414217,0
1291.712968,60.93984653,60.81816737,0
1007.014945,59.44408428,60.93984653,0
816.7260123,59.55910035,59.44408428,0
942.8441693,62.52793686,59.55910035,0
511.3251212,72.54066681,62.52793686,0
1438.118777,73.15961595,72.54066681,0
1239.265301,72.11783486,73.15961595,0
923.2382726,72.25381733,72.11783486,0
1425.605297,74.68171382,72.25381733,0
800.4607177,79.65440628,74.68171382,0
2122.77232,74.92592015,79.65440628,0
891.2973229,54.239754,74.92592015,0
1274.374118,60.54712251,54.239754,0
934.4324051,64.59108005,60.54712251,0
1206.742883,60.69278586,64.59108005,0
1208.015817,66.2695053,60.69278586,0
396.5782679,60.34033004,66.2695053,0
8470.253838,61.3641573,60.34033004,0
3562.588625,35.79377509,61.3641573,0
2117.596309,29.71960883,35.79377509,1
1790.721323,41.05198227,29.71960883,0
986.5819024,38.74433532,41.05198227,0
854.4626827,39.18183093,38.74433532,0
1235.427819,40.13196826,39.18183093,0
1892.88703,38.43904208,40.13196826,0
1896.445483,41.80652744,38.43904208,0
1592.130143,46.11179424,41.80652744,0
947.8047254,46.84374931,46.11179424,0
415.81005,50.4812838,46.84374931,0
500.8905082,49.47932363,50.4812838,0
802.8852845,49.30921906,49.47932363,0
653.0297822,51.39795238,49.30921906,0
521.8847926,51.62277996,51.39795238,0
333.6507408,49.43037393,51.62277996,0
61.80025463,49.51821128,49.43037393,0
143.2042568,49.813256,49.51821128,0
188.1623059,49.58156447,49.813256,0
276.484951,47.17516457,49.58156447,0
584.3720104,47.98156493,47.17516457,0
561.1622487,51.17593173,47.98156493,0
900.0271021,50.89023756,51.17593173,0
939.5505997,44.19462533,50.89023756,0
1322.760618,40.43846071,44.19462533,1
1051.300051,44.98051761,40.43846071,0
1018.8821,45.48530435,44.98051761,0
1012.240791,44.54737106,45.48530435,0
1041.821204,48.36523924,44.54737106,0
767.2899482,44.5010131,48.36523924,0
1217.567069,52.39904962,44.5010131,0
1206.071939,49.48068743,52.39904962,0
798.2658233,52.57247442,49.48068743,0
579.7508515,49.69290216,52.57247442,0
345.7940141,49.79460857,49.69290216,0
1078.963835,51.25542933,49.79460857,0
1443.863051,51.78486432,51.25542933,0
1003.411217,52.81467086,51.78486432,0
1555.576551,53.30605834,52.81467086,0
803.7522422,57.25109643,53.30605834,0
617.9521067,59.92265245,57.25109643,0
924.7255861,60.20822559,59.92265245,0
1332.523455,66.21195769,60.20822559,0
1240.499656,68.5100269,66.21195769,0
872.9983622,67.32980336,68.5100269,0
516.1040007,68.97923504,67.32980336,0
688.0408819,70.06432336,68.97923504,0
1935.104878,70.94404858,70.06432336,0
1624.161189,76.27431207,70.94404858,0
1053.892954,74.30265767,76.27431207,0
904.2956804,74.61292673,74.30265767,0
793.7428291,77.29095132,74.61292673,0
370.6585261,79.77503339,77.29095132,0
629.1763166,76.28725001,79.77503339,0
809.2675488,76.7467631,76.28725001,0
630.5863835,71.7836591,76.7467631,0
672.5942039,67.65329412,71.7836591,0
291.1838405,62.18484758,67.65329412,0
221.9143396,67.21782926,62.18484758,0
579.8065426,62.18550021,67.21782926,0
825.9123924,61.37820543,62.18550021,0
493.2361347,54.84565142,61.37820543,0
535.1090146,59.2333374,54.84565142,0
397.2625028,52.24021541,59.2333374,0
417.9428076,57.99433544,52.24021541,0
448.9997923,58.07122847,57.99433544,0
704.6007323,61.47605898,58.07122847,0
1953.223467,62.09224778,61.47605898,0
1092.673075,72.7919396,62.09224778,0
1185.288374,70.537929,72.7919396,0
683.8382357,72.65781959,70.537929,0
1672.740088,78.43937067,72.65781959,0
1485.657153,72.4738242,78.43937067,0
1550.059526,76.00705975,72.4738242,0
1199.842717,78.47513724,76.00705975,0
949.9522143,75.69605368,78.47513724,0
526.692949,69.65895688,75.69605368,0
881.6874319,69.78803928,69.65895688,0
1485.829616,74.14645464,69.78803928,0
1238.363715,75.28370176,74.14645464,0
1040.310378,69.63330579,75.28370176,0
489.574419,70.8502049,69.63330579,0
677.004236,70.8602386,70.8502049,0
1463.009254,74.75883652,70.8602386,0
1599.947273,78.22932909,74.75883652,0
2464.657513,80.10971094,78.22932909,0
1793.978502,83.46164582,80.10971094,0
4978.675796,85.27926627,83.46164582,-1
1511.192597,66.37462024,85.27926627,0
1599.108674,66.72016236,66.37462024,0
1982.986471,73.1455487,66.72016236,0
1308.931749,66.35437607,73.1455487,0
746.9278575,66.81184666,66.35437607,0
670.8216516,67.32364083,66.81184666,0
253.5330604,65.23255922,67.32364083,0
1011.971227,65.27174702,65.23255922,0
2710.809536,55.7205663,65.27174702,0
743.5777831,51.15757274,55.7205663,0
1302.641429,52.61767103,51.15757274,0
558.6801886,45.80628359,52.61767103,0
438.1975878,53.68881,45.80628359,0
353.6447759,55.79287737,53.68881,0
1217.637301,56.82083547,55.79287737,0
667.1915727,58.58641023,56.82083547,0
920.3523429,60.88601824,58.58641023,0
641.4087921,63.5811094,60.88601824,0
490.4619147,59.15786211,63.5811094,0
899.934407,60.11195487,59.15786211,0
1743.142337,59.70968577,60.11195487,0
1693.463451,62.32194057,59.70968577,0
2732.506192,62.73618686,62.32194057,0
1668.285691,63.42337287,62.73618686,0
949.040864,60.2571411,63.42337287,0
1050.037931,57.7454073,60.2571411,0
1777.034333,58.29655156,57.7454073,0
4468.32,60.72660769,58.29655156,0
2387.507906,60.72660769,60.72660769,0
1266.468875,63.63163873,60.72660769,0
694.1449871,59.01971537,63.63163873,0
2275.655394,62.19495554,59.01971537,0
1973.354395,69.19819541,62.19495554,0
1542.344661,71.50412025,69.19819541,0
1563.888831,72.31788777,71.50412025,0
944.1859713,68.52007848,72.31788777,0
776.39937,69.60555161,68.52007848,0
1609.047822,71.30683883,69.60555161,0
2383.857255,78.49406347,71.30683883,0
2215.992814,81.30183468,78.49406347,0
1472.690517,77.0151439,81.30183468,0
1677.571105,79.16094289,77.0151439,0
1156.698663,73.2502614,79.16094289,0
1509.230481,77.2077696,73.2502614,0
1642.603527,71.31401586,77.2077696,0
1530.660615,68.61574411,71.31401586,0
957.8643239,72.73411571,68.61574411,0
959.9984207,71.35061416,72.73411571,0
561.636677,71.04843483,71.35061416,0
1340.02473,70.46469779,71.04843483,0
2059.669685,58.43853504,70.46469779,0
903.6055324,59.50639119,58.43853504,0
641.819734,60.45686669,59.50639119,0
618.6504167,56.39568312,60.45686669,0
668.4703642,48.91833722,56.39568312,0
491.0384006,52.61700273,48.91833722,0
758.0350403,57.10082347,52.61700273,0
833.9157613,58.44422765,57.10082347,0
854.7340925,60.08849312,58.44422765,0
524.7514166,55.52794349,60.08849312,0
339.5662714,59.94225288,55.52794349,0
740.2235558,59.97585295,59.94225288,0
1135.195936,61.10408317,59.97585295,0
1360.44474,59.21927062,61.10408317,0
973.9437095,60.55969389,59.21927062,0
1140.62044,61.18898743,60.55969389,0
3062.411111,56.14766002,61.18898743,0
2227.440305,31.75680134,56.14766002,1
1975.379902,39.40528745,31.75680134,0
1693.668937,46.89820374,39.40528745,0
1596.10522,42.69183053,46.89820374,0
4541.845089,35.84563733,42.69183053,0
1066.611166,31.71880858,35.84563733,1
1644.56016,38.39251157,31.71880858,0
1852.201803,34.16755964,38.39251157,0
2546.086568,33.45317402,34.16755964,0
1685.572473,29.07358952,33.45317402,0
982.4217775,31.45208612,29.07358952,0
718.6120047,37.42415896,31.45208612,0
1339.100876,36.65480806,37.42415896,0
2509.199773,42.69233055,36.65480806,0
1342.235286,46.85022777,42.69233055,0
1238.755537,45.06780417,46.85022777,0
1150.94955,47.55156134,45.06780417,0
828.4508026,45.24021249,47.55156134,0
6574.953146,47.76668992,45.24021249,0
3979.982566,56.6007182,47.76668992,0
11929.05718,63.15839798,56.6007182,0
3570.630422,35.05434847,63.15839798,0
1648.50985,42.18415807,35.05434847,0
1161.669278,48.79843102,42.18415807,0
1270.145302,48.98887659,48.79843102,0
1465.757326,48.67188764,48.98887659,0
1167.913566,46.27890769,48.67188764,0
1405.289038,47.74559376,46.27890769,0
608.6319582,47.41471352,47.74559376,0
440.5562292,48.13746622,47.41471352,0
1389.851069,48.18223965,48.13746622,0
2094.156734,53.44912952,48.18223965,0
798.0173489,57.02547977,53.44912952,0
1448.064169,56.18231542,57.02547977,0
2108.103603,56.87434706,56.18231542,0
793.1699112,53.16224556,56.87434706,0
1498.931131,56.90631557,53.16224556,0
2263.643784,57.17524776,56.90631557,0
1488.32862,55.69870913,57.17524776,0
1114.502413,57.06312948,55.69870913,0
856.2766105,57.59195196,57.06312948,0
466.6622989,52.73841435,57.59195196,0
1775.517112,56.57480895,52.73841435,0
2075.39642,58.0243189,56.57480895,0
1177.350757,57.09738932,58.0243189,0
897.4051989,55.90979379,57.09738932,0
620.3278134,55.73439611,55.90979379,0
606.5633061,57.97807863,55.73439611,0
1153.296979,57.59581615,57.97807863,0
2071.379068,58.39168321,57.59581615,0
2024.372241,55.00972972,58.39168321,0
3237.731265,59.53578061,55.00972972,0
2073.857952,54.10182367,59.53578061,0
1004.593663,50.39851558,54.10182367,0
1746.76683,48.31782265,50.39851558,0
2834.454592,43.50685868,48.31782265,1
5762.965734,33.46636652,43.50685868,1
3285.185248,32.73246672,33.46636652,1
3777.93749,24.57064787,32.73246672,1
2680.38164,22.66377808,24.57064787,1
2409.429621,37.06702505,22.66377808,0
2729.775448,39.36071042,37.06702505,0
4434.570513,33.71208662,39.36071042,0
2394.962924,27.2207069,33.71208662,0
2751.076243,25.75579163,27.2207069,1
763.7339967,29.60259793,25.75579163,0
7360.049364,33.16874686,29.60259793,0
5507.455778,22.88608458,33.16874686,0
5194.040654,24.5141709,22.88608458,1
3637.43149,23.93087136,24.5141709,0
1452.60387,30.93454671,23.93087136,0
1128.463445,32.38139475,30.93454671,0
1668.758523,30.801334,32.38139475,0
3269.691275,39.30448478,30.801334,0
2363.84906,43.60665265,39.30448478,0
1681.249339,38.98331436,43.60665265,0
1435.749191,41.91588479,38.98331436,0
809.1756683,40.29420413,41.91588479,0
1568.356793,44.31755832,40.29420413,0
1829.714584,43.8094728,44.31755832,0
1664.308586,42.81559604,43.8094728,0
1983.597394,44.98737748,42.81559604,0
1836.750101,48.88488212,44.98737748,0
770.0487448,52.11228707,48.88488212,0
1054.777533,53.31996446,52.11228707,0
4247.72293,53.90646763,53.31996446,0
2608.67379,57.30450769,53.90646763,0
3255.469387,58.31540467,57.30450769,0
1224.916721,50.31160407,58.31540467,0
1274.627971,45.37251224,50.31160407,0
3310.199997,48.12966394,45.37251224,0
3482.641291,38.44022887,48.12966394,0
2040.337469,38.90051296,38.44022887,1
1312.196751,44.09295816,38.90051296,0
895.4921251,43.8796193,44.09295816,0
731.3821762,44.94673484,43.8796193,0
1006.498885,46.9713938,44.94673484,0
1620.463241,46.93066096,46.9713938,0
2347.024626,45.48853256,46.93066096,0
1493.257482,42.26610429,45.48853256,0
2004.667866,40.40142732,42.26610429,1
1687.424852,39.99349972,40.40142732,1
3184.980451,35.62772685,39.99349972,1
3412.913839,35.49152589,35.62772685,1
7288.187533,33.29269862,35.49152589,1
3440.936496,26.28663861,33.29269862,1
3916.190242,24.69963338,26.28663861,1
1727.14897,27.43531279,24.69963338,0
2432.046676,24.78307744,27.43531279,0
2561.158846,33.8775254,24.78307744,0
2620.188912,36.35481254,33.8775254,0
1543.52674,42.03384166,36.35481254,0
1240.125124,44.02949371,42.03384166,0
551.4454746,40.75425077,44.02949371,0
2491.291807,45.19990421,40.75425077,0
2032.500843,51.93724076,45.19990421,0
1645.868602,49.24410576,51.93724076,0
1583.280985,46.0147471,49.24410576,0
1019.990623,45.84823712,46.0147471,0
645.9183047,51.98280258,45.84823712,0
2959.544516,50.63328948,51.98280258,0
1545.060663,58.80414599,50.63328948,0
2497.108504,55.78665357,58.80414599,0
1712.340115,60.49189592,55.78665357,0
791.9562952,59.45279364,60.49189592,0
1227.365963,61.34079636,59.45279364,0
1561.345806,64.64971477,61.34079636,0
2078.242385,62.40845698,64.64971477,0
1688.041307,53.31804776,62.40845698,0
2165.286659,57.15476396,53.31804776,0
1205.764702,48.97676422,57.15476396,0
1243.033291,50.73679098,48.97676422,0
1159.308257,56.91814273,50.73679098,0
1680.462891,54.58955383,56.91814273,0
1248.488675,54.25998097,54.58955383,0
2008.064282,55.26119173,54.25998097,0
1002.124876,55.54139922,55.26119173,0
1176.502869,57.04260468,55.54139922,0
1292.57653,53.34017188,57.04260468,0
1835.489062,51.05571336,53.34017188,0
1020.864138,51.31822692,51.05571336,0
1948.848448,54.36890483,51.31822692,0
1284.736019,58.05314875,54.36890483,0
612.8247262,56.21667101,58.05314875,0
2848.975642,55.79860759,56.21667101,0
2607.50637,66.04231179,55.79860759,0
1972.104274,62.71104374,66.04231179,0
1025.933736,63.61500287,62.71104374,0
571.6841611,62.7293677,63.61500287,0
1290.52778,65.27209887,62.7293677,0
1685.5793,66.25676211,65.27209887,0
1078.256428,59.02721846,66.25676211,0
1084.436839,58.12660166,59.02721846,0
758.2313912,60.81309439,58.12660166,0
564.6126525,58.37602085,60.81309439,0
554.4268637,61.51258129,58.37602085,0
1725.669228,58.11986869,61.51258129,0
2560.410204,63.31707977,58.11986869,0
1761.245053,65.15443697,63.31707977,0
4102.571884,64.117333,65.15443697,0
1632.510743,73.05421463,64.117333,0
1084.10432,65.73257156,73.05421463,0
1249.833963,66.12040061,65.73257156,0
2151.148436,66.32769875,66.12040061,0
2473.909263,68.65204613,66.32769875,0
1722.645908,67.97167332,68.65204613,0
1118.901,66.48625623,67.97167332,0
1202.689866,68.0796299,66.48625623,0
2090.000633,64.40099621,68.0796299,0
1557.717656,58.22646081,64.40099621,0
1269.495109,61.10358759,58.22646081,0
1329.383509,60.70438879,61.10358759,0
841.7442373,58.78549124,60.70438879,0
980.2378998,53.58715191,58.78549124,0
1304.629733,55.75151418,53.58715191,0
2878.525593,50.44611846,55.75151418,0
1392.813051,53.83485388,50.44611846,0
2357.634186,54.59448413,53.83485388,0
1443.593709,61.46141262,54.59448413,0
821.0541238,62.44566717,61.46141262,0
1301.380466,67.32195585,62.44566717,0
2556.947258,65.02659618,67.32195585,0
2761.686697,69.10617211,65.02659618,0
1112.94781,70.76418119,69.10617211,0
1000.557905,63.87096747,70.76418119,0
607.0492644,67.56379468,63.87096747,0
1151.385901,66.93415887,67.56379468,0
1511.853658,67.99866533,66.93415887,0
1622.728542,68.44846464,67.99866533,0
1239.013982,66.08099067,68.44846464,0
539.282826,66.98186932,66.08099067,0
410.9908424,65.46097299,66.98186932,0
592.795502,63.18871498,65.46097299,0
1056.810987,59.67676213,63.18871498,0
588.7567059,58.0621243,59.67676213,0
664.3819653,58.7753309,58.0621243,0
409.1857839,59.67896913,58.7753309,0
387.8058025,59.32509772,59.67896913,0
1152.419852,52.62552616,59.32509772,0
2275.329369,63.31504195,52.62552616,0
977.5708912,68.67256339,63.31504195,0
1407.383599,66.16964945,68.67256339,0
461.0730453,68.45989577,66.16964945,0
375.5916262,62.04476709,68.45989577,0
1114.469654,64.67959258,62.04476709,0
1250.368656,62.79417117,64.67959258,0
1050.670056,60.24483647,62.79417117,0
829.2496251,60.90877864,60.24483647,0
594.4215404,56.55771835,60.90877864,0
527.0064012,57.84418808,56.55771835,0
1184.785826,60.87132264,57.84418808,0
1300.678537,65.53360269,60.87132264,0
1063.537755,64.78866031,65.53360269,0
803.9984857,65.40277931,64.78866031,0
1104.141404,66.32322798,65.40277931,0
615.7989803,59.48930825,66.32322798,0
1109.312858,60.28118646,59.48930825,0
1585.079897,60.34160325,60.28118646,0
1328.581825,57.2712217,60.34160325,0
1103.499154,55.99277987,57.2712217,0
1481.01418,55.17048478,55.99277987,0
807.2016125,42.65142437,55.17048478,0
1576.96118,43.92953619,42.65142437,1
2834.61433,33.23329722,43.92953619,1
1625.764205,31.4495324,33.23329722,1
1039.662902,35.98195505,31.4495324,0
539.6202665,40.34129331,35.98195505,0
586.2593574,46.17771425,40.34129331,0
1514.748231,38.67213313,46.17771425,0
1082.123981,45.99146074,38.67213313,0
906.964056,42.7844493,45.99146074,0
1068.212493,39.86927544,42.7844493,0
489.2606814,43.60699598,39.86927544,0
313.8210994,43.57943123,43.60699598,0
795.0858075,43.73901135,43.57943123,0
841.8985916,49.13670968,43.73901135,0
558.6411586,45.87184464,49.13670968,0
583.7748787,43.71355815,45.87184464,0
399.7415815,48.64733885,43.71355815,0
260.7688744,50.01772186,48.64733885,0
542.7146399,47.09701903,50.01772186,0
731.8380033,43.97212503,47.09701903,0
567.852451,45.37611607,43.97212503,0
745.4231233,43.8896642,45.37611607,0
800.1286477,43.88349632,43.8896642,0
577.5030389,41.72391625,43.88349632,0
1253.852464,41.22561904,41.72391625,1
1963.930259,51.20284214,41.22561904,0
1212.259486,55.06506468,51.20284214,0
1210.980026,53.42477376,55.06506468,0
1121.459297,57.7080972,53.42477376,0
623.4279148,58.00295569,57.7080972,0
1126.193684,60.41245488,58.00295569,0
1170.194515,60.61683018,60.41245488,0
1028.225217,61.79825937,60.61683018,0
975.7296919,60.71830007,61.79825937,0
990.9759957,62.62738345,60.71830007,0
433.8458015,50.59231591,62.62738345,0
938.9340297,56.01350439,50.59231591,0
1292.202171,57.60004939,56.01350439,0
1642.125087,60.31144288,57.60004939,0
1414.361068,65.21590491,60.31144288,0
636.9073255,67.12370759,65.21590491,0
653.5179132,68.27523811,67.12370759,0
1527.816902,69.93020793,68.27523811,0
2336.581819,72.96328415,69.93020793,0
1178.99837,74.24223919,72.96328415,0
1190.51379,75.76347309,74.24223919,0
533.61535,77.89389188,75.76347309,0
764.1320467,80.48133513,77.89389188,0
1665.648263,81.31754872,80.48133513,0
1283.320158,71.61209093,81.31754872,0
1234.738062,72.63769162,71.61209093,0
767.352576,74.20959104,72.63769162,0
746.2494642,73.87152258,74.20959104,0
487.3435147,73.35171761,73.87152258,0
1199.088595,66.07246145,73.35171761,0
1647.151684,62.13723661,66.07246145,0
1317.568815,67.52452005,62.13723661,0
956.6816826,65.23544959,67.52452005,0
594.0724332,56.64190004,65.23544959,0
414.4577846,63.6348321,56.64190004,0
952.1666203,61.46352889,63.6348321,0
1043.737395,63.79739139,61.46352889,0
1082.310973,61.30826809,63.79739139,0
1123.809532,63.05986289,61.30826809,0
771.7139818,63.83784539,63.05986289,0
563.4932548,59.26344998,63.83784539,0
1046.764012,61.37530438,59.26344998,0
1470.324841,59.09134972,61.37530438,0
975.8990376,65.49161904,59.09134972,0
965.5542813,63.0413159,65.49161904,0
669.6363902,68.35989199,63.0413159,0
687.893164,69.57695288,68.35989199,0
1884.899624,74.27783073,69.57695288,0
2174.15319,73.82156328,74.27783073,0
1736.193384,76.23605496,73.82156328,0
1023.108351,71.68347395,76.23605496,0
1039.06957,72.96367997,71.68347395,0
854.7058149,75.29279887,72.96367997,0
1898.405795,75.60779182,75.29279887,0
2685.70569,82.94200245,75.60779182,0
2100.089689,75.38321505,82.94200245,0
1053.279897,67.97016341,75.38321505,0
922.2833933,70.82245364,67.97016341,0
1173.329421,74.75501387,70.82245364,0
3015.057649,73.71812038,74.75501387,0
1681.286507,79.63578355,73.71812038,0
2646.685165,79.43609341,79.63578355,0
2752.76898,81.3765055,79.43609341,0
2020.076792,83.78108526,81.3765055,0
1922.467858,73.96130794,83.78108526,0
1797.940987,57.23358569,73.96130794,0
2461.157482,63.84609341,57.23358569,0
3069.180018,54.37944253,63.84609341,0
2674.563996,63.02939274,54.37944253,0
1340.835688,63.23259591,63.02939274,0
1090.212011,64.6630116,63.23259591,0
1717.589125,56.59180748,64.6630116,0
1525.869962,60.29008426,56.59180748,0
1324.23143,62.05852423,60.29008426,0
1413.588779,62.95160199,62.05852423,0
1047.899475,55.83425739,62.95160199,0
876.0330193,56.12549079,55.83425739,0
1098.518177,54.56808359,56.12549079,0
3128.095153,54.68040649,54.56808359,0
2988.228842,59.15753739,54.68040649,0
3289.218961,65.90185424,59.15753739,0
1999.404755,72.60628719,65.90185424,0
1510.660221,68.87616152,72.60628719,0
3271.551432,64.38470897,68.87616152,0
4369.44098,71.36880543,64.38470897,0
2552.024648,73.16755733,71.36880543,0
1681.273123,66.94530491,73.16755733,0
1697.218836,68.06735684,66.94530491,0
2216.25642,68.87743499,68.06735684,0
2103.621349,74.04917079,68.87743499,0
2434.674957,72.16719646,74.04917079,0
1978.266425,63.52669352,72.16719646,0
2025.366316,66.66703254,63.52669352,0
1244.499078,66.98460573,66.66703254,0
1318.082715,61.68674181,66.98460573,0
1883.459354,65.43751524,61.68674181,0
5880.744303,65.69914008,65.43751524,0
3988.639466,70.41476203,65.69914008,0
3409.169504,73.48926297,70.41476203,0
3465.349887,75.97893575,73.48926297,0
2309.083786,77.84351045,75.97893575,0
4075.537559,78.19905429,77.84351045,0
7422.494946,81.89763185,78.19905429,0
6047.391014,64.36145254,81.89763185,0
2975.132848,65.3607137,64.36145254,0
1825.990146,69.14211637,65.3607137,0
2177.690748,71.62116905,69.14211637,0
3275.510243,68.56834475,71.62116905,0
3077.064073,62.0707048,68.56834475,0
3672.496102,57.30376833,62.0707048,0
1632.924414,56.23244277,57.30376833,0
1129.597271,60.49466503,56.23244277,0
973.2609641,62.25158616,60.49466503,0
1621.702017,62.52522225,62.25158616,0
2114.676962,58.39316796,62.52522225,0
2134.003915,60.75547575,58.39316796,0
2139.756039,59.51524782,60.75547575,0
1306.114983,62.29367957,59.51524782,0
1190.67067,57.19462545,62.29367957,0
1982.282696,58.34207544,57.19462545,0
2297.28073,56.03168666,58.34207544,0
2821.464861,59.4490262,56.03168666,0
2822.833287,61.81696214,59.4490262,0
2780.461709,64.31286786,61.81696214,0
1952.508508,67.78876786,64.31286786,0
2347.137028,61.44125776,67.78876786,0
2147.529826,62.62980345,61.44125776,0
3853.859631,65.95687602,62.62980345,0
4853.600014,73.75092589,65.95687602,0
2793.202673,65.15169274,73.75092589,0
2236.519938,68.87298849,65.15169274,0
2913.919373,73.49521474,68.87298849,0
2586.643335,69.47710386,73.49521474,0
4505.995613,72.82153559,69.47710386,0
2238.387624,61.28356228,72.82153559,0
1885.859809,58.78755432,61.28356228,0
1754.956422,61.77470884,58.78755432,0
3322.414901,64.31146279,61.77470884,0
2237.416858,68.20630522,64.31146279,0
2114.675715,64.95525724,68.20630522,0
1863.779438,66.66632322,64.95525724,0
3175.554819,66.72078138,66.66632322,0
2271.441115,73.84684811,66.72078138,0
2287.077739,71.85633039,73.84684811,0
3032.36727,70.20087718,71.85633039,0
3120.115804,67.33516415,70.20087718,0
2359.42932,65.64235764,67.33516415,0
2995.344533,58.0649582,65.64235764,0
1119.451808,56.25062294,58.0649582,0
2392.18673,59.99898077,56.25062294,0
3523.301995,49.45512036,59.99898077,0
4147.208223,39.35002258,49.45512036,1
4044.117862,43.7662073,39.35002258,0
1693.044504,40.00955983,43.7662073,0
1121.278355,45.3010385,40.00955983,0
1713.342754,49.91259631,45.3010385,0
1436.710437,47.26149829,49.91259631,0
2371.499822,49.94143554,47.26149829,0
2474.681812,56.30714018,49.94143554,0
658.0106158,57.32512355,56.30714018,0
704.0386259,59.22143444,57.32512355,0
886.7161161,56.07384049,59.22143444,0
1068.240858,53.99226097,56.07384049,0
1019.271056,52.60931736,53.99226097,0
1107.177259,55.72628738,52.60931736,0
1020.206241,53.99947764,55.72628738,0
1520.542921,49.95317896,53.99947764,0
2112.260264,50.46535028,49.95317896,0
2348.765675,45.3256412,50.46535028,0
2085.094189,43.95834487,45.3256412,1
2768.624896,48.77464053,43.95834487,0
1889.11303,43.62141337,48.77464053,0
1397.102655,44.37163242,43.62141337,0
1902.763395,48.58796487,44.37163242,0
1746.368748,52.75785538,48.58796487,0
1710.536019,52.78592974,52.75785538,0
3968.756175,54.21999849,52.78592974,0
2222.261302,58.79401343,54.21999849,0
1258.127535,60.78477337,58.79401343,0
2140.061302,59.81704273,60.78477337,0
1967.353727,61.99293412,59.81704273,0
2256.661398,59.15257926,61.99293412,0
1844.889758,57.20149189,59.15257926,0
1492.222831,55.65805179,57.20149189,0
1310.901907,58.89533822,55.65805179,0
2163.592542,56.8779271,58.89533822,0
2231.328019,62.95293693,56.8779271,0
2379.927353,64.54891534,62.95293693,0
4301.932388,68.98507125,64.54891534,0
