close,volbtc,bb_high,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_mid_lag1,bb_high_lag1,close_lag2,bb_low_lag2,bb_mid_lag2,bb_high_lag2,rsi_lag1,rsi_lag2,signal
4098.4,1831.741758,4132.533483,4086.124286,4039.715088,46.46910057,4041.02,4023.492187,4105.354286,4187.216384,4026.5,4026.539778,4105.354286,4263.543079,42.16817301,41.05535713,0
4157.41,1745.521338,4146.289694,4091.23,4036.170306,50.54267444,4098.4,4039.715088,4086.124286,4132.533483,4041.02,4023.492187,4086.124286,4187.216384,46.46910057,42.16817301,0
4090.32,1671.101429,4144.380264,4089.601429,4034.822594,46.23485568,4157.41,4036.170306,4091.23,4146.289694,4098.4,4039.715088,4091.23,4132.533483,50.54267444,46.46910057,0
4135,966.5835708,4146.93225,4090.738571,4034.544893,49.33207782,4090.32,4034.822594,4089.601429,4144.380264,4157.41,4036.170306,4089.601429,4146.289694,46.23485568,50.54267444,0
4090.63,803.5289243,4147.475987,4091.325714,4035.175441,46.46923186,4135,4034.544893,4090.738571,4146.93225,4090.32,4034.822594,4090.738571,4144.380264,49.33207782,46.23485568,0
4097.51,983.2149039,4145.895237,4101.47,4057.044763,46.98300029,4090.63,4035.175441,4091.325714,4147.475987,4135,4034.544893,4091.325714,4146.93225,46.46923186,49.33207782,0
4142.35,1840.946965,4149.720095,4115.945714,4082.171333,50.32902015,4097.51,4057.044763,4101.47,4145.895237,4090.63,4035.175441,4101.47,4147.475987,46.98300029,46.46923186,0
4050.99,2066.496566,4153.978077,4109.172857,4064.367637,44.20718788,4142.35,4082.171333,4115.945714,4149.720095,4097.51,4057.044763,4115.945714,4145.895237,50.32902015,46.98300029,0
4066.02,1515.062685,4136.20784,4096.117143,4056.026446,45.38416787,4050.99,4064.367637,4109.172857,4153.978077,4142.35,4082.171333,4109.172857,4149.720095,44.20718788,50.32902015,0
4017.92,2641.734377,4139.576227,4085.774286,4031.972345,42.3081712,4066.02,4056.026446,4096.117143,4136.20784,4050.99,4064.367637,4096.117143,4153.978077,45.38416787,44.20718788,0
4030.96,1623.155099,4122.503048,4070.911429,4019.319809,43.42761721,4017.92,4031.972345,4085.774286,4139.576227,4066.02,4056.026446,4085.774286,4136.20784,42.3081712,45.38416787,0
4010.01,2447.459145,4116.307446,4059.394286,4002.481125,42.01701311,4030.96,4019.319809,4070.911429,4122.503048,4017.92,4031.972345,4070.911429,4139.576227,43.42761721,42.3081712,0
4016,1964.156843,4103.551774,4047.75,3991.948226,42.59118929,4010.01,4002.481125,4059.394286,4116.307446,4030.96,4019.319809,4059.394286,4122.503048,42.01701311,43.42761721,0
4002,2226.088926,4055.614081,4027.7,3999.785919,41.55543134,4016,3991.948226,4047.75,4103.551774,4010.01,4002.481125,4047.75,4116.307446,42.59118929,42.01701311,0
3840.51,5857.779059,4084.694386,3997.631429,3910.568472,31.91433212,4002,3999.785919,4027.7,4055.614081,4016,3991.948226,4027.7,4103.551774,41.55543134,42.59118929,0
3820,6208.333471,4071.943704,3962.485714,3853.027725,30.93276016,3840.51,3910.568472,3997.631429,4084.694386,4002,3999.785919,3997.631429,4055.614081,31.91433212,41.55543134,0
3924.96,1427.121303,4055.418143,3949.205714,3842.993285,40.94312071,3820,3853.027725,3962.485714,4071.943704,3840.51,3910.568472,3962.485714,4084.694386,30.93276016,31.91433212,1
3914.01,2196.672036,4029.939672,3932.498571,3835.057471,40.28709843,3924.96,3842.993285,3949.205714,4055.418143,3820,3853.027725,3949.205714,4071.943704,40.94312071,30.93276016,0
4127.01,4136.455571,4078.466506,3949.212857,3819.959208,55.29303235,3914.01,3835.057471,3932.498571,4029.939672,3924.96,3842.993285,3932.498571,4055.418143,40.28709843,40.94312071,0
4092,2096.135871,4102.732824,3960.07,3817.407176,52.93819365,4127.01,3819.959208,3949.212857,4078.466506,3914.01,3835.057471,3949.212857,4029.939672,55.29303235,40.28709843,0
4106,1943.949657,4132.078459,3974.927143,3817.775827,53.78578582,4092,3817.407176,3960.07,4102.732824,4127.01,3819.959208,3960.07,4078.466506,52.93819365,55.29303235,0
4115.97,1105.85176,4164.345716,4014.278571,3864.211426,54.41541973,4106,3817.775827,3974.927143,4132.078459,4092,3817.407176,3974.927143,4102.732824,53.78578582,52.93819365,0
4222.86,1812.900333,4207.158154,4071.83,3936.501846,60.6113958,4115.97,3864.211426,4014.278571,4164.345716,4106,3817.775827,4014.278571,4132.078459,54.41541973,53.78578582,0
4209.29,1642.309642,4234.43004,4112.448571,3990.467103,59.50559468,4222.86,3936.501846,4071.83,4207.158154,4115.97,3864.211426,4071.83,4164.345716,60.6113958,54.41541973,0
4124.02,2468.698507,4204.769487,4142.45,4080.130513,52.96639964,4209.29,3990.467103,4112.448571,4234.43004,4222.86,3936.501846,4112.448571,4207.158154,59.50559468,60.6113958,0
4143.49,2772.29425,4206.586625,4144.804286,4083.021947,54.20391116,4124.02,4080.130513,4142.45,4204.769487,4209.29,3990.467103,4142.45,4234.43004,52.96639964,59.50559468,0
4133.05,2047.462602,4206.517668,4150.668571,4094.819475,53.39268487,4143.49,4083.021947,4144.804286,4206.586625,4124.02,4080.130513,4144.804286,4204.769487,54.20391116,52.96639964,0
4179.85,902.8258815,4212.744219,4161.218571,4109.692924,56.53318793,4133.05,4094.819475,4150.668571,4206.517668,4143.49,4083.021947,4150.668571,4206.586625,53.39268487,54.20391116,0
4192.32,743.2763265,4218.955886,4172.125714,4125.295543,57.35768886,4179.85,4109.692924,4161.218571,4212.744219,4133.05,4094.819475,4161.218571,4206.517668,56.53318793,53.39268487,0
4234.44,2032.710062,4223.824927,4173.78,4123.735073,60.11003833,4192.32,4125.295543,4172.125714,4218.955886,4179.85,4109.692924,4172.125714,4212.744219,57.35768886,56.53318793,0
4230.53,1549.257368,4231.238904,4176.814286,4122.389667,59.72465796,4234.44,4123.735073,4173.78,4223.824927,4192.32,4125.295543,4173.78,4218.955886,60.11003833,57.35768886,0
4312.03,2972.451969,4277.727512,4203.672857,4129.618202,64.79168642,4230.53,4122.389667,4176.814286,4231.238904,4234.44,4123.735073,4176.814286,4223.824927,59.72465796,60.11003833,0
4344.01,1886.131382,4321.636468,4232.318571,4143.000675,66.56901923,4312.03,4129.618202,4203.672857,4277.727512,4230.53,4122.389667,4203.672857,4231.238904,64.79168642,59.72465796,0
4340,1109.588791,4345.074709,4261.882857,4178.691005,66.11831059,4344.01,4143.000675,4232.318571,4321.636468,4312.03,4129.618202,4232.318571,4277.727512,66.56901923,64.79168642,0
4346.4,537.031569,4363.547841,4285.675714,4207.803588,66.50805898,4340,4178.691005,4261.882857,4345.074709,4344.01,4143.000675,4261.882857,4321.636468,66.11831059,66.56901923,0
4418.04,2154.278268,4398.124993,4317.921429,4237.717864,70.58676452,4346.4,4207.803588,4285.675714,4363.547841,4340,4178.691005,4285.675714,4345.074709,66.50805898,66.11831059,0
4335.37,3008.19743,4399.214664,4332.34,4265.465336,61.30825841,4418.04,4237.717864,4317.921429,4398.124993,4346.4,4207.803588,4317.921429,4363.547841,70.58676452,66.50805898,0
4360,2222.427693,4390.538655,4350.835714,4311.132774,62.87404847,4335.37,4265.465336,4332.34,4399.214664,4418.04,4237.717864,4332.34,4398.124993,61.30825841,70.58676452,0
4310,1592.661834,4390.735435,4350.545714,4310.355994,57.76359169,4360,4311.132774,4350.835714,4390.538655,4335.37,4265.465336,4350.835714,4399.214664,62.87404847,61.30825841,0
4341.94,802.3400123,4390.531918,4350.25,4309.968082,60.00022815,4310,4310.355994,4350.545714,4390.735435,4360,4311.132774,4350.545714,4390.538655,57.76359169,62.87404847,0
4311.01,430.826552,4390.154322,4346.108571,4302.06282,56.86011124,4341.94,4309.968082,4350.25,4390.531918,4310,4310.355994,4350.25,4390.735435,60.00022815,57.76359169,0
4297.43,1281.076816,4388.401689,4339.112857,4289.824025,55.48705254,4311.01,4302.06282,4346.108571,4390.154322,4341.94,4309.968082,4346.108571,4390.531918,56.86011124,60.00022815,0
4336.69,1107.265255,4353.922113,4327.491429,4301.060744,58.59963442,4297.43,4289.824025,4339.112857,4388.401689,4311.01,4302.06282,4339.112857,4390.154322,55.48705254,56.86011124,0
4344.32,879.1971245,4356.141613,4328.77,4301.398387,59.19679026,4336.69,4301.060744,4327.491429,4353.922113,4297.43,4289.824025,4327.491429,4388.401689,58.59963442,55.48705254,0
4323.82,1378.189031,4345.384576,4323.601429,4301.818281,56.82520613,4344.32,4301.398387,4328.77,4356.141613,4336.69,4301.060744,4328.77,4353.922113,59.19679026,58.59963442,0
4338.67,816.828807,4349.058584,4327.697143,4306.335701,58.13367236,4323.82,4301.818281,4323.601429,4345.384576,4344.32,4301.398387,4323.601429,4356.141613,56.82520613,59.19679026,0
4341.99,575.8673312,4349.073787,4327.704286,4306.334785,58.43694694,4338.67,4306.335701,4327.697143,4349.058584,4323.82,4301.818281,4327.697143,4345.384576,58.13367236,56.82520613,0
4345.01,830.3226603,4353.099304,4332.561429,4312.023553,58.72980769,4341.99,4306.334785,4327.704286,4349.073787,4338.67,4306.335701,4327.704286,4349.058584,58.43694694,58.13367236,0
4362.97,1545.207123,4356.028287,4341.924286,4327.820285,60.5117973,4345.01,4312.023553,4332.561429,4353.099304,4341.99,4306.334785,4332.561429,4349.073787,58.72980769,58.43694694,0
4340.11,1872.724169,4356.294483,4342.412857,4328.531231,57.13044178,4362.97,4327.820285,4341.924286,4356.028287,4345.01,4312.023553,4341.924286,4353.099304,60.5117973,58.72980769,0
4291.64,1935.395207,4361.69163,4334.887143,4308.082655,50.66576437,4340.11,4328.531231,4342.412857,4356.294483,4362.97,4327.820285,4342.412857,4356.028287,57.13044178,60.5117973,0
4299.98,1823.35551,4362.521574,4331.481429,4300.441283,51.6789599,4291.64,4308.082655,4334.887143,4361.69163,4340.11,4328.531231,4334.887143,4356.294483,50.66576437,57.13044178,0
4314.99,785.2052819,4359.67919,4328.098571,4296.517953,53.52877494,4299.98,4300.441283,4331.481429,4362.521574,4291.64,4308.082655,4331.481429,4361.69163,51.6789599,50.66576437,0
4298,1423.514277,4355.021523,4321.814286,4288.607049,51.1422329,4314.99,4296.517953,4328.098571,4359.67919,4299.98,4300.441283,4328.098571,4362.521574,53.52877494,51.6789599,0
4336,1750.547342,4352.44275,4320.527143,4288.611536,55.88018207,4298,4288.607049,4321.814286,4355.021523,4314.99,4296.517953,4321.814286,4359.67919,51.1422329,53.52877494,0
4384.99,2294.121081,4363.298869,4323.672857,4284.046845,61.1154869,4336,4288.611536,4320.527143,4352.44275,4298,4288.607049,4320.527143,4355.021523,55.88018207,51.1422329,0
4385.62,1757.95088,4378.7544,4330.174286,4281.594171,61.17928234,4384.99,4284.046845,4323.672857,4363.298869,4336,4288.611536,4323.672857,4352.44275,61.1154869,55.88018207,0
4350.02,976.0220313,4383.001032,4338.514286,4294.027539,55.62559122,4385.62,4281.594171,4330.174286,4378.7544,4384.99,4284.046845,4330.174286,4363.298869,61.17928234,61.1154869,0
4383.97,878.8321051,4393.82704,4350.512857,4307.198674,59.40978334,4350.02,4294.027539,4338.514286,4383.001032,4385.62,4281.594171,4338.514286,4378.7544,55.62559122,61.17928234,0
4581.5,5747.129598,4498.144718,4388.585714,4279.02671,73.54550619,4383.97,4307.198674,4350.512857,4393.82704,4350.02,4294.027539,4350.512857,4383.001032,59.40978334,55.62559122,0
4588.69,2010.525332,4559.630706,4430.112857,4300.595009,73.90178336,4581.5,4279.02671,4388.585714,4498.144718,4383.97,4307.198674,4388.585714,4393.82704,73.54550619,59.40978334,0
4599,2833.398669,4606.021175,4467.684286,4329.347396,74.43349283,4588.69,4300.595009,4430.112857,4559.630706,4581.5,4279.02671,4430.112857,4498.144718,73.90178336,73.54550619,0
4608.03,1895.013614,4642.815297,4499.547143,4356.278989,74.91553189,4599,4329.347396,4467.684286,4606.021175,4588.69,4300.595009,4467.684286,4559.630706,74.43349283,73.90178336,0
4580.62,1528.149381,4660.323647,4527.404286,4394.484924,70.56628509,4608.03,4356.278989,4499.547143,4642.815297,4599,4329.347396,4499.547143,4606.021175,74.91553189,74.43349283,0
4550.82,1613.124062,4649.965905,4556.09,4462.214095,66.07499374,4580.62,4394.484924,4527.404286,4660.323647,4608.03,4356.278989,4527.404286,4642.815297,70.56628509,74.91553189,0
4573.73,1617.498542,4605.412985,4583.198571,4560.984158,67.77317856,4550.82,4462.214095,4556.09,4649.965905,4580.62,4394.484924,4556.09,4660.323647,66.07499374,70.56628509,0
4550,1847.910965,4605.617903,4578.698571,4551.779239,64.18905219,4573.73,4560.984158,4583.198571,4605.412985,4550.82,4462.214095,4583.198571,4649.965905,67.77317856,66.07499374,0
4581.98,1664.648665,4604.227652,4577.74,4551.252348,66.74170006,4550,4551.779239,4578.698571,4605.617903,4573.73,4560.984158,4578.698571,4605.412985,64.18905219,67.77317856,0
4630.01,2044.137741,4617.083131,4582.17,4547.256869,70.17970034,4581.98,4551.252348,4577.74,4604.227652,4550,4551.779239,4577.74,4605.617903,66.74170006,64.18905219,0
4628.47,1351.806018,4624.594585,4585.09,4545.585415,69.93008989,4630.01,4547.256869,4582.17,4617.083131,4581.98,4551.252348,4582.17,4604.227652,70.17970034,66.74170006,0
4699.99,1552.684848,4667.347756,4602.142857,4536.937958,74.47129848,4628.47,4545.585415,4585.09,4624.594585,4630.01,4547.256869,4585.09,4617.083131,69.93008989,70.17970034,0
4705.33,2892.591577,4697.448168,4624.215714,4550.98326,74.77758258,4699.99,4536.937958,4602.142857,4667.347756,4628.47,4545.585415,4602.142857,4624.594585,74.47129848,69.93008989,0
4727.1,3537.724884,4726.698167,4646.125714,4565.553262,76.03967263,4705.33,4550.98326,4624.215714,4697.448168,4699.99,4536.937958,4624.215714,4667.347756,74.77758258,74.47129848,0
4743.94,1948.593152,4746.451869,4673.831429,4601.210989,76.99847395,4727.1,4565.553262,4646.125714,4726.698167,4705.33,4550.98326,4646.125714,4697.448168,76.03967263,74.77758258,0
4756.66,1729.227012,4760.760056,4698.785714,4636.811373,77.72359529,4743.94,4601.210989,4673.831429,4746.451869,4727.1,4565.553262,4673.831429,4726.698167,76.99847395,76.03967263,0
4742.91,1748.883352,4767.156672,4714.914286,4662.6719,74.97219041,4756.66,4636.811373,4698.785714,4760.760056,4743.94,4601.210989,4698.785714,4746.451869,77.72359529,76.99847395,0
4822,2012.604952,4791.57096,4742.561429,4693.551897,79.47334021,4742.91,4662.6719,4714.914286,4767.156672,4756.66,4636.811373,4714.914286,4760.760056,74.97219041,77.72359529,0
4839.88,3335.433399,4822.345343,4762.545714,4702.746086,80.33440976,4822,4693.551897,4742.561429,4791.57096,4742.91,4662.6719,4742.561429,4767.156672,79.47334021,74.97219041,0
4871.83,3921.411097,4854.982035,4786.331429,4717.680822,81.80333527,4839.88,4702.746086,4762.545714,4822.345343,4822,4693.551897,4762.545714,4791.57096,80.33440976,79.47334021,0
4947.99,3821.531176,4910.041467,4817.887143,4725.732819,84.73112896,4871.83,4717.680822,4786.331429,4854.982035,4839.88,4702.746086,4786.331429,4822.345343,81.80333527,80.33440976,0
4830.57,3931.884233,4913.642962,4830.262857,4746.882752,66.86769808,4947.99,4725.732819,4817.887143,4910.041467,4871.83,4717.680822,4817.887143,4854.982035,84.73112896,81.80333527,0
4769.9,4387.94117,4912.888248,4832.154286,4751.420324,59.84699173,4830.57,4746.882752,4830.262857,4913.642962,4947.99,4725.732819,4830.262857,4910.041467,66.86769808,84.73112896,0
4750.65,1465.372615,4911.979984,4833.26,4754.540016,57.77427312,4769.9,4751.420324,4832.154286,4912.888248,4830.57,4746.882752,4832.154286,4913.642962,59.84699173,66.86769808,0
4639.18,3988.578262,4925.917304,4807.142857,4688.36841,47.51258846,4750.65,4754.540016,4833.26,4911.979984,4769.9,4751.420324,4833.26,4912.888248,57.77427312,59.84699173,0
4650,2797.528863,4916.277641,4780.017143,4643.756644,48.46935006,4639.18,4688.36841,4807.142857,4925.917304,4750.65,4754.540016,4807.142857,4911.979984,47.51258846,57.77427312,0
4649.99,2585.412704,4885.862175,4748.325714,4610.789254,48.46847071,4650,4643.756644,4780.017143,4916.277641,4639.18,4688.36841,4780.017143,4925.917304,48.46935006,47.51258846,0
4667.68,2277.053568,4798.568328,4708.281429,4617.994529,50.19004891,4649.99,4610.789254,4748.325714,4885.862175,4650,4643.756644,4748.325714,4916.277641,48.46847071,48.46935006,0
4669.68,1604.666688,4748.607794,4685.297143,4621.986491,50.39183616,4667.68,4617.994529,4708.281429,4798.568328,4649.99,4610.789254,4708.281429,4885.862175,50.19004891,48.46847071,0
4646.43,842.792629,4713.692285,4667.658571,4621.624858,47.9594664,4669.68,4621.986491,4685.297143,4748.607794,4667.68,4617.994529,4685.297143,4798.568328,50.39183616,50.19004891,0
4606.76,2395.050646,4672.352161,4647.102857,4621.853554,44.05229983,4646.43,4621.624858,4667.658571,4713.692285,4669.68,4621.986491,4667.658571,4748.607794,47.9594664,50.39183616,0
4596,2405.622606,4675.409741,4640.934286,4606.458831,43.0283538,4606.76,4621.853554,4647.102857,4672.352161,4646.43,4621.624858,4647.102857,4713.692285,44.05229983,47.9594664,0
4626.05,1848.158668,4672.188754,4637.512857,4602.836961,46.75088034,4596,4606.458831,4640.934286,4675.409741,4606.76,4621.853554,4640.934286,4672.352161,43.0283538,44.05229983,1
4586.44,1216.204944,4669.119578,4628.434286,4587.748994,42.78269271,4626.05,4602.836961,4637.512857,4672.188754,4596,4606.458831,4637.512857,4675.409741,46.75088034,43.0283538,0
4471.53,1793.904927,4677.225413,4600.412857,4523.600301,33.81551009,4586.44,4587.748994,4628.434286,4669.119578,4626.05,4602.836961,4628.434286,4672.188754,42.78269271,46.75088034,0
4419.67,3441.396377,4667.034862,4564.697143,4462.359424,30.68919487,4471.53,4523.600301,4600.412857,4677.225413,4586.44,4587.748994,4600.412857,4669.119578,33.81551009,42.78269271,1
4351.57,5061.201777,4652.297183,4522.574286,4392.851388,27.14075081,4419.67,4462.359424,4564.697143,4667.034862,4471.53,4523.600301,4564.697143,4677.225413,30.68919487,33.81551009,1
4510,5517.8934,4630.539078,4508.751429,4386.963779,43.50620934,4351.57,4392.851388,4522.574286,4652.297183,4419.67,4462.359424,4522.574286,4667.034862,27.14075081,30.68919487,1
4498.25,2906.109335,4607.443586,4494.787143,4382.1307,42.73945265,4510,4386.963779,4508.751429,4630.539078,4351.57,4392.851388,4508.751429,4652.297183,43.50620934,27.14075081,0
4293.99,4253.240546,4567.612109,4447.35,4327.087891,32.13634905,4498.25,4382.1307,4494.787143,4607.443586,4510,4386.963779,4494.787143,4630.539078,42.73945265,43.50620934,0
4429.98,2320.517121,4519.976638,4424.998571,4330.020505,42.38462421,4293.99,4327.087891,4447.35,4567.612109,4498.25,4382.1307,4447.35,4607.443586,32.13634905,42.73945265,0
4445.42,1465.793494,4513.871323,4421.268571,4328.66582,43.42917857,4429.98,4330.020505,4424.998571,4519.976638,4293.99,4327.087891,4424.998571,4567.612109,42.38462421,32.13634905,0
4363.94,3326.774526,4509.541252,4413.307143,4317.073033,39.37247078,4445.42,4328.66582,4421.268571,4513.871323,4429.98,4330.020505,4421.268571,4519.976638,43.42917857,42.38462421,0
4469.99,3185.584091,4523.137371,4430.224286,4337.311201,46.39140071,4363.94,4317.073033,4413.307143,4509.541252,4445.42,4328.66582,4413.307143,4513.871323,39.37247078,43.42917857,0
4432.51,2401.032578,4502.163385,4419.154286,4336.145186,44.43352379,4469.99,4337.311201,4430.224286,4523.137371,4363.94,4317.073033,4430.224286,4509.541252,46.39140071,39.37247078,0
4513.23,3316.415125,4507.949135,4421.294286,4334.639436,49.38768732,4432.51,4336.145186,4419.154286,4502.163385,4469.99,4337.311201,4419.154286,4523.137371,44.43352379,46.39140071,0
4593,2997.591292,4551.364186,4464.01,4376.655814,53.77388313,4513.23,4334.639436,4421.294286,4507.949135,4432.51,4336.145186,4421.294286,4502.163385,49.38768732,44.43352379,0
4679.98,2138.644893,4628.007255,4499.724286,4371.441317,58.04355956,4593,4376.655814,4464.01,4551.364186,4513.23,4334.639436,4464.01,4507.949135,53.77388313,49.38768732,0
4673.51,2864.699611,4678.053978,4532.308571,4386.563165,57.61724555,4679.98,4371.441317,4499.724286,4628.007255,4593,4376.655814,4499.724286,4551.364186,58.04355956,53.77388313,0
4621.29,2212.343465,4687.500238,4569.072857,4450.645476,54.1596912,4673.51,4386.563165,4532.308571,4678.053978,4679.98,4371.441317,4532.308571,4628.007255,57.61724555,58.04355956,0
4616.18,2282.934412,4696.978129,4589.957143,4482.936157,53.81934286,4621.29,4450.645476,4569.072857,4687.500238,4673.51,4386.563165,4569.072857,4678.053978,54.1596912,57.61724555,0
4527.47,2013.783064,4681.627,4603.522857,4525.418714,48.16111601,4616.18,4482.936157,4589.957143,4696.978129,4621.29,4450.645476,4589.957143,4687.500238,53.81934286,54.1596912,0
4489.99,1247.788546,4685.204355,4600.202857,4515.20136,45.9624618,4527.47,4525.418714,4603.522857,4681.627,4616.18,4482.936157,4603.522857,4696.978129,48.16111601,53.81934286,0
4624.1,761.7239674,4690.186602,4604.645714,4519.104826,54.0464508,4489.99,4515.20136,4600.202857,4685.204355,4527.47,4525.418714,4600.202857,4681.627,45.9624618,48.16111601,0
4652.69,1551.91912,4681.237311,4600.747143,4520.256975,55.57233414,4624.1,4519.104826,4604.645714,4690.186602,4489.99,4515.20136,4604.645714,4685.204355,54.0464508,45.9624618,0
4617.01,1517.429138,4664.468421,4592.675714,4520.883007,53.19825583,4652.69,4520.256975,4600.747143,4681.237311,4624.1,4519.104826,4600.747143,4690.186602,55.57233414,54.0464508,0
4624.18,1339.828264,4665.170824,4593.088571,4521.006319,53.62698275,4617.01,4520.883007,4592.675714,4664.468421,4652.69,4520.256975,4592.675714,4681.237311,53.19825583,55.57233414,0
4620,1008.285994,4666.032237,4593.634286,4521.236334,53.32032545,4624.18,4521.006319,4593.088571,4665.170824,4617.01,4520.883007,4593.088571,4664.468421,53.62698275,53.19825583,0
4645,912.3193961,4676.34192,4610.424286,4544.506651,54.97852973,4620,4521.236334,4593.634286,4666.032237,4624.18,4521.006319,4593.634286,4665.170824,53.32032545,53.62698275,0
4637.89,670.8454378,4648.016005,4631.552857,4615.089709,54.38680727,4645,4544.506651,4610.424286,4676.34192,4620,4521.236334,4610.424286,4666.032237,54.97852973,53.32032545,0
4435,8019.842536,4695.924715,4604.538571,4513.152428,40.86927091,4637.89,4615.089709,4631.552857,4648.016005,4645,4544.506651,4631.552857,4676.34192,54.38680727,54.97852973,0
4201.97,5565.553091,4739.928315,4540.15,4340.371685,31.2593502,4435,4513.152428,4604.538571,4695.924715,4637.89,4615.089709,4604.538571,4648.016005,40.86927091,54.38680727,0
4350,5293.951763,4713.560806,4502.005714,4290.450623,40.7846717,4201.97,4340.371685,4540.15,4739.928315,4435,4513.152428,4540.15,4695.924715,31.2593502,40.86927091,1
4353.31,1908.557848,4672.974995,4463.31,4253.645005,40.98160373,4350,4290.450623,4502.005714,4713.560806,4201.97,4340.371685,4502.005714,4739.928315,40.7846717,31.2593502,0
4399,1321.728606,4624.989426,4431.738571,4238.487716,43.76189768,4353.31,4253.645005,4463.31,4672.974995,4350,4290.450623,4463.31,4713.560806,40.98160373,40.7846717,0
4377.01,899.6539935,4550.335568,4393.454286,4236.573004,42.71883252,4399,4238.487716,4431.738571,4624.989426,4353.31,4253.645005,4431.738571,4672.974995,43.76189768,40.98160373,0
4294.5,1879.757276,4436.506111,4344.398571,4252.291032,38.96593711,4377.01,4236.573004,4393.454286,4550.335568,4399,4238.487716,4393.454286,4624.989426,42.71883252,43.76189768,0
4291.04,2627.328648,4404.297761,4323.832857,4243.367953,38.81195622,4294.5,4252.291032,4344.398571,4436.506111,4377.01,4236.573004,4344.398571,4550.335568,38.96593711,42.71883252,0
4334.36,1413.079946,4390.823787,4342.745714,4294.667642,41.90724176,4291.04,4243.367953,4323.832857,4404.297761,4294.5,4252.291032,4323.832857,4436.506111,38.81195622,38.96593711,0
4247.01,1358.559511,4392.420252,4328.032857,4263.645463,37.7594327,4334.36,4294.667642,4342.745714,4390.823787,4291.04,4243.367953,4342.745714,4404.297761,41.90724176,38.81195622,0
4218.89,2074.504397,4387.850435,4308.83,4229.809565,36.50675318,4247.01,4263.645463,4328.032857,4392.420252,4334.36,4294.667642,4328.032857,4390.823787,37.7594327,41.90724176,0
4259.9,969.5705714,4353.703776,4288.958571,4224.213367,39.6511865,4218.89,4229.809565,4308.83,4387.850435,4247.01,4263.645463,4308.83,4392.420252,36.50675318,37.7594327,1
4186.55,2223.251461,4321.75834,4261.75,4201.74166,36.19818562,4259.9,4224.213367,4288.958571,4353.703776,4218.89,4229.809565,4288.958571,4387.850435,39.6511865,36.50675318,0
4329.45,1809.406308,4333.12404,4266.742857,4200.361674,46.05446106,4186.55,4201.74166,4261.75,4321.75834,4259.9,4224.213367,4261.75,4353.703776,36.19818562,39.6511865,0
4251.36,1628.11488,4326.394722,4261.074286,4195.75385,42.21642433,4329.45,4200.361674,4266.742857,4333.12404,4186.55,4201.74166,4266.742857,4321.75834,46.05446106,36.19818562,0
4347.57,1443.769388,4332.028983,4262.961429,4193.893874,47.96955737,4251.36,4195.75385,4261.074286,4326.394722,4329.45,4200.361674,4261.074286,4333.12404,42.21642433,46.05446106,0
4182.63,2439.062234,4332.019735,4253.764286,4175.508837,40.52102245,4347.57,4193.893874,4262.961429,4332.028983,4251.36,4195.75385,4262.961429,4326.394722,47.96955737,42.21642433,0
4190.67,878.1233766,4331.97591,4249.732857,4167.489804,41.00192571,4182.63,4175.508837,4253.764286,4332.019735,4347.57,4193.893874,4253.764286,4332.028983,40.52102245,47.96955737,0
4235.59,1335.190972,4328.520994,4246.26,4163.999006,43.73890069,4190.67,4167.489804,4249.732857,4331.97591,4182.63,4175.508837,4249.732857,4332.019735,41.00192571,40.52102245,0
4199.14,1539.07519,4328.287527,4248.058571,4167.829616,42.03484075,4235.59,4163.999006,4246.26,4328.520994,4190.67,4167.489804,4246.26,4331.97591,43.73890069,41.00192571,0
4210.72,1398.900297,4299.564084,4231.097143,4162.630201,42.79732184,4199.14,4167.829616,4248.058571,4328.287527,4235.59,4163.999006,4248.058571,4328.520994,42.03484075,43.73890069,0
4284.94,1382.485109,4308.348537,4235.894286,4163.440034,47.55869889,4210.72,4162.630201,4231.097143,4299.564084,4199.14,4167.829616,4231.097143,4328.287527,42.79732184,42.03484075,0
4358.56,1756.248543,4314.062138,4237.464286,4160.866433,51.84078283,4284.94,4163.440034,4235.894286,4308.348537,4210.72,4162.630201,4235.894286,4299.564084,47.55869889,42.79732184,0
4342.83,960.5546524,4343.635535,4260.35,4177.064465,50.88471943,4358.56,4160.866433,4237.464286,4314.062138,4284.94,4163.440034,4237.464286,4308.348537,51.84078283,47.55869889,0
4250,1428.828895,4344.116672,4268.825714,4193.534757,45.54630148,4342.83,4177.064465,4260.35,4343.635535,4358.56,4160.866433,4260.35,4314.062138,50.88471943,51.84078283,0
4167.01,4273.065467,4347.020531,4259.028571,4171.036612,41.36789481,4250,4193.534757,4268.825714,4344.116672,4342.83,4177.064465,4268.825714,4343.635535,45.54630148,50.88471943,0
4164.52,2229.309565,4348.907635,4254.082857,4159.25808,41.24563215,4167.01,4171.036612,4259.028571,4347.020531,4250,4193.534757,4259.028571,4344.116672,41.36789481,45.54630148,0
3953.52,4073.710876,4384.870265,4217.34,4049.809735,32.48427525,4164.52,4159.25808,4254.082857,4348.907635,4167.01,4171.036612,4254.082857,4347.020531,41.24563215,41.36789481,0
3955.01,3398.455396,4369.764579,4170.207143,3970.649706,32.59316471,3953.52,4049.809735,4217.34,4384.870265,4164.52,4159.25808,4217.34,4348.907635,32.48427525,41.24563215,0
