btc,ltc,vtc
4.217451815602402e-05,0.011111111111111072,0.3423960122186591
0.0006747638326585204,0.016483516483516425,0.6433981274977079
0.0005478759271746458,-0.005405405405405461,-0.06855741476822619
-0.0013057579714418344,-0.005434782608695676,0.060734703537434154
-0.01585828764234498,-0.010928961748633892,-0.021844474038334116
-0.013499614296734408,-0.09392265193370175,-0.32330173212630975
-0.03153916329988271,-0.012195121951219412,0.08466934923209801
0.012873996321715264,0.030864197530864113,0.08200287456784383
0.0003100088573959603,0.011976047904191711,-0.031288145329216754
-0.006862354451675823,-0.01183431952662728,0.026248494394515154
0.002808487874464971,0.05389221556886237,0.6186813286025115
0.002978439653256393,0.0,-0.03501589603435773
-0.012144313447389421,-0.017045454545454586,-0.009016715603542003
0.025170495333811882,0.034682080924855585,0.3890301658773301
0.00245087312355019,0.005586592178770999,0.17204558433269512
-0.001091464745688664,-0.022222222222222254,0.48408777429467076
0.003977272727272663,0.017045454545454586,-0.22381386905365397
0.001175395063340634,0.005586592178770999,-0.32470174041775
0.010522654143838572,0.03333333333333344,-0.1092064661723392
0.004905335628227148,0.07526881720430101,-0.17969889048589072
0.014044703262824365,0.010000000000000009,-0.007620020042732545
0.05945443796976613,0.4257425742574257,0.022889515534893157
-0.006456755679553616,0.003472222222222321,-0.007885455990463086
-0.0010831193838254372,0.0726643598615917,0.5723029552025838
-0.017669973093449975,-0.09354838709677415,-0.16506257164692395
0.002452884182985171,0.08185053380782925,-0.04782540295476334
-0.005179234125851306,-0.006578947368421018,0.0254041686067763
0.012503074526522884,0.0033112582781456013,0.015790630111569337
-0.010891129195513938,-0.01980198019801971,-0.04765933310581183
-0.015513712648383193,-0.06397306397306413,-0.144116815731562
0.00952143362022384,0.02517985611510798,0.06745257148922867
0.0032537067545304055,0.0035087719298245723,-0.09200095022899413
0.030378915390615324,0.08391608391608396,0.003212538635644524
-0.007888760508386827,0.06774193548387086,-0.10239319764197863
0.0323280189550621,0.12990936555891253,0.00812832345727399
0.02337975569905848,0.09358288770053469,-0.17742151684941432
-0.01691564982704219,-0.041564792176039145,-0.20341883127464722
-0.012412033098754938,0.03826530612244916,0.002741239285641406
0.003641204338122872,0.01228501228501222,0.009323295999347225
0.017749863462588777,-0.0024271844660194164,-0.016392448558839146
0.042240024531411846,0.2043795620437956,-0.011261122413332547
-0.010591739913942355,0.0949494949494949,-0.021770757560012455
-0.0104821023677657,-0.03505535055350539,-0.00941201465979713
0.017204462642275153,0.2160611854684511,-0.055635985372497254
-0.005760921747479553,0.1855345911949684,0.11560168519548952
0.058165880473944,-0.40185676392572944,0.0409503160594864
0.02888834286917774,-0.03104212860310418,-0.0458323554721114
0.060555403930131035,0.21052631578947367,0.01456285805056523
-0.06053977546884548,-0.11531190926276003,-0.029404634437059318
-0.015716486902927707,-0.0064102564102562765,-0.001290497153621284
-0.005670354136227629,-0.09462365591397859,-0.06772401863218103
-0.027079032991638385,-0.12351543942992871,-0.0692904408477154
0.004962422237405395,0.027100271002709952,-0.15457875457875436
-0.016352381293162188,0.0554089709762533,0.041963803733272576
-0.004692615496544095,-0.057499999999999996,-0.02624475104978996
0.019626475640510233,0.04509283819628651,-0.029878330509779727
-0.011291131980787239,-0.043147208121827374,0.10614960527645079
0.005039335822789592,0.013262599469495928,0.012747247012160123
-0.004220474713224176,-0.010471204188481686,0.08245191378621741
0.044303568194167475,0.21693121693121697,-0.04534580640554142
0.0014569168863605153,0.006521739130434856,-0.036316714665070915
0.013820574991340484,0.006479481641468832,-0.004747858935548188
0.0031774232122723234,0.0021459227467810482,-0.027596157595767612
0.0027586676656903286,0.08351177730192716,-0.038097529675970354
-0.016438542268111367,-0.05138339920948609,-0.030837432946997034
-0.006457405297144003,-0.04583333333333328,0.008703881615738762
-0.010670095926595513,0.013100436681222627,-0.09021124157734628
-0.010714913051115271,-0.10560344827586188,0.05228125000000006
0.003586647727272796,0.004819277108433662,-0.022273037745374702
-0.004883054385902863,-0.0023980815347721673,0.21308811469185684
0.014187675568040348,0.05288461538461542,-0.026991499430374266
-0.01171025874763354,-0.006849315068493178,-0.10253342082577432
-0.01170710940825892,-0.06666666666666665,-0.06596226631494428
0.0035896331394931202,0.036945812807881895,-0.05207901643873458
-0.06645682809929176,-0.08551068883610446,0.017147576022539468
0.015632183908045993,0.01298701298701288,0.00020695034783568822
-0.002301192092952875,0.012820512820512997,0.002371478593028664
0.022384391424357997,0.05316455696202538,-0.00288985217294635
-0.014830430119457061,-0.04086538461538458,-0.024380145548354437
-0.008634281852991976,-0.027568922305764465,-0.0822805471223843
0.006058770069675923,0.038659793814433074,0.054370831480658355
-0.015545016561276714,-0.02481389578163773,0.027276407678553216
-0.011623016631619243,0.0050890585241729624,0.008062529762393522
-0.0020502108235657124,0.0075949367088608,-0.026079165987945907
-0.18179703853011864,-0.12814070351758788,-0.07295656391643957
0.07390562819783963,0.0028818443804032867,-0.13971530120699305
0.03824775013234505,0.03735632183908044,0.07220602730532888
-0.011812194603781578,-0.011080332409972304,0.1423737433008645
-0.009373521950380548,-0.01680672268907568,-0.04215392517763905
-0.009635834888667039,-0.03418803418803407,-0.04181041417156739
-0.07744225796555193,-0.11799410029498525,-0.09378031490187311
0.05277909738717357,-0.016722408026755953,-0.030734709842106245
0.019042461982762493,0.003401360544217802,-0.006350352561379724
-0.004693796218394386,-0.027118644067796627,0.005920701079405788
0.029496818970503158,0.013937282229965264,-0.10110067570438996
-0.007000864304235077,-0.010309278350515538,0.48260211800302555
-0.004439028636086695,-0.01041666666666663,0.4731186224489796
0.005682811680363775,-0.0035087719298246833,-0.18195986752386506
-0.008432582804485778,-0.007042253521126751,-0.052049429758408206
0.005085042959845687,-0.007092198581560294,-0.003963823135328393
-0.00915910676901599,-0.06071428571428572,0.1051650692225774
0.0137336033101505,0.026615969581749166,-0.07726736740671236
0.020495006513243652,0.08148148148148149,0.12232222603916165
0.020508892860181982,0.044520547945205546,-0.07540678526390532
4.169446297530577e-05,0.0,-0.12677772186763414
0.015676464456952255,0.0,-0.034908407133325436
-0.022330774598743997,-0.042622950819672045,0.0643600138273468
0.0013015913003318058,0.010273972602739878,-0.12124656765774
0.0068349547131836275,0.003389830508474523,0.0017975640487191136
-0.02032401815834417,-0.04391891891891886,-0.042158572578481546
-0.020065467839986417,-0.0035335689045937757,-0.07246402184950451
0.0005639668561017164,0.007092198581560183,-0.020989448649464948
-0.001474158862296071,-0.007042253521126751,0.056818400910019884
-0.0052540165002171735,-0.007092198581560294,-0.03986207903090466
0.003142869614561894,0.03928571428571437,-0.04913640768397631
0.013750489534833044,0.01718213058419238,-0.016805547229382878
-0.006352749281023251,-0.030405405405405372,-0.0014430307711067458
-0.001209555488357994,-0.006968641114982632,0.017036087195456906
-0.01781929847324948,-0.01754385964912286,0.014469260326609001
0.01554449777621203,0.014285714285714235,-0.10741551754749379
-0.0014742867054028386,0.010563380281690238,0.051783583079167306
0.01845579294771582,0.020905923344947785,-0.002395511567799158
0.002600946573998897,-0.013651877133105783,-0.017672459189046807
-0.003402228459640999,0.0,-0.0078051290848272226
-0.006742340189468399,-0.00692041522491349,-0.014825380359612672
0.027410207939508435,0.06968641114982566,-0.01412714429868811
-0.010245044743664722,-0.032573289902280034,-0.013172533487606275
-0.002661709408931512,0.013468013468013407,-0.035152198421645964
0.006311954587816748,-0.0033222591362125353,-0.0037624734173073993
-0.0010945064197012133,-0.0033333333333332993,0.0181327703495191
0.006068523747313481,0.013377926421404451,-0.008616915881390463
-0.001968751309010197,-0.0066006600660065695,-0.04169281182458351
0.008897842692856539,0.0033222591362127574,-0.07968958409118465
0.02362925368167068,0.043046357615893927,0.0019499855068643157
-0.012557912704218466,-0.02857142857142858,-0.10909186544985927
-0.0027575420833847453,0.0,0.058892988929889256
0.006727197688815467,0.016339869281045694,-0.07928631168107048
0.0041405321198704215,0.0,0.01898504208805174
0.008614354535804836,0.012861736334405238,0.08427183312037578
-0.007043108682452948,-0.0031746031746030523,0.0464797610238703
0.01712119359178188,0.01273885350318471,-0.08608092182794302
0.009939481383511861,-0.012578616352201255,0.019284772766347658
0.009246398666613587,-0.01273885350318471,-0.01669899637345018
0.0336190625983015,0.003225806451612856,-0.01392343540040597
0.02955833682048148,-0.012861736334405127,-0.031052478979414433
-0.0332545078332841,-0.01628664495113996,-0.003530925521409989
0.006879682005809462,0.009933774834437026,-0.04020900273265071
0.022851503188581868,0.013114754098360715,0.0038483198798575646
-0.011838491798411677,-0.003236245954692518,0.010565684899485728
0.029105794869868973,0.009740259740259605,0.029885270170244116
0.009050434274870511,0.0,-0.07777079028538925
0.01862567811934901,-0.003215434083601254,-0.03873879724639562
0.0072075270726079665,-0.00967741935483879,0.00807350606357482
0.005710659898477077,0.009771986970684043,-0.050432276657060515
0.029758149316508886,-0.003225806451612967,0.005222853513074943
0.03686306545491669,0.003236245954692629,0.048341232227488096
0.03033287374433713,0.2193548387096773,0.12926126850177488
0.045083795322755194,0.07407407407407396,0.01580570547417115
-0.04219383555379397,-0.064039408866995,0.03003941030506474
0.03584046853614287,0.04210526315789487,-0.06654574311302563
0.10988538241710955,0.05050505050505061,0.0854991498664075
0.11691907306403837,0.10336538461538458,-0.005258447079883655
0.020177482524416313,-0.07843137254901944,-0.004892588010347532
-0.06125473806978321,-0.06382978723404265,-0.03695959310539687
-0.030749320564255167,-0.10353535353535359,-0.019130332726952637
0.032071995086388805,0.014084507042253502,0.005085252766975579
-0.03392154833367833,-0.050000000000000044,-0.05976190476190468
0.01845354474114136,-0.005847953216374324,-0.023961762471511827
-0.1142376268868669,-0.08235294117647052,-0.06716393708448198
-0.07642064010450689,-0.04807692307692302,-0.0036156306494227186
0.087019416227337,0.10437710437710424,-0.062281926029309154
-0.004140174478781566,-0.015243902439024293,-0.05350697674418603
-0.011403118040088978,-0.012383900928792602,-0.001965640602272334
-0.03826860112342678,-0.037617554858934255,-0.10308425572143232
0.03304494487303611,0.039087947882736174,0.04751866490996948
0.01312169312169309,0.0031347962382446415,0.010649002180110667
-0.0014921364409561377,-0.0031250000000000444,-0.0764954783041566
-0.025224902119011294,-0.018808777429467072,0.06877189830203934
-0.012662885175532712,-0.0031948881789136685,0.004202916824276093
0.015247500155269877,0.009615384615384581,-0.059724605533001296
-0.007310433426115592,-0.0031746031746030523,-0.021454642570996163
-0.004591113576138617,-0.006369426751592355,-0.03256914119359522
-0.009286488159727546,-0.0032051282051283048,0.00898062817378209
0.02549601624746134,0.07395498392282951,0.009832704226664823
0.07455592456049498,0.08083832335329344,0.034148592524227084
0.015197913122377171,-0.008310249307479145,-0.025435073627844584
-0.00184336945592678,-0.016759776536312887,-0.021611721611721646
0.038922155688622784,0.04261363636363624,0.05044926993635346
0.016240674405451294,-0.013623978201634857,-0.09070658469214998
-0.03930350895791368,-0.0524861878453039,-0.0448309652131309
-0.009103699412397637,-0.026239067055393694,0.015388561169530801
0.005178317881900929,0.011976047904191711,0.02601667087648396
0.005899459908599969,-0.00591715976331364,-0.002560315115706424
0.07095655047084093,0.04761904761904767,0.016437950439332383
-0.0004370741740583606,-0.014204545454545414,0.36030304501966914
0.01738772570605507,0.05187319884726227,-0.24369867904319886
0.05061435000252823,0.010958904109588996,0.08676359516616317
0.004812782750986511,-0.005420054200542035,0.03370688906263575
-0.004981320049813109,-0.0027247956403269047,-0.056559374737372936
0.08775392317319719,0.04918032786885229,0.3314181364689115
-0.03748285170597865,-0.05989583333333337,-0.021543505168434063
-0.002873563218390829,0.005540166204986097,-0.16014222708468673
0.024046109510086566,-0.005509641873278293,0.03366578465296155
0.047593318024224285,0.06094182825484773,0.01354757403906759
-0.02232872002063091,-0.03394255874673624,-0.07518650917003433
0.002527861429230782,0.010810810810810922,0.011722196546363639
0.016532187335555282,0.0053475935828875,-0.04219269102990042
-0.002804020534058038,-0.010638297872340274,0.09300208116545261
-0.042459768125973296,-0.048387096774193616,-0.11813241302709343
-0.009148614154374402,-0.02259887005649719,-0.08326211146597085
-0.004719131862119252,-0.011560693641618491,0.01447497546614307
0.013354101289598352,0.04678362573099415,-0.01949214026602175
0.02845840867992777,0.016759776536312776,0.03901933701657456
0.001450581331457812,-0.005494505494505475,-0.01903812372406588
-0.08423131789750904,-0.05524861878453047,0.03837963411092837
0.013300740527715904,0.01754385964912286,0.029410393847588034
-0.0012771392081737387,-0.002873563218390718,-0.026079869600652117
0.025338637870607306,0.008645533141210304,-0.03203161320316128
-0.014688900180146902,-0.011428571428571455,0.004514672686230181
0.009258825184004449,0.005780346820809301,0.06526416447525718
0.008732610260816953,0.008620689655172376,-0.04596050269299823
-0.0020491331476065744,-0.002849002849002802,-0.039047798268724176
-0.007913436692506437,-0.005714285714285672,0.10251640066581791
0.007162624125020223,0.005747126436781658,-0.048490230905861464
-0.002609157449952604,-0.008571428571428563,-0.06771513907037507
-0.0065978331326973505,-0.0057636887608069065,-0.08269509936426889
0.06744191466057647,0.04347826086956519,0.017789904502046205
-0.01052286868245822,-0.008333333333333415,-0.025950351187603804
-0.012399885267965538,-0.0028011204481792618,0.07871415203390764
0.0008489533299076424,-0.005617977528089901,-0.014083788334949165
0.0009821647804637568,0.005649717514124353,-0.012628745924124107
-0.028410231251254414,-0.0196629213483146,0.3671436808722546
-0.007620096857857583,-0.002865329512894088,-0.1257620490011887
-0.004764437865716897,-0.002873563218390718,0.12622253409938167
-0.15333131928144828,-0.13544668587896258,-0.1948674013785584
0.06370598084154477,0.030000000000000027,0.012962515114873119
-0.013521184909944806,-0.01941747572815533,-0.038771904693692405
0.012738686895108486,0.0066006600660066805,-0.0008444687298196918
-0.018131570111320716,-0.00983606557377048,-0.01710251566073384
0.10543206628962265,0.1225165562913908,0.07142134547293888
-0.023725102919829655,-0.05014749262536866,-0.015815314890000876
-0.06768878272315115,-0.0434782608695653,-0.06087206792344213
0.013072237182671476,0.006493506493506551,0.19899887628971302
0.03994941804949814,0.02580645161290329,-0.046136150634744855
-0.027892895252748406,-0.01572327044025168,-0.006341833772497862
0.0010721670538380579,0.006389776357827559,0.9940222032450894
0.007191125844702384,0.04444444444444451,1.405251887749352
-0.0371673798009976,-0.05167173252279633,-0.44957782380117883
-0.002156249178258629,-0.0032051282051283048,-0.3021537413807781
-0.0032150104092550924,-0.009646302250803762,-0.08553723040890004
-0.025062789160608112,-0.009740259740259827,-0.06539138786617582
0.011633267348211573,0.009836065573770592,0.09160457880163264
0.003725942207687627,0.0,0.015638075313807676
-0.012017625851248548,-0.009740259740259827,-0.010144703640764141
0.05308825516961746,0.03606557377049202,0.13437727603787342
-0.007803075027593032,-0.006329113924050667,0.16961706030726886
-0.02594748415470194,-0.01273885350318471,-0.14639167173133105
0.00026559014129401426,-0.003225806451612967,-0.07379421221864957
-0.00841697201423186,-0.009708737864077555,0.07225928038287033
0.006908555362163504,0.006535947712418277,0.03179852454846088
0.014945616041273313,0.006493506493506551,-0.025932400932401012
-0.005240403511070357,-0.006451612903225823,0.001426631997974992
0.01214276307124984,0.009740259740259605,0.05581213666965379
0.01977827512621677,0.006430868167202508,0.08602829162132752
0.039223191956310854,0.025559105431310014,0.24725968378654595
-0.017287527932618008,-0.009345794392523255,-0.017833617171684635
0.018241335365701383,0.00943396226415083,-0.0014067918602369556
0.02166924341701626,0.009345794392523477,-0.12742849654359023
0.01453209069946193,0.0030864197530864335,0.010250248746878965
-0.0037407959845632277,0.0,-0.04261052162116952
0.03890301575607791,0.06461538461538452,0.008928571428571397
0.0037514868697958725,0.0,-0.02152751058099256
-0.0023928896991796123,0.005780346820809301,-0.0508051355655611
-0.038857795545402585,-0.02298850574712641,-0.09636058578619222
0.010006179588344377,-0.008823529411764675,0.09700859598853873
-0.0009648193905164026,0.0,-0.0443404308669576
0.017925283836623063,0.014836795252225476,-0.035815021318465035
0.000856184195302534,-0.0029239766081871066,-0.05832596321745254
0.002265791177286536,0.008797653958944274,-0.02514148103552072
0.009688581314878819,0.0029069767441860517,-0.006669795706627735
-0.005894448252227513,-0.005797101449275366,-0.003108602123796933
-0.02557915057915061,-0.017492711370262426,-0.014094696402734197
-0.005518998089577676,-0.014836795252225587,0.0
-0.025400213447171804,-0.02108433734939752,0.09278611371169743
-0.025234827468730292,-0.01846153846153853,-0.006506436973233276
0.017824599945078123,0.009404388714733702,-0.0868622835434778
0.016212503985676197,0.01552795031055898,0.05311383358856547
-0.0008447576752268482,-0.006116207951070374,-0.030658491069048277
0.002149914244993667,0.009230769230769154,0.03832883288328848
0.005471725401340111,0.0030487804878049918,0.011461870018541154
0.010931843789705908,0.027355623100303816,0.03913819783359118
-0.023880101496359885,-0.026627218934911157,-0.004536186396022934
0.00592779748311556,0.006079027355623046,0.03233527421693405
0.005747959232961453,-0.0030211480362538623,-0.03609327626181569
0.0009365094611468727,0.003030303030303161,0.06017993847861791
0.0004318307223567519,0.0,-0.0013089290778593998
0.00865686674180477,0.0,0.10760392319622536
-0.026318292045076297,-0.04229607250755296,0.1371462380435855
0.0021731168355512143,0.003154574132492094,-0.012053625626528452
0.008064516129032251,0.00943396226415083,0.15650235236289567
-0.0010634441087613578,-0.0031152647975076775,-0.010989845018898325
0.01156516900147575,0.009374999999999911,-0.047471414319699035
-0.00011959147551954263,0.003095975232198178,-0.01527504753311204
-0.003946990718591614,-0.006172839506172867,-0.08860490231370888
0.0018972597804942648,0.0031055900621117516,0.004111384405464991
0.001821755597104291,0.0,-0.009118867114861984
0.021103507680528377,0.021671826625387025,0.19407051860406366
-0.005928390664542094,-0.012121212121212088,-0.02167046982908427
-0.01817410367017902,-0.009202453987730008,-0.0682278070405784
-0.004081436665706262,-0.003095975232198067,0.004674911309306751
0.004604406730630117,0.012422360248447006,-0.02491584713880257
0.0029515513641924507,-0.006134969325153228,-0.0015737638338919613
0.006962388745334502,0.006172839506172645,-0.02796562770122535
7.128091809827097e-05,0.0,0.058586598315635285
0.0012829650748396038,-0.0030674846625766694,-0.07517583304508246
0.0061455960516323405,0.0,0.005485600299214521
-0.001462160696176995,0.003076923076922977,-0.05648746789478354
-0.0015587728206702955,-0.0030674846625766694,0.019900123906432032
-0.005677114133648686,-0.009230769230769154,0.010786731951551776
-0.002236231711668868,0.0,0.007903554778554867
0.005126248778045239,0.0031055900621117516,0.0032884038593572473
0.0021823702438561465,0.003095975232198178,-0.0334786053882723
0.006414504828630818,0.006172839506172645,-0.05450073599284522
-0.0034337590253767925,-0.006134969325153228,0.009616900520258653
0.0012979963656101212,0.0,0.022407870081198933
0.012798152163665533,0.012345679012345512,0.003646429935090012
0.002001349747504211,-0.0030487804878047697,0.018394171691616945
-0.0073623336507421255,-0.003058103975535187,0.11804699465799984
0.0027842770238653003,-0.006134969325153228,0.07768385178255222
0.01614596700809634,0.015432098765431945,0.13418490729831922
0.013501412137493896,-0.003039513677811634,-0.029427040621070266
0.01821518385101606,0.021341463414634276,-0.014758276886679633
-0.0082103998397971,-0.008955223880597107,-0.12033503423237979
0.01018530982186916,0.003012048192771122,-0.1395099441050306
0.018388558230434393,0.09009009009009006,-0.042656444729785914
0.006258722958827567,0.04958677685950419,-0.06191443618217318
0.010099039941052768,0.06299212598425186,-0.025567703952901755
-0.04591387929369861,-0.03950617283950608,0.004876575176937736
0.00971463266545225,-0.02570694087403602,-0.014687567103285337
0.013563172312420768,0.005277044854881341,-0.002026761975330249
-0.01489782465392231,-0.03937007874015741,0.010329089598847041
0.007940756602426768,0.013661202185792254,-0.00760817879220177
-0.015955563423917796,-0.008086253369272156,0.1039770004791567
0.012661074504688896,0.016304347826086918,-0.08169586489898972
-0.007950255385298699,0.002673796791443861,-0.03937955185081765
0.002820558739254908,-0.010666666666666713,0.012300398085610897
0.025938657975802526,0.029649595687331498,-0.01855779427359494
-0.0023063533507398093,0.03403141361256545,-0.11153880785161174
2.180834823573008e-05,-0.0025316455696202667,-0.013681623552661337
0.0042089194199106394,0.030456852791878042,0.011739320301060951
-0.020826094510076554,-0.059113300492610765,-0.022622251561468576
0.004080817937856418,0.015706806282722585,0.0021301467723080503
0.004505996951825519,-0.005154639175257714,-0.05565492391839688
0.001979022362952776,0.0181347150259068,-0.007219324732363419
0.0,0.020356234096692072,-0.06257085188154954
0.004169684201285939,0.012468827930174564,0.0642107126002831
-0.007452411652861812,-0.01231527093596052,0.04415066101272136
-0.0008367095296812899,-0.007481296758104716,-0.05112279025322497
0.0018511172815021126,0.005025125628140614,-0.00036365670806759454
-0.034996260613259444,-0.04249999999999998,-0.02423394431229897
0.009049258052016285,0.01305483028720622,-0.007571195044308476
0.0011520737327188613,0.01804123711340222,-0.007224389539083997
-0.008732146483449554,-0.005063291139240533,-0.0098966671517976
0.010994263862332598,0.010178117048346147,-0.06126708804938985
0.004120229652144536,-0.005037783375314908,0.012276471140897582
0.008116955917305768,0.025316455696202445,-0.022275160102713354
0.008407473309608449,0.007407407407407529,-0.043381957409106775
0.044289558427808906,0.10294117647058831,0.08534003704683779
0.11950323152959075,0.04444444444444451,-0.01377544800682684
-0.007188136744396556,-0.019148936170212738,0.11613102595797264
0.014499363396233589,0.013015184381778733,-0.06116064012403799
-0.004626681152362089,-0.004282655246252598,-0.021410245067681077
0.010406669301266547,0.019354838709677358,-0.002471144863333552
0.0019555985994190728,-0.0042194092827004814,-0.0479743814386272
0.05803297581649547,0.029661016949152685,0.016850188810967115
0.006219364359879798,-0.010288065843621519,0.011827487205092968
0.003928552721177425,0.0,0.00037010763963873927
0.01836585620369391,0.031185031185031242,-0.04202250655156481
-0.015267957782559627,-0.03830645161290336,-0.004505664263645848
0.008740894901144491,-0.004192872117400381,0.02854648907280488
-0.012052128464342227,-0.012631578947368327,0.010938236680811064
0.004942310704279418,0.03198294243070343,-0.0471970898237104
0.05066929883803484,0.03512396694214881,0.03184858867678253
0.10886226163202739,0.06387225548902209,0.09835236077290421
0.04696929159606422,-0.007504690431519689,-0.00696783853041949
-0.02671853261023882,-0.017013232514177634,0.009568268143466119
0.012996674251706697,0.007692307692307665,0.056463425141445756
0.10344579319481029,0.08015267175572527,0.09946989261927408
-0.022706215500254423,-0.012367491166077826,-0.02279695381267921
0.009774205178192386,-0.00536672629695889,-0.04030666464247756
0.0099837351070442,0.0053956834532373765,-0.0018719185847243525
-0.03476131870433885,-0.05366726296958857,0.11371440646626874
-0.09573674429960799,-0.08884688090737236,-0.11759125299433149
-0.10579764494112354,-0.1887966804979253,-0.11995699502755008
0.046735556599342365,-0.01534526854219953,0.020188137560319896
0.06622007115612671,0.11168831168831184,0.048827949585366515
-0.0002705546370057599,-0.011682242990654124,-0.013015927384826154
-0.05374969930238149,-0.0378250591016549,-0.04797848342876976
0.04115226337448563,0.01228501228501222,0.07293660196239249
-0.012620751751186488,-0.004854368932038944,0.0040770101925253766
-0.010989180834621304,-0.009756097560975618,0.18131062485901217
0.05227460969854203,0.032019704433497775,0.019167422542607726
0.004395996079246567,0.016706443914080937,-0.0920205166639343
0.04051456454236302,0.07746478873239449,0.01336153528683437
-0.06400454739235484,-0.07407407407407407,-0.10141017156238863
0.03795584975556432,0.06823529411764717,0.18947934961192003
-0.01905918146447061,-0.01982378854625544,0.11409587768807583
0.009990605848232414,0.004494382022471877,0.18705912530460456
-0.05428668448171514,-0.08053691275167774,-0.24524156807663922
0.04052703884101416,0.02676399026763976,0.04170444242973703
-0.023345135929904504,-0.01421800947867291,0.06323576565434474
-0.002457908320019686,-0.014423076923077094,-0.08332076772289587
-0.0026179623013429243,-0.0024390243902439046,-0.046669016566795896
0.02607849797733386,0.014669926650366927,-0.0053242623678178
-0.015168158904521722,-0.002409638554217053,0.08695759918717316
0.005515913640044667,0.0024154589371983004,-0.08291915553326346
0.007856187697544259,0.00240963855421672,0.10737103791174651
-0.003739163211458729,-0.007211538461538547,-0.012347341954022983
0.028285182438670065,0.014527845036319764,-0.02634450152293477
-0.00934565684514177,-0.009546539379474916,-0.009828411345862098
-0.00037141031926435364,0.0,-0.040222568019993354
-0.01067086763962799,-0.004819277108433884,0.011103468605679456
-0.001006489604614802,-0.002421307506053183,0.004543245869776502
-0.021638772349288016,-0.01941747572815533,-0.10472343821800856
0.007592757677292283,0.004950495049504955,0.16911148931571973
0.008725364573799466,0.0024630541871923928,-0.07886406174180283
-0.010857730462134008,-0.009828009828009798,-0.026640577965081236
-0.003546858278550724,-0.01488833746898266,-0.05412092160197923
0.003943048267820437,-0.0025188916876575096,-0.027573429240913327
0.001039199205318253,0.002525252525252597,-0.007621182404034754
0.0029922293635407105,0.027707808564231717,-0.005364503924558228
-0.002952860774136701,-0.004901960784313819,0.0613148631770184
-0.04636287306312492,-0.01231527093596052,-0.0627474055846794
-0.029471089197669165,-0.03740648379052369,0.010301923406198066
-0.09698649116730163,-0.05699481865284972,-0.1426150326243537
0.03450417374468007,0.0219780219780219,0.09260723463135001
0.021064340702026785,0.008064516129032251,0.06166139001959903
-0.005620017638209185,-0.005333333333333301,-0.04316955410394796
0.02215498052309406,0.008042895442359255,0.02775304244582988
0.008353465582360942,0.005319148936170137,0.03425270758122734
-0.00276704516695081,0.002645502645502784,0.029488146100360213
-0.005498688774215332,-0.007915567282322011,-0.06716033308921254
0.007315413405920568,-0.010638297872340274,-0.008723212468378372
-0.005032933626076708,0.005376344086021501,0.01927194860813697
-0.0026480173818578256,-0.008021390374331583,-0.01873489121676064
-0.003352849070733077,0.0,-0.002111622723406814
-0.025820113048378612,-0.016172506738544534,-0.0432035268185158
-0.005661998001647794,-0.019178082191780743,0.03323606204884033
0.01798180664269111,0.016759776536312776,0.011534916906977388
-0.007308118592407875,-0.01098901098901095,-0.03764878765613511
0.0019189839852065127,0.002777777777777768,-0.015392132909846201
0.0022809583507450437,-0.0027700831024930483,0.018424317617866004
0.01054496812188388,0.005555555555555536,-0.001096424438082333
-0.0006704486848893021,0.0,0.003323373376425298
0.009358173779910883,0.011049723756906049,-0.0007293281064819634
-0.00569237324243721,0.07377049180327866,0.008454216464434783
-0.005536415214000501,-0.0178117048346057,-0.037845662072917174
-0.004171119307801008,-0.015544041450777257,0.017394847364132326
0.003271254500138543,0.007894736842105399,-0.0008933797480052963
-0.016734236177003203,-0.023498694516971286,-0.03277627035027142
0.006947977892797441,0.0,0.003283496445535272
0.0003484866965204336,0.0053475935828875,0.007689374682257277
0.005904791764644424,0.010638297872340496,-0.023743457148262537
-0.003515151515151471,0.0,0.1035819256483963
-0.005508540844874732,0.007894736842105399,0.0011121517209082832
0.0056613664162152855,-0.0026109660574412663,0.06899374378763956
0.03938909545817859,0.01832460732984309,0.028824591150248935
0.017418632252887756,0.03084832904884305,-0.0074428495481128065
-0.0033517900859306726,-0.007481296758104716,-0.06684520621317613
0.006346955933991705,-0.002512562814070307,-0.011537136953277405
0.006716466810824828,0.0,0.03484118227745192
0.019168809190614366,0.005037783375314797,0.18497839627405877
-0.0055243326095287815,-0.005012531328320802,0.015461110453415472
0.0010435731946183413,0.0,-0.012870733072188112
-0.026928196821221717,-0.02770780856423183,-0.04558767951625098
0.0025052742616034074,-0.010362694300518172,0.0497203385635796
0.00164408786005521,0.0,0.17939408228221154
0.0023636005515066394,0.002617801047120505,-0.0697465216695986
-0.005780441475076947,-0.005221932114882533,-0.14743741270011812
-0.00029646710038699897,0.0,0.003377526843776568
-0.0016310526055653973,0.0,-0.0010299437299033931
0.006419353774052006,0.06036745406824151,-0.03769457087534889
-0.0010494039713381254,-0.051980198019802026,0.01928504233301953
-0.0015101029167967628,0.0026109660574411553,-0.035045890375839606
-0.01834590915815948,0.0,-0.01041472940301269
-0.0014234279494265145,-0.01822916666666663,-0.03984213493704203
0.010967633741405525,0.010610079575596787,-0.01806336157481181
-0.0003483511379470672,0.0,0.042657402397698885
-0.0029869073892768716,0.0,-0.05571487095452665
0.012000066574571644,0.013123359580052396,0.03334779464931281
-0.0030754555621340662,-0.002590673575129432,-0.012455217196596369
